업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
골든빈커피,2022년 3월 15일,5,5,5,"
            라떼/1(HOT or ICE 선택(hot)),바나나 생크림 크로플/1
          ",칭구칭구 보내준건데 맛있어서 그자리에서 바로 냠냠했다해여ㅕ 감사합니다:) 배달도 짱 빠룸!!!!!!!!!!!
골든빈커피,2022년 3월 13일,5,5,5,"
            체다치즈 크로플/1,떠먹는티라미수/1(포크 선택(포크 없음))
          ",맛있게 잘 먹었습니다
골든빈커피,2022년 3월 11일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(hot),추가 선택(설탕시럽 20mL)),생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),바나나 생크림 크로플/1
          ",이번에도 만족스럽게 잘 먹었습니다. 다음에 또 주문할게요!
골든빈커피,2022년 3월 10일,5,5,5,"
            썸머라떼/1(추가 선택(디카페인)),생크림카스테라/1(포크 선택(포크 없음))
          ","저번에 주문하고 맛이 좋아서 재주문했어요
디카페인 커피 주문했더니 디카페인 드립백 주시고.. 사장짐 센스 감동입니다👍 또 주문할게요!"
골든빈커피,2022년 3월 10일,5,5,5,"
            레몬청 550g/1
          ",맛있게 잘먹었습니다
골든빈커피,2022년 3월 9일,3,3,5,"
            썸머라떼/1,플레인 크로플/1
          ",커피 맛있어요. 아이스크림두요
골든빈커피,2022년 3월 9일,3,3,5,"
            생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),심플 크로플/1(필수 선택(메이플시럽X))
          ",요새 계속 시나몬 슈가 파우더는 빠져서 오네요. 왜 그럴까요? 한두번은 그냥 그런가보다 했는데 왜 그렇죠?
골든빈커피,2022년 3월 6일,5,5,4,"
            아메리카노/1(HOT or ICE 선택(hot),추가 선택(헤이즐럿 시럽 추가,스틱설탕 （2개）)),바닐라라떼/1(HOT or ICE 선택(ice))
          ",그럭저럭 괜찮습니다
골든빈커피,2022년 3월 6일,5,5,5,"
            썸머라떼/1(추가 선택(디카페인)),심플 크로플/1(필수 선택(메이플시럽X)),고구마빵（1개）/1(조리 선택(조리 O（데워서 제공）))
          ",맛있어요 만족합니다.
골든빈커피,2022년 3월 4일,5,5,5,"
            레몬청 550g/1
          ",맛있게 잘먹었습니다
골든빈커피,2022년 3월 4일,5,5,5,"
            딸기스무디 ice/1,플레인 크로플/1
          ",스무디 개맛있음~~~
골든빈커피,2022년 3월 4일,5,5,5,"
            수제레몬티/1(HOT or ICE 선택(hot)),심플 크로플/2(필수 선택(메이플시럽X))
          ",맛있게 잘먹었습니다
골든빈커피,2022년 3월 3일,5,5,5,"
            썸머라떼/1,플레인 크로플/1
          ",굿.
골든빈커피,2022년 3월 3일,5,5,5,"
            스트로베리 생크림 크로플/1(추가 선택(크로플 1개 추가))
          ",골드빈 딸기 크로플 존맛탱
골든빈커피,2022년 3월 2일,5,5,5,"
            썸머라떼/1,생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요))
          ","존맛탱 딸기라떼 1리터사이즈로 만원정도에
팔아줬음 좋겠당.."
골든빈커피,2022년 3월 1일,5,5,5,"
            썸머라떼/1,심플 크로플/1(필수 선택(메이플시럽X)),초코칩쿠키/1
          ",맛있게 잘 먹었습니다
골든빈커피,2022년 2월 28일,5,5,5,"
            썸머라떼/1,플레인 크로플/1
          ",맛있네요. 특히 크로플이 겉바속촉 예술입니다^^
골든빈커피,2022년 2월 28일,5,5,1,"
            생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),자몽티 hot/1,심플 크로플/1(필수 선택(메이플시럽O))
          ",그럭저럭 괜찮습니다
골든빈커피,2022년 2월 28일,5,5,5,"
            썸머라떼/1(추가 선택(설탕시럽 20mL)),바닐라라떼/1(HOT or ICE 선택(hot),추가 선택(에스프레소 샷추가,설탕시럽 20mL)),바나나 생크림 크로플/1
          ",와 카페에서 먹는 크로플 느낌이라 집에서 제대로 티타임을 가질 수 있었어요! 음료도 다 맛있었습니다. 다음에 또 주문할게요!
골든빈커피,2022년 2월 28일,5,5,5,"
            디카페인 연유라떼/1(HOT or ICE 선택(ice)),플레인 크로플/1
          ",포장도 되게 깔끔하고 커피도 크로플도 너무 맛있어요! 아이스크림도 하나도 안녹은채로 와서 좋았어요ㅋㅋ자주 이용할게요^^!
골든빈커피,2022년 2월 28일,5,5,5,"
            카페모카/1(HOT or ICE 선택(ice)),심플 크로플/1(필수 선택(메이플시럽X)),수제건빵（50g）/1
          ",맛있습니당 아쉽게도 드립백 커피는 조금 쓴 편인거 같아요 ㅜ ㅜ
골든빈커피,2022년 2월 27일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),심플 크로플/1(필수 선택(메이플시럽X)),수제건빵（50g）/1
          ",커피 빵 다 맛있고 배달도 신속 만족합니다
골든빈커피,2022년 2월 27일,5,5,5,"
            스트로베리 생크림 크로플/1,코코넛칩/1
          ",한번 꼭 드셔보세요 !
골든빈커피,2022년 2월 27일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice)),플레인 크로플/1(추가 선택(생크림 추가))
          ",너무 맛있었어요!
골든빈커피,2022년 2월 26일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice)),플레인 크로플/1(추가 선택(생크림 추가))
          ","골든빈 크로필 애정하는 이유: 겉바속촉 따듯하게 오는데 아이스크림 하나도 안녹고오고 배달 겁나빠름
생크림 수제인것같은데 천원 추가해도 안아까움
매일 시켜먹진않지만 일주일에 한번씩은 생각나서 꼭 주문하게됨.."
골든빈커피,2022년 2월 25일,5,5,5,"
            라떼/1(HOT or ICE 선택(ice),추가 선택(디카페인)),심플 크로플/1(필수 선택(메이플시럽O)),초코칩쿠키/1
          ","사진을 이렇게밖에 못 찍어서 죄송할 뿐입니다... 
배달도 빨랐고 너무 맛있어서 최고에요!!"
골든빈커피,2022년 2월 24일,5,5,5,"
            생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),스트로베리 생크림 크로플/1
          ",딸귀 ♡ 귀요미 ♡
골든빈커피,2022년 2월 20일,5,5,5,"
            플레인 크로플/1,떠먹는티라미수/1(포크 선택(포크 2개))
          ",달콤 바삭 맛있고 배달도 빨라요!! 잘먹었습니다.
골든빈커피,2022년 2월 19일,5,5,5,"
            썸머라떼/1,라떼/1(HOT or ICE 선택(ice))
          ",썸머라떼 따로 담아주셔서 좋았어요
골든빈커피,2022년 2월 18일,5,5,5,"
            스트로베리 생크림 크로플/1(추가 선택(크로플 1개 추가))
          ",부드럽고 바삭한게 맛있어요
골든빈커피,2022년 2월 18일,5,5,5,"
            플레인 크로플/1,스트로베리 생크림 크로플/1
          ","크로필 너무 맛있어요!
배달도 빠릅니다 감사합니다~~"
골든빈커피,2022년 2월 18일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(hot)),스트로베리 생크림 크로플/1
          ",맛있게 잘먹었습니다~
골든빈커피,2022년 2월 17일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(hot)),스트로베리 생크림 크로플/1
          ",크로플 완전 바삭하고 맛있어요!!! 딸기크로플 존맛 ㅠㅠ커피도 맛있어요
골든빈커피,2022년 2월 17일,5,5,5,"
            썸머라떼/1,생딸기라떼（500mL）/2(옵션 선택(빨대 필요해요)),플레인 크로플/1,심플 크로플/1(필수 선택(메이플시럽X)),떠먹는티라미수/1(포크 선택(포크 2개)),초코칩쿠키/1
          ",늘 주문해서 먹어요! 오늘도 즐거운 티타임이었습니다!
골든빈커피,2022년 2월 16일,5,5,5,"
            썸머라떼/1(추가 선택(디카페인)),썸머라떼/2
          ",썸머라떼 언제나 맛있어요.너무 달지않고 커피와 같이 잘 어울리네요.아이스크림컵에 랩처리해주셔서 감사해요
골든빈커피,2022년 2월 16일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요))
          ",맛있게 잘먹었습니다
골든빈커피,2022년 2월 13일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),초코/1(HOT or ICE 선택(hot))
          ","커피 정착한곳,, ♥️♥️"
골든빈커피,2022년 2월 13일,5,5,5,"
            생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),밀크티라떼/1(HOT or ICE 선택(hot))
          ",그럭저럭 괜찮습니다
골든빈커피,2022년 2월 12일,5,5,5,"
            썸머라떼/1,생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),플레인 크로플/1
          ","늘 그렇듯 맛있었어요. 근데 이번에 슈가, 시나몬이 넘 약했어요ㅠ"
골든빈커피,2022년 2월 11일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice),추가 선택(디카페인)),바닐라라떼/1(HOT or ICE 선택(ice))
          ",오늘은 크로플말고 아아랑 아바라 둘다 마시고싶어서 디카페인하나 카페인하나해서 주문했는데 커피맛잇어요 ㅎㅎ
골든빈커피,2022년 2월 10일,5,5,5,"
            스트로베리 생크림 크로플/1(추가 선택(크로플 1개 추가))
          ","항상 음료수를 먼저 고르고 음료수가 맛있는 가게에서 디저트를 시켰었는데...
이 곳 골든빈커피는 아리따운 스트로베리 생크림 크로플에 비주얼에 주문을 안 할 수가 없어서 크로플만 주문해봤는데 이런 맛있는 조합을 찾아내신 분 진짜... 유명해지시길 바랄께요!

크로플 맛있게 먹는 꿀팁
1. 크로플을 먹기 좋은 크기로 썰어서 세팅한다.
2. 크로플 반쪽에는 위에 생크림을 올리고 나머지 반쪽은 아이스크림을 올린다.
3. 생크림과 아이스크림 위에 딸기를 올리고 딸기가 부족한 부분에는 딸기잼을 올려서 먹는다!

결론: 골든빈커피 존맛탱🤭🥰"
골든빈커피,2022년 2월 9일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice)),플레인 크로플/1,초코칩쿠키/1
          ",진짜 행복하게 먹었어요! 플레인 되게 좋아하는데 너무 만족이였어요!!
골든빈커피,2022년 2월 9일,5,5,5,"
            라떼/1(HOT or ICE 선택(ice),추가 선택(설탕시럽 20mL)),플레인 크로플/1(추가 선택(생크림 추가))
          ","맛있게 먹을거에요ㅠ
배달비 없이 시켜먹고 넘 좋아요!!!"
골든빈커피,2022년 2월 8일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),심플 크로플/2(필수 선택(메이플시럽X))
          ","포장도 깔끔하고 배달도 신속했습니다~!
크로플과 커피 둘다 맛있었구요, 잘 먹었습니다!!"
골든빈커피,2022년 2월 8일,5,5,5,"
            썸머라떼/1,바닐라라떼/1(HOT or ICE 선택(hot)),고구마빵（1개）/1(조리 선택(조리 O（데워서 제공）))
          ","맛있게 잘먹었습니다~
근데 검은색 가루가많은데 커피가루인가요?"
골든빈커피,2022년 2월 8일,5,5,5,"
            썸머라떼/1(추가 선택(에스프레소 샷추가)),바닐라라떼/1(HOT or ICE 선택(ice))
          ","겨울에 시켜마시는 썸머라떼!
따로따로 담아주셔서
더 신선한 느낌으로 마실수있었던거같아요!"
골든빈커피,2022년 2월 8일,5,5,5,"
            썸머라떼/2,아메리카노/1(HOT or ICE 선택(ice))
          ","배달도 빠르고 커피 너무 맛있어요.서비스 콜드브루도 기대되네요.썸머라떼 아이스크림이 2스쿱이나 있어 더 맛있어요.다음번에는 아이스크림얼음컵에도 랩처리를 좀 해주세요.다른컵은 다 됐는데,컵뚜껑에 구멍나있는데 랩처리가 안되있어 배달중 이물질이 걱정됐어요.나머지는 대만족.재주문할께요"
골든빈커피,2022년 2월 5일,5,5,5,"
            디카페인 아메리카노/1(HOT or ICE 선택(ice)),자몽에이드 ice/1
          ",맛있어요.
골든빈커피,2022년 2월 4일,5,5,5,"
            플레인 크로플/1(추가 선택(크로플 1개 추가)),심플 크로플/1(필수 선택(메이플시럽X))
          ",맛있어요 또시켜먹을게요
골든빈커피,2022년 2월 3일,5,5,5,"
            썸머라떼/1,라떼/1(HOT or ICE 선택(hot),추가 선택(설탕시럽 20mL))
          ","안녕하세용 사장님!! 오늘은 썸머라떼 첨 시켜봤는데 제가 단걸 잘 못먹는편인데도 적당히 달달하고 왜 시그니처인지 알겠는 맛이더라구요.. 너무너무 맛있게 잘마셨구요 조만간 또 시킬게요,, 하루에 두잔씩 해치우고있네요 커피 맛집 ㅜㅜ"
골든빈커피,2022년 2월 3일,5,5,5,"
            썸머라떼/1(추가 선택(에스프레소 샷추가)),아메리카노/1(HOT or ICE 선택(hot)),바닐라라떼/1(HOT or ICE 선택(hot)),깔루아마키아또생크림/1(포크 선택(포크 없음))
          ","당연하게 한번에 담아주실줄 알있는데 얼음과 아이스크림따로 커피따로 보내주셨어요  
샷추가해서 진하고 달콤함이 덜한 바닐라라떼 마시는것같아서 개인적으로 딱 좋았어요 
케이크도 적당히 달달하고 맛잇고 
커피잔에 이름도 크게크게 적어주셔서 부모님이 뚜껑열어 확인하거나 하시지않고 보고 바로 가져가셨어요

자주 시켜먹던곳이 이제 요기요 안하시는지 없어져서 아쉬웠는데..고민끝에 맘에 드는곳 찾아서 
다행인것같아요 앞으로 여기서 시킬것같습니다 :)"
골든빈커피,2022년 2월 3일,5,5,5,"
            플레인 크로플/1,떠먹는티라미수/1(포크 선택(포크 없음))
          ","존맛.. 티라미슈 포근해서 먹을 때마다 눈 밭 걷는 기분..!
크로플 생각보다 크더라구옹"
골든빈커피,2022년 2월 3일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice)),플레인 크로플/1,초코칩쿠키/1
          ","와아아앙우 존맛탱
배불러소 저녁 생략함 크로플이 생각보다 커요"
골든빈커피,2022년 2월 2일,5,5,5,"
            라떼/1(HOT or ICE 선택(hot),추가 선택(스틱설탕 （2개）)),바나나 생크림 크로플/1(추가 선택(크로플1개 추가)),떠먹는티라미수/1(포크 선택(포크 2개))
          ",급 크로플이 땡겨서 주문했는데 바삭하게 먹었구 아이스크림도 고대로 와서 바나나랑 생크림이랑 라떼랑 맛있게먹었어요
골든빈커피,2022년 2월 2일,5,5,5,"
            딸기스무디 ice/1,플레인 크로플/1
          ",맛잇는 와플과 스무디 건빵 감사합니다
골든빈커피,2022년 2월 2일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),카라멜마끼아또/1(HOT or ICE 선택(hot))
          ","커피 진짜 맛있네요,,, 아바라는 이제 여기 정착하려구요 사이즈도 적당하고 너무 맛있어요!!!!!"
골든빈커피,2022년 1월 28일,5,5,5,"
            라떼/1(HOT or ICE 선택(ice)),플레인 크로플/1(추가 선택(메이플시럽 추가))
          ",커피가 너무 당겼었는데 맛있어요
골든빈커피,2022년 1월 27일,5,5,5,"
            바닐라라떼/2(HOT or ICE 선택(ice)),플레인 크로플/1
          ","포장도 너무 예쁘고 크로플 바삭하니 너무 맛있네요!!
바닐라라떼도 진짜 양도많고 맛있어요~굿"
골든빈커피,2022년 1월 27일,5,5,5,"
            썸머라떼/1,고구마빵（1개）/1(조리 선택(조리 O（데워서 제공）))
          ",와... 진짜 별미!!
골든빈커피,2022년 1월 27일,5,5,5,"
            플레인 크로플/1,심플 크로플/1(필수 선택(메이플시럽O)),심플 크로플/1(필수 선택(메이플시럽X))
          ",크로플이 바삭하게 왔어요! 밀도있는 와플식감과는 다르게 바삭하고 가벼운느낌이에요
골든빈커피,2022년 1월 26일,5,5,5,"
            디카페인 바닐라라떼/1(HOT or ICE 선택(ice)),플레인 크로플/1
          ",오늘도 크로플이 땡겨서 주문.. 세트메뉴는 생길수없다해서 아쉽지만 그래도 만족해요 맛잇어요 건빵 포장이 바꼈네요 그러고보니 ㅎㅎ
골든빈커피,2022년 1월 26일,5,5,5,"
            라떼/1(HOT or ICE 선택(hot)),카페모카/1(HOT or ICE 선택(ice)),망고스무디 ice/1
          ",처음 주문해봤는데 맛있어요
골든빈커피,2022년 1월 24일,5,5,5,"
            심플 크로플/2(필수 선택(메이플시럽X)),생크림카스테라/1(포크 선택(포크 없음))
          ","바삭한 크로플이 아주 맛있습니다! 
집에서 배달해먹어도 눅눅해지지 않아서 좋아요"
골든빈커피,2022년 1월 23일,5,5,5,"
            원두（150g）/1(원두 선택(과테말라),원두 옵션 선택(분쇄안함 Whole Bean))
          ","산미 없는 커피를 좋아해서 과테말라 주문했는데
좋네요 :)"
골든빈커피,2022년 1월 21일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice)),플레인 크로플/1(추가 선택(바닐라아이스크림 추가))
          ",크로플이랑 아이스크림 꿀조합이네요ㅎㅎ 커피도 진하게 맛있고 배달도 빨라서 모든게 만족스러운 한끼였어요 감사합니다! 또 주문할게요~
골든빈커피,2022년 1월 21일,5,5,5,"
            심플 크로플/4(필수 선택(메이플시럽X))
          ",쫀득쫀득 너무 맛있어요!
골든빈커피,2022년 1월 21일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),플레인 크로플/1
          ",제 최애 카페에요 저번 리뷰이벤트 건빵도맛잇엇는데 콜드브루도 맛잇네요 담에 주문시켜봐야겟어요 아이스크림도 안녹고 잘왓고 아바라도 덜달게 요청했는데 딱 좋네요 ㅎㅎ 제가말씀드린 커피+크로플 세트 고려해주세요 따로 담기 귀찮아요 흑 세트메뉴가500원이라도 할인되면 더 좋겟어요
골든빈커피,2022년 1월 21일,5,5,5,"
            디카페인 아메리카노/1(HOT or ICE 선택(hot)),스트로베리 생크림 크로플/1,깔루아마키아또생크림/1(포크 선택(포크 없음)),수제건빵（50g）/1
          ",인생처음 크로플 먹어봤는데 정말 환상적이었어요... 따뜻한 크로플과 차가운 바닐라 아이스크림의 너무 올바른 만남.. 거기에 부드러운 생크림과 달콤상큼 딸기는... 말해뭐할까여 영원히 응원합니다 이 조합... 다만 수제건빵은 기름냄새가 나서 쪼끔 느끼했어요! 그것 빼곤 다 좋았습니다ㅠㅠ👍👍👍👍
골든빈커피,2022년 1월 19일,5,5,5,"
            플레인 크로플/1,떠먹는티라미수/1(포크 선택(포크 2개))
          ",ㅁ요청사항 잘 들어주셔서 감사합니다💓
골든빈커피,2022년 1월 17일,5,5,5,"
            썸머라떼/1,플레인 크로플/1
          ",처음 시켜봤는데 만족스러웠습니다~!
골든빈커피,2022년 1월 15일,4,5,4,"
            썸머라떼/1(추가 선택(스틱설탕 （2개）)),디카페인 바닐라라떼/1(HOT or ICE 선택(hot))
          ",배달도 빠르고 맛도 좋아요
골든빈커피,2022년 1월 13일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요)),딸기스무디 ice/1
          ",모든 음료가 맛있지만 특히 딸기라떼가 참 맛있네요
골든빈커피,2022년 1월 13일,5,5,5,"
            딸기스무디 ice/1,플레인 크로플/1
          ","완전 맛있어요ㅠ!!!!!
딸기 스무디 추천!!"
골든빈커피,2022년 1월 12일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice)),플레인 크로플/1(추가 선택(생크림 추가))
          ",맛잇엇어요! 배달도 빨라서 좋습니다^^! 바나나는 제가 집에 잇는걸로 추가해서 먹엇어욥 ㅎㅎ
골든빈커피,2022년 1월 11일,5,5,5,"
            플레인 크로플/1(추가 선택(크로플 1개 추가)),플레인 크로플/1
          ","방학 아이들 간식으로 계속 시켜먹고있어요!
넘 맛있어요!"
골든빈커피,2022년 1월 10일,5,5,5,"
            썸머라떼/1,플레인 크로플/2
          ",크로플 쫀득하고 맛있어요!
골든빈커피,2022년 1월 10일,5,5,5,"
            바닐라라떼/1(HOT or ICE 선택(ice)),플레인 크로플/1,생크림카스테라/1(포크 선택(포크 없음))
          ",힘든 아침을 상쾌하게 바꿔주네요~
골든빈커피,2022년 1월 10일,5,5,5,"
            디카페인 바닐라라떼/1(HOT or ICE 선택(hot)),디카페인 연유라떼/1(HOT or ICE 선택(hot),추가 선택(스틱설탕 （2개）,설탕시럽 20mL)),떠먹는티라미수/1(포크 선택(포크 2개)),검은깨쿠키/1
          ",사진 못 찍었는데 넘  맛있어요
골든빈커피,2022년 1월 8일,5,5,5,"
            바나나 생크림 크로플/1(추가 선택(크로플1개 추가,바닐라 아이스크림 추가))
          ",크로플이 결이 살아 있어서 좋았어요
골든빈커피,2022년 1월 8일,5,5,5,"
            라떼/1(HOT or ICE 선택(hot)),생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요))
          ",커피도 맛나고 딸기우유도 맛나요!
골든빈커피,2022년 1월 8일,5,5,5,"
            아메리카노/1(HOT or ICE 선택(ice)),플레인 크로플/1(추가 선택(크로플 1개 추가,생크림 추가))
          ","배달빠르고 크로플 겉바속촉 따뜻하고 크로플땡길때마다 여기서만 시켜요 
생크림이 진짜 맛잇던데 메이플시럽+생크림 추가해서 먹으니 진짜 극락"
골든빈커피,2022년 1월 7일,5,5,5,"
            스트로베리 생크림 크로플/1(추가 선택(크로플 1개 추가))
          ",배달 빠르고 크로플도 너무 맛있어요
골든빈커피,2022년 1월 7일,5,5,5,"
            스트로베리 생크림 크로플/1,심플 크로플/2(필수 선택(메이플시럽X)),생크림카스테라/1(포크 선택(포크 없음))
          ",크로플 배달로 시킨곳중에 가장 만족스러웠습니다
골든빈커피,2022년 1월 5일,5,5,5,"
            라떼/1(HOT or ICE 선택(ice)),생딸기라떼（500mL）/1(옵션 선택(빨대 필요해요))
          ","#식후감
#힘내세요"
골든빈커피,2022년 1월 4일,5,5,5,"
            생딸기라떼（500mL）/2(옵션 선택(빨대 필요해요)),망고스무디 ice/1
          ",너무 맛있게 잘 먹었습니당~ㅎㅎ
