업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
공차-명동역점,2020년 9월 16일,5,5,5,"
            블랙 밀크티 ＋ 펄 （Large,Ice）/1(당도 선택(50%（Half Sugar）),얼음양 선택(Less （거의없음）)),딸기 품은 패션후르츠 티 （Large,Ice）/1(당도 선택(30%（Little Sugar）),토핑 추가(알로에 추가)),자몽 그린티 에이드 （Large）/1(당도 선택(30%（Little Sugar）),얼음양 선택(Less （거의없음）),토핑 추가(화이트펄 추가))
          ",배달빠르고 좋아욤!!
공차-명동역점,2020년 9월 9일,5,5,5,"
            블랙 밀크티 （Jumbo,Ice）/1(당도 선택(30%（Little Sugar）),얼음양 선택(Regular （보통）))
          ",하나만 주문가능하고 배달도 빨라요~
공차-명동역점,2020년 9월 5일,5,5,5,"
            우롱밀크티＋코코넛 （Jumbo,Ice）/1,초콜렛밀크티＋밀크폼 （Large,Ice）/1(당도 선택(30%（Little Sugar）),얼음양 선택(Regular （보통）),토핑 추가(펄 추가)),두부 과자/1,잉글리쉬 머핀 샌드위치/2
          ","우롱밀크티는 당도 0으로 했는데도 달달했어요 ㅠㅠ
그래도 맛있게 먹었습니다~^^"
공차-명동역점,2020년 8월 29일,5,5,5,"
            망고요구르트＋화이트펄 （Large,Ice）/1(당도 선택(50%（Half Sugar）),얼음양 선택(Less （거의없음）)),블랙 밀크티 ＋ 펄 （Jumbo,Ice）/1(당도 선택(50%（Half Sugar）),얼음양 선택(Less （거의없음）)),망고 요구르트 （Large）/1(당도 선택(0%（Sugar Free）),얼음양 선택(Regular （보통）),토핑 추가(알로에 추가))
          ",맛잇어용 일하면서 마셨는데 꿀맛
공차-명동역점,2020년 8월 29일,5,5,5,"
            망고 스무디 /1(토핑 추가(화이트펄 추가))
          ",비오는날 배달 감사합니다! 너무 맛있습니다 ^_^!!
공차-명동역점,2020년 8월 24일,4,5,5,"
            얼그레이 밀크티 （Large,Ice）/1(당도 선택(100%（Full Sugar）),얼음양 선택(Less （거의없음）)),블랙 밀크티 （Large,Ice）/1(당도 선택(100%（Full Sugar）),얼음양 선택(Regular （보통）))
          ",믿고먹는 공차~~ 역시 버블티는 공차가 제일 맛나요. 기분탓인지 여기는 다른 지점보다 좀 달게 느껴지는데 다음에는 당도를 보통으로 해야겠어요 @_@
공차-명동역점,2020년 8월 23일,5,5,5,"
            블랙 밀크티 ＋ 펄 （Jumbo,Ice）/1(당도 선택(50%（Half Sugar）),얼음양 선택(Regular （보통）))
          ","하나배달되고 아주좋슶ㅅ븐다.
굳굳  우롱점보ㄱ"
공차-명동역점,2020년 8월 23일,5,1,5,"
            딸기 품은 치즈폼 밀크티 （Large,Ice）/1(당도 선택(70%（Less Sugar）)),제주 그린 밀크티 ＋펄 （Large, Ice）/1(당도 선택(50%（Half Sugar）),토핑 추가(밀크폼 추가))
          ",얼음 양이 좀....... 공차는 얼음 파는 가게입니까?
공차-명동역점,2020년 8월 18일,1,5,2,"
            블랙 밀크티 ＋ 펄 （Jumbo,Ice）/1(당도 선택(70%（Less Sugar）),얼음양 선택(Regular （보통）))
          ","배달도 정해진 시간보다 늦고 음료도 잘못왔는데 전화도 안 주시고 다른 옵션은 제대로 되어서 나왔다고 말하며 이 상황을 무마하려는, 죄송하다는 말로만 넘기려고 하는 듯한 태도의 서비스가 좀 실망입니다.."
공차-명동역점,2020년 6월 11일,5,5,4,"
            망고요구르트＋화이트펄 （Jumbo,Ice）/1(당도 선택(0%（Sugar Free）),얼음양 선택(Regular （보통）),토핑 추가(화이트펄 추가))
          ",배달이 조금 느렸지만 맛이랑 양은 진짜 최고였어요 계속 여기서 시켜 먹을 거 같습니당 항상 번창하세요 ♡
공차-명동역점,2020년 6월 7일,5,5,5,"
            블랙티 （Jumbo,Ice）/1(당도 선택(0%（Sugar Free）),토핑 추가(펄 추가))
          ",배달이 빨라서 좋아요!
공차-명동역점,2020년 5월 31일,5,5,5,"
            블랙 밀크티 ＋ 펄 （Large,Ice）/1(당도 선택(50%（Half Sugar）),얼음양 선택(Less （거의없음）),토핑 추가(펄 더블 추가))
          ",역시 공차 넘 맛있어요~~
공차-명동역점,2020년 5월 19일,5,5,5,"
            블랙 밀크티 ＋ 펄 （Jumbo,Ice）/1(당도 선택(100%（Full Sugar）),얼음양 선택(Less （거의없음）),토핑 추가(밀크폼 추가,코코넛 더블 추가)),블랙 밀크티 ＋ 펄 （Large,Ice）/1(당도 선택(70%（Less Sugar）),얼음양 선택(Less （거의없음）))
          ",공차를 너무 맛있게 즐깁니다
공차-명동역점,2020년 4월 26일,5,5,4,"
            타로 밀크티 ＋ 펄 （Jumbo,Ice）/1(당도 선택(50%（Half Sugar）),얼음양 선택(Less （거의없음）)),청포도 그린티 에이드 （Large）/1(당도 선택(70%（Less Sugar）),얼음양 선택(Less （거의없음）),토핑 추가(알로에 추가))
          ","배달은 예상 시간보다 10 분정도 늦게 도착했지만, 맛있고 양도 많고 흔들리지 않게 홀더에 넣어져서 배달왔어요!"
