업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
주시브로스-그랑서울점,4일 전,1,1,1,"
            비프스테이크/1(토핑 추가(생연어)),치킨스테이크/1(토핑 추가(비프)),쉬림프누들/1(토핑 추가(흑돼지)),라자냐 샐러드/1,케일 주스 （14oz）/1,오렌지&애플 주스 （14oz）/2,당근&비트 주스 （14oz）/1
          ",배달도 늦더니 토핑 다빠지고 메뉴 누락되서 오더군요. 환불받긴했지만 너무 불쾌하네요. 부서원들 밥 사주는데 돈쓰고 민망해지는 최악의 경험 했네요. 주문서 체크 안하고 그냥 보내시나봐요?
주시브로스-그랑서울점,4일 전,5,5,5,"
            장어스테이크/1
          ","밥대비 장어가 적어서 살짝 아쉽지만
만족스러움"
주시브로스-그랑서울점,2022년 3월 17일,4,3,5,"
            아보카도生연어 샐러드/1
          ",생각보다 실망스럽네요
주시브로스-그랑서울점,2022년 3월 11일,5,5,5,"
            아보카도生연어 샐러드/1
          ",양도 넉넉하고 건강해지는 맛입니다
주시브로스-그랑서울점,2022년 3월 6일,5,5,5,"
            아보카도生연어 샐러드/1
          ",양 많고 맛있어요!!
주시브로스-그랑서울점,2022년 2월 28일,5,5,5,"
            치킨스테이크/1(토핑 추가(아보카도))
          ","너무 맛있었습니다
밥에 간만 좀 있었으몀 좋았을 것 같아요"
주시브로스-그랑서울점,2022년 2월 22일,5,5,5,"
            아보카도生연어 샐러드/1(토핑 추가(쉬림프))
          ",아보카도가 너무 안익은거 말곤 배달도 빠르고 좋았어요
주시브로스-그랑서울점,2022년 2월 21일,5,5,5,"
            치킨스테이크/1(토핑 추가(아보카도))
          ","아보카도 토핑 추가 했는데 전화 와서 재료가 없다고 해서 대신 고기 토핑으로 업그레이드 해줘서 감사합니다! 배달도 빠르고, 양도 많고 맛있습니다!"
주시브로스-그랑서울점,2022년 2월 21일,5,3,4,"
            비프스테이크/1(토핑 추가(삶은계란))
          ",음~ 앗은 좋았는데 점심양으론 살짝 부족하더라구요... 밥 양과 고기양이 조금 늘어나면 좋겠어요~%
주시브로스-그랑서울점,2022년 2월 11일,5,5,5,"
            비프스테이크/1,쉬림프누들/1,힘난다치즈버거/1(음료추가(콜라)),케일 주스 （14oz）/1
          ",오랫만에 서울와서 맛나게 잘~~먹었습니다!!^^
주시브로스-그랑서울점,2022년 2월 7일,5,5,5,"
            아보카도生연어 샐러드/1,베이컨치즈버거/1(음료추가(오렌지),토핑 추가(토마토))
          ",양많아요 버거 맛있어요
주시브로스-그랑서울점,2022년 2월 7일,5,5,5,"
            쉬림프누들/1
          ",맛있게 잘 먹었습니다.
주시브로스-그랑서울점,2022년 2월 7일,5,5,5,"
            장어스테이크/1
          ",맛있게 잘 먹었습니다.
주시브로스-그랑서울점,2022년 2월 6일,5,5,5,"
            카프레제 샐러드/1,베이컨치즈버거/1
          ",왕크니까 왕맛있다!!
