업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
밀크홀1937-종로점,어제,5,5,5,"
            쿠앤크 쉐이크/1,카야 토스트/1
          ",쉐이크 맛있어요 적당히 달고 시원하네요 ㅎㅎ 카야잼 빵도 버터 완전 많이 들엇구 맛있습니다 딱하나 아쉬운 점은 쉐이크를 많이 담아주시다보니 랩 제거 후 뚜껑 다시 닫을 때 새어나오는거네요 ㅜ ㅜ
밀크홀1937-종로점,어제,5,5,5,"
            밀크쉐이크/1,아이스크림라떼/1,카야 토스트/1
          ",좋아요^^~~~~~~~~
밀크홀1937-종로점,어제,5,5,5,"
            카페라떼/1(HOT or ICE 선택(HOT)),카페라떼/3(HOT or ICE 선택(ICE))
          ",맛있고 양 많아요. 서비스도 잘 먹었습니다.
밀크홀1937-종로점,어제,5,5,5,"
            저지소프트아이스크림/1,바스크치즈케이크/1
          ",우유맛이 진하게 나서 진짜 맛있어요!!!!!
밀크홀1937-종로점,2일 전,5,5,5,"
            카야 토스트/1,달고나크레이프/1,녹차 뚱마카롱/1
          ",ㅠㅠㅠ 까먹구 리뷰이벤트 신청못했다고 전화로 말씀드렸는데 꼼꼼하게 챙겨서 보내주셨어요ㅠㅠ 너무 친절하신 사장님 감사드려요 ^-^!!  저번에 크로플 +아이스크림 조합 먹었구 넘 맛있었는데 이번에 크레이프 케익도 달고 최고였습니당 ㅎㅎㅎ(+아메리랑 조합 최고 ㅇㅂㅇ!!)  마카롱은 아직 못먹었지만 딱봐도 맛있게생겼어욤 ㅠㅠㅠ
밀크홀1937-종로점,2일 전,5,5,5,"
            저지소프트아이스크림/1,홍차 밀크티 바틀 420mL/1(아이스컵 여부(x)),미숫가루/1,치즈케이크/1
          ",맛있어요.재 주문 했어요
밀크홀1937-종로점,3일 전,5,5,5,"
            아이스크림라떼/1,카야 토스트/1
          ",아이스크림 라떼 부드럽고 맛있어요. !!
밀크홀1937-종로점,3일 전,5,5,5,"
            흑임자 크림폼라떼/1,코코넛 아이스블렌디드/1
          ",와 맛있고 배달 신속해 해주셔서 넘 좋아요! 또 주문하러 올게요! 디카페인으로도 흑임자 라떼같이 좀 더 다양한 종류가 가능하면 좋겠어요.!
밀크홀1937-종로점,4일 전,5,5,5,"
            아이스크림라떼/1,홍차아이스크림라떼/1
          ",ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
밀크홀1937-종로점,5일 전,5,5,5,"
            아이스크림라떼/1,카야 토스트/1
          ",너무 맛있게 먹었어요ㅎㅅㅎ
밀크홀1937-종로점,6일 전,3,3,3,"
            밀크쉐이크/1,코코넛 아이스블렌디드/1,카야 토스트/1
          ","맛있어요 특히 밀크쉐이크가 맛있네요 
카야젬 토스트는 차갑게 와서 아쉬웟습니다"
밀크홀1937-종로점,6일 전,5,5,5,"
            카야 토스트/1,앙버터 토스트/1
          ",잘먹었습니다 버터랑 잼이랑 조합이 너무 좋네요 또 시켜먹을께요
밀크홀1937-종로점,일주일 전,5,5,5,"
            밀크쉐이크/1,카라멜마끼야또/1(HOT or ICE 선택(ICE),휘핑 여부(x)),초코라떼/1(HOT or ICE 선택(ICE))
          ","담백하게 맛있어요

최고에요ㅎㅎ

감사합니다~"
밀크홀1937-종로점,일주일 전,4,5,5,"
            쿠앤크 쉐이크/2
          ",잘먹었습니다. 맛은 쪼오끔 아쉬워요
밀크홀1937-종로점,일주일 전,5,5,5,"
            홍차아이스크림라떼/1,카야 토스트/1
          ",아 진짜… 오랜만에 먹으니까 더 맛있어졌네요🤦‍♀️ 홍차 아이스크림 라떼 아이스크림 살짝 녹으니까 더더더 맛있어요 카야토스트는 부드러운 버터랑 잼이 너무 잘 어울리는데 오늘은 토스트까지 바삭하게 와서 최고였습니다💗 강의 들으면서 먹기 딱 좋아요 ㅎㅎ
밀크홀1937-종로점,일주일 전,5,5,5,"
            저지소프트아이스크림/1,블루베리 요거트/1,바닐라라떼/1(HOT or ICE 선택(HOT)),홍차 밀크티 바틀 420mL/1(아이스컵 여부(x)),생크림카스테라/1
          ",만족합니다. 잘 먹었습니다
밀크홀1937-종로점,일주일 전,5,5,5,"
            블루베리라떼/1,홍차 밀크티 바틀 420mL/1(아이스컵 여부(x))
          ","리뷰이벤트참여
jmt"
밀크홀1937-종로점,2022년 3월 22일,5,5,5,"
            초코라떼/1(HOT or ICE 선택(HOT)),카야토스트＋라떼/1(HOT or ICE 선택(ICE))
          ",배달짱빠르고 리뷰이벤트참여
밀크홀1937-종로점,2022년 3월 22일,5,5,5,"
            코코넛 아이스블렌디드/1,생크림카스테라/1,카야 토스트/1
          ",너무맛있게잘먹었습니다
밀크홀1937-종로점,2022년 3월 22일,5,5,5,"
            카야 토스트/1,당근케이크/1
          ","당근케이크먹고싶어서 시켰는데 맛있네요~!
카야토스트도 맛있게먹었습니다"
