업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
카페종로시장,2022년 2월 28일,5,5,5,"
            후르츠팬케이크 /1,베이컨스크램블/1
          ",너무너무 맛있게 먹었어요
카페종로시장,2022년 2월 27일,5,5,5,"
            소세지&에그&프룻/1,아메리카노브라질 /1(HOT or ICE 선택(ICE))
          ",포장도 꼼꼼하고 맛도 좋습니다!
카페종로시장,2022년 2월 26일,5,5,5,"
            오늘의 과일 /1,카라멜스콘/1
          ",맛있어요 짱...!
카페종로시장,2022년 2월 26일,5,5,5,"
            베이컨스크램블/1
          ",맛있어요! 요기요 vip이지만 귀찮아서 리뷰 잘 안 남기는데 여기는 꼭 남기고 싶을만큼 맛있습니다 번창하세요!
카페종로시장,2022년 2월 22일,3,5,5,"
            소세지&에그&프룻/1
          ","커피가 맛있네요~
핫케익은 자체가 달고 베이킹소다 맛이 느껴지고 좀 아쉬워요
토마토소시지 정성스럽게 구워주셨어요"
카페종로시장,2022년 2월 21일,5,5,5,"
            앙버터크로와상/1,앙버터스콘/1,라떼 R size/1(HOT or ICE 선택(ICE)),복숭아라떼/1
          ",맛있게 잘 먹었습니다 !
카페종로시장,2022년 2월 20일,5,5,5,"
            소세지&에그&프룻/1,후르츠팬케이크（제철과일）/1,베이컨 스크램블/1,초코라테/1(HOT or ICE 선택(ICE))
          ","배달빠르게 왓고 너무맛잇엇어요
리뷰이벤트로 아메리카노까지 챙겨주시고
초코라떼도 맛잇엇어요! 
토마토랑 계란 과일 다 싱싱한 재료들로 만들어주셔서 좋앗아요"
카페종로시장,2022년 2월 18일,5,5,5,"
            소세지&에그&프룻/1
          ","맛있게 잘 먹었습니다^^
진득한 시럽이 아니라서 찍먹하는게 좋습니다
시럽,생크림도 맛있구요
서비스로 주신 아아는 기대이상!!
감사히 잘 마시고 있습니다^^"
카페종로시장,2022년 2월 13일,5,5,5,"
            오늘의 과일 /1,요기요세트（오늘의세트）/1,후르츠타르트/1,후르츠 휘낭시에/1,복숭아라떼/1
          ","엄청 맛있구 달아요 핫케이크도 딱딱하지않고 부드럽고 ㅠㅠ 담에 직접가서 먹을려구요 회사부근인데 왜몰랐는지!!
그리고 음료수 꼭드셔보세요 중독성있구 여기서만 맛볼수있는 음료니까 시그니쳐 꼭드세용!!"
카페종로시장,2022년 2월 10일,5,5,5,"
            아메리카노 브라질（스페셜티 싱글오리진）/2(HOT or ICE 선택(ICE)),아메리카노 브라질（스페셜티 싱글오리진）/6(HOT or ICE 선택(HOT)),오렌지청（수제청）ONLY HOT /4
          ","커피맛이 좋아 자주 사먹던 곳인데 배달도 되네요
종종 주문할께요 

서비스도 감사합니다

다만 포장(랩) 뜯기가 너무 어려워요"
카페종로시장,2022년 2월 9일,4,5,5,"
            소세지&에그&프룻/2
          ","맛있었습니다 색달랐다고 해야할까요 ㅋㅋㅋㅋ
배부르게 잘 먹었습니다
팬케익도 맛있었고 소세지도 맛있었고
소스도 맛있었습니다
팬케익이 먹다보니까 물리게되는데 그것말고는
맛있었어요~! 느끼함을 잡아줘야할거같아요
그걸 소세지로 달래보긴했는데 막판에 물려섴ㅋㅋㅋ
그것빼고는 전부 완벽한 구성이었습니다 감사합니다"
카페종로시장,2022년 2월 6일,4,4,5,"
            왓 더 팬케잌/1,브라우니/1
          ",맛있게 잘 먹었어요
카페종로시장,2022년 2월 1일,5,5,5,"
            크쿠크로와상/2
          ",맛나요~♡ 커피도 진짜 맛있네요 감사합니다!!!
카페종로시장,2022년 2월 1일,5,5,5,"
            누텔라버진/1,아메리카노 브라질（스페셜티 싱글오리진）/1(HOT or ICE 선택(ICE))
          ",진짜 미쳤네요 ㅎㅎ 비주얼부터 맛까지 최고
카페종로시장,2022년 1월 31일,5,5,5,"
            후르츠팬케이크（제철과일）/1,그린티스콘/1,흑임자크림스콘/1,풋사과 에이드/2
          ","사실 크림이랑 과일만 있는줄 알았는데 펜케이크도 있었네요ㅋㅋ
잘먹았습니다~"
카페종로시장,2022년 1월 21일,5,5,4,"
            왓 더 팬케잌/1,요기요세트（오늘의세트）/1
          ",맛있게 잘 먹었습니다
카페종로시장,2022년 1월 18일,5,5,5,"
            베이컨 스크램블 팬케이크/1
          ","문제다
저번엔 누텔라 버진
이번엔 스크램블 팬케잌
둘 다 맛있다
담번엔 뭘 시켜야 할지 모르겠다

빨대를 스테이플러로 찝으셔서 구멍이 났는데
다행히 마시기전에 알아차리고 구멍난 쪽을 음료에 넣고 마셨습니다
반대로 마셨다면 커피분수쇼가 벌어질뻔"
카페종로시장,2022년 1월 18일,5,5,5,"
            베이컨 스크램블 팬케이크/1
          ",계란 포슬포슬하니 익은 정도가 너무 좋았고 토마토도 맛있었어요! 팬케이크가 아래 깔려있어서 먹기 힘들정도로 수북히 쌓아주심 👍
카페종로시장,2022년 1월 17일,5,5,5,"
            누텔라버진/1
          ",맛있게 잘 먹었어요!
카페종로시장,2022년 1월 9일,5,5,5,"
            후르츠팬케이크（제철과일）/1
          ",서비스 커피 정말 감사합니다. 양도 푸짐해요!
카페종로시장,2022년 1월 8일,5,5,5,"
            후르츠팬케이크（제철과일）/1
          ",푸짐해서 맛나게 잘 먹었어요~
카페종로시장,2022년 1월 6일,5,5,5,"
            요기요세트（오늘의세트）/1
          ",맛있고 양도 많아요~ 잘먹었습니당
카페종로시장,2021년 12월 31일,5,5,5,"
            누텔라버진/1
          ","이 지역 팬케이크 집을 찾았습니다!

사진 올리려는데 아이폰 요기요 어플에서 사진 선택한후 확인 버튼이 사라져서 사진을 올릴수 없네요..."
카페종로시장,2021년 12월 28일,5,5,5,"
            누텔라버진/1(추가 선택(허니크림（기본크림외 더 추가시）)),베트남라떼（R size）/1(HOT or ICE 선택(ICE))
          ","음냐 너무 맛있어요~!!!!!!!!! 
누텔라들어있어서 맛이 없을수가 없는
꿀조합입니다"
카페종로시장,2021년 12월 27일,5,5,4,"
            흑임자크림스콘/1,치즈크림샌드스콘/1,아메리카노 브라질（스페셜티 싱글오리진）/1(HOT or ICE 선택(HOT)),복숭아라떼/1
          ",배달이 예상시간보다 늦었지만 스콘맛있었어요! 근데 복숭아라떼는 뭔가 특이한 맛인것같아요 아샷추에우유탄맛??
카페종로시장,2021년 12월 18일,5,5,5,"
            왓 더 팬케잌/1,딸기스무디/1
          ",맛있어요 ~ 팬케익 3장이 들어있어서 만족!
카페종로시장,2021년 12월 11일,5,5,4,"
            요기요세트（오늘의세트）/1,오늘의과일주스/1
          ","너무 예쁘게 왔어요. 달달한 스크램블드 에그랑 짭짤한 소시지가 은근 팬케잌의 맛을 안 헤치고 맛있더라고요. 
잘 먹었습니다."
카페종로시장,2021년 11월 27일,5,5,5,"
            왓 더 팬케잌/1,초콜렛스콘/1
          ",팬케익 맛있구 아메리카노도 맛있었어요
카페종로시장,2021년 11월 24일,5,5,5,"
            누텔라버진/1(추가 선택(허니크림（기본크림외 더 추가시）)),크쿠크로와상/1,후르츠타르트/1,아메리카노 브라질（스페셜티 싱글오리진）/1(HOT or ICE 선택(HOT)),아메리카노 와이칸（스페셜티 싱글오리진）/1
          ",팬케이크에 토핑을 아끼지 않으셔서 좋습니다 맛도 정말 좋고요^^
카페종로시장,2021년 11월 19일,5,5,3,"
            소세지&에그&프룻/1
          ",배달..느린거 빼고 진짜 너무 맛있어요ㅠㅠㅠㅠㅠㅠㅠ  사장님 사랑합니다ㅠㅠㅠㅠ내일 또 먹을게요
카페종로시장,2021년 11월 18일,5,5,5,"
            왓 더 팬케잌/1,오늘의과일주스/1
          ",좋습니다~~~~~양많고 맛좋아요
카페종로시장,2021년 11월 13일,5,5,5,"
            후르츠팬케이크（제철과일）/1,브라우니/1,초콜렛스콘/1
          ",스콘이랑 팬케익도 맛잇었는데 브라우니는 진짜 사랑이였어요ㅠㅠㅠㅠㅠㅠ 사장님 대박나세요!!!
카페종로시장,2021년 11월 11일,5,5,5,"
            왓 더 팬케잌/1,누텔라버진/1
          ",맛있고 좋네요 추천합니당🙂
카페종로시장,2021년 11월 8일,5,5,5,"
            누텔라버진/1(추가 선택(허니크림（기본크림외 더 추가시）)),후르츠팬케이크（제철과일）/1,아메리카노 브라질（스페셜티 싱글오리진）/1(HOT or ICE 선택(HOT)),아메리카노 와이칸（스페셜티 싱글오리진）/1
          ",와플에 과일이 정말 많이 들어 있어있어서 더 맛있게  먹었습니다~커피도 맛있고요
카페종로시장,2021년 11월 7일,5,5,5,"
            왓 더 팬케잌/1,브라우니/1
          ","두번째 주문인데
팬케이크는 말할거없이 맛있구요
브라우니도 딱 맛있어요
주신 아메리카노랑 먹으니 완전 맛있네요
👍👍👍
성공적입니다. 조만간 재주문 ㄱ"
카페종로시장,2021년 11월 6일,5,5,5,"
            후르츠팬케이크（제철과일）/1
          ",팬케이크를 먹을까 말까 고민하다가 도전해 봤는데 진짜 맛있네요 과일들 상태도 좋고 너무 맛있었어요 잘 먹었습니다 커피도 산도가 높지 않고 팬케이크랑 잘 어울리는 맛의 커피였어요 잘 먹었습니다 👍👍
카페종로시장,2021년 10월 24일,5,5,5,"
            요기요세트（오늘의세트）/1
          ",다 맛있습니다~~
카페종로시장,2021년 10월 20일,5,5,5,"
            소세지&에그&프룻/1
          ",주문할때마다 깔끔하게 포장해주시고 배달도 빨라서 좋아요 오늘도 덕분에 늦은시간 맛있게 먹었습니다! 더 번창하세요~!!
카페종로시장,2021년 10월 10일,5,5,5,"
            후르츠팬케이크/1
          ",팬케이크는 맛있고 만족스러웠엉요!
카페종로시장,2021년 10월 6일,5,5,5,"
            왓 더 팬케잌/1(추가 선택(허니크림（기본크림외 더추가시）)),아메리카노 브라질（스페셜티 싱글오리진）/1(HOT or ICE 선택(HOT))
          ",다음엔 이물질 없게 해주세요 커피랑 핫케이크 맛은 있어용
카페종로시장,2021년 10월 4일,5,5,5,"
            소세지&에그&프룻/1
          ",맛있어요~~~~~~~~~
카페종로시장,2021년 9월 23일,5,5,5,"
            소세지&에그&프룻/1,베이컨 스크램블 팬케이크/1,콜드브루 cold brew/1
          ",드디어 먹었다!!  브런치 먹고싶어서 계속 생각해두었던 카페! 맛도 있지만 양도 많아서 행복했던 한끼!!
카페종로시장,2021년 9월 20일,5,5,5,"
            소세지&에그&프룻/1
          ",팬케이크와 휘핑크림이 정말 맛있었어요!!
카페종로시장,2021년 9월 2일,5,5,5,"
            왓 더 팬케잌/1,소세지&에그&프룻/1,딸기스무디/1,복숭아스무디（6~11월）/1
          ","맛있어요 팬케익 촉촉하구요
음료도 맛있어요 첨가물 없는거같아서 좋네요
더 큰 사이즈고 팔면 좋겠어요 👍👍"
카페종로시장,2021년 9월 2일,5,5,5,"
            누텔라버진/1(추가 선택(허니크림（기본크림외 더 추가시）)),레몬휘낭시에/1,초콜렛스콘/1
          ",배달이 너무 항상 빨라서 좋아요
카페종로시장,2021년 8월 28일,5,5,5,"
            후르츠팬케이크/1
          ",양이 많고 과일이 신선해요 (복숭아 진짜 좋아요!!)
카페종로시장,2021년 8월 28일,5,5,5,"
            후르츠팬케이크/1,오늘의과일주스/1
          ",맛나요ㅎㅎ 주스가 무슨과일인지 궁금해용~
카페종로시장,2021년 8월 24일,5,5,5,"
            누텔라버진/1
          ",달달하고 맛있어염!
카페종로시장,2021년 8월 21일,3,4,5,"
            왓 더 팬케잌/1,로얄 밀크티 TAVALON/1(HOT or ICE 선택(ICE))
          ","핫케이크가 달지않고 적당해요! 시럽이랑 생크림 같이먹으면 딱 좋은맛인데 생크림은 하나 더 추가하는게 좋을 거 같아요, 저한테는 약간 모자랐네요. ㅎㅎ"
카페종로시장,2021년 8월 14일,5,5,5,"
            왓 더 팬케잌/1,플레인스콘/1
          ",사진을 넘 못찍어 죄송해요 ㅠㅠㅠㅠ 근데 맛은 진짜 최곱니다 👍🏻팬케익 완전 보들보들하고 적당히 달고 스콘도 부드러워요
카페종로시장,2021년 7월 25일,5,5,5,"
            누텔라버진/1,소세지&에그&프룻/1,아메리카노 브라질（스페셜티 싱글오리진）/2(HOT or ICE 선택(ICE))
          ",생각보다 양 굉장히 많고 따끈따끈하게 배달와서 더 좋았어요! 아침 한 끼로 완전 뚝딱입니다
카페종로시장,2021년 7월 23일,5,5,5,"
            소세지&에그&프룻/1
          ",포장도 엄청 꼼꼼하게 해주시고 양도 생각보다 많아요 담에도 또 주문할께요~~^^
카페종로시장,2021년 7월 20일,5,5,5,"
            소세지&에그&프룻/1
          ",맛있었습니다 ㅎㅎ 팬케익 2장인줄 알았는데 3장이었네요 배안부를줄알았는데 딱적당하게 먹었어요
카페종로시장,2021년 7월 10일,5,5,5,"
            플레인스콘/4
          ",클로티드 크림에 딸기잼 올려서 먹으려고 시켰어요! 스콘 크기 엄청 크고 맛있어요ㅠ
카페종로시장,2021년 7월 3일,5,5,5,"
            앙버터스콘/1,레몬휘낭시에/1,카라멜스콘/1
          ",삼시세끼 배달시켜먹지만 스콘이 진짜 맛있음
카페종로시장,2021년 7월 3일,5,5,4,"
            왓 더 팬케잌/1,밀크쉐이크（몰티드 바닐라）/1
          ","역시 넘 맛있었어요!!!
근데 아침 점심 못먹은 상태라 눈뒤집혀져서 포장 뜯다가
호치케스?? 그거에 손가락이 찔려서 피봤네영..ㅜㅜ
허겁지겁뜯은 제 잘못입니다ㅠㅠ
그래도 맛은 늘 맛있어요!! 카페 해주셔서 감사해용!! 잘먹었슺니다아!!!!"
카페종로시장,2021년 7월 2일,5,5,5,"
            소세지&에그&프룻/1
          ",믿고 시키는 팬케이크 맛집 ! 벌써 4번째? 주문인 것 같아요 진짜 너무 맛있고 생각나는 맛이에요~! 게다가 배달 빠르고 + 새지 않게 완전 꼼꼼한 포장까지! 사장님 포장하시다가 손목 나가시는 거 아닌가요 ㅠㅠ 진짜 넘 감탄중 .. 오늘도 잘 먹겠습니다 💚💚 최고!!
카페종로시장,2021년 5월 29일,5,5,5,"
            누텔라버진/1,레몬휘낭시에/1
          ","best pancakes ever, cant go wrong"
카페종로시장,2021년 5월 27일,4,5,5,"
            소세지&에그&프룻/1
          ",팬케익이 좀 너무 물러서 목이 메었지만 나머지는 괜찮아요
카페종로시장,2021년 5월 21일,4,5,5,"
            왓 더 팬케잌/1,밀크쉐이크（몰티드 바닐라）/1
          ",오랜만에 핫케이크 먹었는데 너무 맛있었어요~~! 밀크쉐이크도 정석으로 맛있었구영 ㅎㅎ 배달하실때 쉐이크랑 소스 시원하게 먹으라구 신경써주셔서 시원하게 잘 먹었어요😆❤️❤️
카페종로시장,2021년 5월 21일,5,5,5,"
            후르츠팬케이크/1
          ",넘 맛있어요~ 과일도 싱싱하고 푸짐해서 먹을때마다 만족합니당 🥰
카페종로시장,2021년 5월 17일,4,4,5,"
            왓 더 팬케잌/1,초코라테/1(HOT or ICE 선택(ICE)),올드훼션드 레몬에이드（생과일）/1
          ","팬케익 맛있었어요 
잘먹었습니다~"
카페종로시장,2021년 5월 12일,3,5,5,"
            왓 더 팬케잌/1,오늘의과일주스/1
          ",집에서 핫케익가루로 만들어먹는게 더 맛잇는듯ㅠ
카페종로시장,2021년 5월 8일,5,5,5,"
            후르츠팬케이크/1
          ",많은 신선한 과일과 큰 팬케이크들이 있었어요!
카페종로시장,2021년 5월 4일,5,5,5,"
            딸기스무디（수제딸기청）/1,방울방울스무디/1,밀크쉐이크（몰티드 바닐라）/1,밀크쉐이크（스트로베리）/1
          ",방울방울 ㅠㅠ... 사이즈업 만들어주세요ㅠㅜ 여기 음료 다 1리터ㅜ메뉴 만들어주시며누안되나요ㅠㅠㅠ... 쉐이크는 정말 완전 추억의 맛이라서 두개씩 그냥 마십니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 서비스도 항상 배려넘치시는 사장님^^ 대성하세요★
카페종로시장,2021년 5월 1일,5,5,5,"
            소세지&에그&프룻/1
          ",매우 맛있고 만족스러워요!!
카페종로시장,2021년 4월 25일,2,5,5,"
            후르츠팬케이크/1
          ","누텔라 초코 팬케이크 자주 맛있게 먹어서
이번엔 후르츠로 시켜봤는데 ㅠㅠ
버터 덩어리가 몇개나  나왔어요
후루츠 팬케이크 혹시 따뜻하게 돌려먹어야 했던 건가요?"
카페종로시장,2021년 3월 30일,5,5,5,"
            소세지&에그&프룻/1
          ","맛있습니다
다만 [프룻]에서 과일이 조금 부족함"
카페종로시장,2021년 3월 28일,5,5,5,"
            소세지&에그&프룻/1
          ","양이 많고 음식도 신선했어요. 

추천해요!!"
카페종로시장,2021년 3월 26일,5,5,5,"
            소세지&에그&프룻/1
          ",깔끔하고 맛도 좋고 양도 은근 많고 배달도 빨라서 자주 애용하는 가게예요 사장님 번창하세요!!
카페종로시장,2021년 3월 23일,5,5,5,"
            후르츠팬케이크/1
          ",너무 예뻐서 찍었어요! 얘가 들어오면서 부터 상큼한 향기가 나네요👍🏻👍🏻👍🏻
카페종로시장,2021년 3월 23일,5,5,5,"
            누텔라버진/1(추가 선택(허니크림（기본크림외 더 추가시）))
          ",꾸덕한 누텔라 맛있어용~!
카페종로시장,2021년 3월 23일,5,5,5,"
            딸기스무디（수제딸기청）/1,밀크쉐이크（몰티드 바닐라）/1,밀크쉐이크（스트로베리）/1
          ",회사 점심시간이 후딱 후딱 가는데다가 임신중이라 빨리 걷지도 못해서ㅠㅠ 가까운 거리임에도 배달 주문햇어요 ㅎㅎ 픽업 안내도 따로 해주시구ㅠㅠ 딸기스무디가 엄마가 해준것 처럼 달구 맛잇어요♥︎ 커피 못마신다고 말씀드렸더니 리뷰 서비스도 디카페인으로 센스잇게 넣어주셨어요^^* 요건 아껴뒀다가 내일 또 마셔야지♥︎ 배달도 빠르고 넘나 달달 시원해서 아가랑 저랑 업무 스트레스 박살냈습니댱~ 담엔 가게루 갈게요!! 대박나세요!!
카페종로시장,2021년 3월 17일,5,5,5,"
            소세지&에그&프룻/1
          ","항상 만족스러운 곳ㅠㅠ
맛과 양 모두 최고"
카페종로시장,2021년 3월 15일,5,5,5,"
            후르츠팬케이크/1,흑임자크림스콘/1
          ",너무 맛있게 잘먹었습니다! 리뷰이벤트 커피도 대충주시지 않고 포장까지 열심히해주시고 감사합니다!
카페종로시장,2021년 3월 14일,5,5,5,"
            후르츠팬케이크/1
          ",신선한 과일들이 많이 있었고 포장도 완벽했어요！
카페종로시장,2021년 3월 13일,5,5,5,"
            왓 더 팬케잌/1,플레인스콘/1
          ",리뷰가 늦었어요ㅠㅠ 정말 시킬때마다 감동받는 집도 잘 없을 것 같네요- 시간이 좀 촉박한 날이었는데 팬케익 생각나서 시켰거든요- 아슬아슬 하다 싶었는데 배달 기사님이 뛰어오셔서 전해주셔서 점심으로 잘 먹고 오후 일정 소화했습니다. 급하게 먹어도 맛있어요 ㅋㅋㅋ
카페종로시장,2021년 3월 10일,5,5,5,"
            왓 더 팬케잌/1,프렌치 바닐라 라떼/1(HOT or ICE 선택(ICE)),밀크쉐이크（몰티드 바닐라）/1
          ",포장도 너무 꼼꼼하게 잘 해주셨고 배달도 빠르고 맛도 훌륭해요. 맛있게 잘 먹었습니다.
카페종로시장,2021년 3월 9일,5,5,5,"
            베트남라떼（R size）/1(HOT or ICE 선택(ICE),추가 선택(샷 추가)),아빠딸스무디（딸기&아보카도 &바나나）/1
          ",음료도 맛있다구 하셔서 시켜봤는데 정말 맛있네욯ㅎㅎ 다음엔 팬케익이랑 같이 시킬게요♥️
카페종로시장,2021년 3월 9일,5,5,5,"
            왓 더 팬케잌/2
          ",마실것 다른거는 없나요?... 아침 팬케잌 잘먹었습니다
카페종로시장,2021년 3월 8일,5,5,4,"
            소세지&에그&프룻/1,에스프레소（ONLY HOT）/1,통자몽에이드（생과일）/1
          ","존맛이에요
구성 알차고 좋아요!!"
카페종로시장,2021년 3월 2일,5,5,5,"
            후르츠팬케이크/1
          ",마쉿서용~~ 이메뉴가 젤 좋네여
카페종로시장,2021년 2월 27일,4,4,4,"
            소세지&에그&프룻/1
          ","약간 저랑은 ㅎㅎ
그래도 맛나게 먹었어요
도전해 본건데 담에 한번더 해볼라구요 ㅋ
질 먹었습니다...^^"
카페종로시장,2021년 2월 26일,5,4,5,"
            소세지&에그&프룻/1,레이드 그레이（디카페인）/1(HOT or ICE 선택(HOT))
          ",맛있어요. 맛이 서로 잘 어울리네요.
카페종로시장,2021년 2월 26일,5,5,5,"
            아메리카노（R size）/1(HOT or ICE 선택(ICE)),프렌치 바닐라 라떼/1(HOT or ICE 선택(ICE)),초코라테/1(HOT or ICE 선택(ICE))
          ",빠른 배송 너무 감사합니다. 다음에도 주문할게요^_^
카페종로시장,2021년 2월 25일,5,5,5,"
            왓 더 팬케잌/1,플레인스콘/1(추가 선택(딸기쨈))
          ",자주 생각나는 맛이에요- 오랜만에 시켰는데 포장도 여전히 꼼꼼하고 먹기 전에 냄새도 너무 좋았어요! 언제 매장으로 먹으러 가야겠어요 ㅎㅎㅎ
카페종로시장,2021년 2월 21일,5,5,5,"
            누텔라버진/1,베이컨 스크램블 팬케이크/1,아메리카노（R size）/1(HOT or ICE 선택(ICE)),프렌치 바닐라 라떼/1(HOT or ICE 선택(ICE))
          ",항상 맛잇어용~~~~
카페종로시장,2021년 2월 21일,5,5,5,"
            소세지&에그&프룻/1
          ",맛있어용 문자도 따로 주시고 사장님이 신경 많이 쓰시네요 번창하세요 ㅎㅎ (뭔가 리뷰 사진을 예쁘게 찍어 드리고 싶어서 아메리카노 주신 것도 컵에 옮겨 담았어요 ㅋㅋ)
카페종로시장,2021년 1월 19일,5,5,5,"
            누텔라버진/1,후르츠팬케이크/1
          ",포장도깔끔하고 과일양이!!! 생크림도맛있고 메뉴가 다맛있어요 서비스도주신귤도감사합니당~ 배달라이더님도 너무 친절하시구 배달도빠르게와서 맛있게먹었습니다~~!!
카페종로시장,2021년 1월 7일,5,5,5,"
            후르츠팬케이크/1
          ","배고파서 사진을 못찍었어요 맛있게먹었습니당^^
커피도 감사해요~ 새해 복 많이 받으시고 더 번창하세요!"
카페종로시장,2021년 1월 3일,5,5,5,"
            소세지&에그&프룻/1
          ","양도 많고 맛있어요 배달도 빠름
시럽추가가 왜있나했는데 이유가 있었음
들이붓고 먹게됩니다 원래 시럽이나 잼 안먹는데두...
시럽이 이렇게맛있을수가!!!!"
카페종로시장,2020년 12월 21일,5,5,5,"
            누텔라버진/1
          ",양이 혜자네요~~ 커피도 맛있어요ㅎㅎ 혼자 먹다가 거의 다 해치우고 나서야 남겨야지 생각이..😂
카페종로시장,2020년 12월 21일,5,5,5,"
            베이컨 스크램블 팬케이크/1,오늘의과일주스/1
          ",갑자기 팬케이크 먹고싶어서 시켰는데 기대이상입니다. 계란 비린내 많이 안나는게 정말 좋습니다. 양도 푸짐해요! 과일주스는 개인적으론 너무 달았습니다. 아메리카노 서비스로 주셔서 잘 마셨어요. 커피랑 잘 어울려요! 다른 메뉴도 맛있을것 같네요
카페종로시장,2020년 12월 19일,5,5,5,"
            후르츠팬케이크/1,그린티스콘/1
          ",배달 빠르게 잘 받아서 맛있게 먹었습니다~ 신선한 과일 종류별로 맛볼수있어서 좋아요!! 서비스로 주신 커피도 잘 마셨습니다♡
카페종로시장,2020년 12월 10일,5,5,5,"
            아메리카노（R size）/2(HOT or ICE 선택(HOT)),라떼（R size）/1(HOT or ICE 선택(HOT)),로얄 밀크티 TAVALON/1(HOT or ICE 선택(ICE)),로얄 밀크티 TAVALON/1(HOT or ICE 선택(HOT)),스콘/4
          ",먹느라 사진을 못찍었어요.. 신속하게 보내주셔서 감사합니다 포장을 꼼꼼하게 잘해주셔서 좋았어요 넘넘 맛있게 잘 먹었습니다!!
카페종로시장,2020년 12월 9일,5,5,5,"
            베이컨 스크램블 팬케이크/1,오늘의과일주스/1
          ",진짜 맛있는집입니다 주문을 깜박잊고 따로 달라고하는걸 잊었는데 어쨋든 여기는 후회안하는 맛집입니다 팬케이크보들보들하고 팬케이크메뉴는 전부다 맛있습니다 추천합니다
카페종로시장,2020년 12월 7일,5,5,5,"
            후르츠팬케이크/1,복숭아라떼/1
          ",너무 너무 알찬 구성..
카페종로시장,2020년 12월 6일,5,5,5,"
            소세지&에그&프룻/1
          ",맛있어요. feat. 아메리카노 서비스
카페종로시장,2020년 12월 5일,5,5,5,"
            아메리카노（R size）/2(HOT or ICE 선택(ICE)),올드훼션드 레몬에이드（생과일）/1
          ",감사합니다 잘먹었습니다^^
카페종로시장,2020년 12월 4일,5,5,5,"
            누텔라버진/1
          ","배달도 빠르고 엄청 친절하셔서 기분 좋게 잘 먹었습니다.
감사합니다"
카페종로시장,2020년 11월 30일,5,5,5,"
            소세지&에그&프룻/1
          ",첨 시켜본 메뉴인데 이것도 역시 맛있어요!!ㅎㅎ 양도 많아서 식사로 배부르게 먹었습니다~ 감사해요^^
카페종로시장,2020년 11월 30일,5,5,5,"
            소세지&에그&프룻/1
          ","역시 믿고 시키는 👍👍👍 진짜 너무 맛있고 늘 만족해요! 사장님 미리 연락주신 것도 감사하고 ㅎㅎ 빠르게 배달오고, 양도 많고 넘 좋아요 ... 담에 또 시킬게요💛"
카페종로시장,2020년 11월 29일,5,5,5,"
            베이컨 스크램블 팬케이크/1
          ",팬케이크먹고싶을때는 이집만 시켜요 후르츠팬케이크랑 소시지팬케이크만 먹다가  신상나와서 진짜 맛있게 먹었어요~!
카페종로시장,2020년 11월 23일,5,5,5,"
            소세지&에그&프룻/1,베이컨 스크램블 팬케이크/1,오늘의과일주스/1
          ",완벽 그자체입니다 여러번 주문했지만 늘 초심대로 맛있고 풍부하고 훌륭하고 배달도 빠르고 포장도 깔끔해요 추천
