업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
SIDEBYSIDECoffe-본점,2021년 4월 28일,5,5,5,"
            아보카도 파니니 치아바타/1(치아바타 선택(플레인 치아바타))
          ",샌드위치 재료가 정말 푸짐하고 소스랑도 잘 어울려서 맛있게 먹었어요!! 커피도 맛있었어요^^
SIDEBYSIDECoffe-본점,2021년 4월 23일,5,5,5,"
            프릳츠 에스프레소 더블/1,토마토 주스/1
          ",넘 귀여운 아이스티 ㅎㅎ
SIDEBYSIDECoffe-본점,2021년 4월 18일,5,5,5,"
            생딸기 라떼/1,프릳츠 바닐라라떼/1(HOT or ICE 선택(Iced))
          ","오 맛있어요
요즘 커피 맛집 찾는중인데 딱 맛있네요!!!"
SIDEBYSIDECoffe-본점,2021년 4월 17일,5,5,5,"
            단호박&흑미 샐러드/1(샐러드 소스 선택(발사믹 드레싱))
          ",반갑게 맞아주셔서 아침부터 기분이 좋았어요! 맛은 항상 좋아요 양도 많고 야채나 과일이 다 깨끗하게 손질되어있고 싱싱해요!
SIDEBYSIDECoffe-본점,2021년 3월 31일,5,5,5,"
            불고기 파니니 치아바타 세트/1(치아바타 선택(플레인 치아바타),SET음료 선택(HOT 아메리카노))
          ","불고기도 맛있었는데 아보카도도 맛있네여ㅠㅠ
야채도 많이 들어가있고 빵은 바삭하고 소스도 잘어울리고 너무 맛있어요ㅠㅠ"
SIDEBYSIDECoffe-본점,2021년 3월 26일,5,5,5,"
            불고기 파니니 치아바타 세트/1(치아바타 선택(플레인 치아바타),SET음료 선택(HOT 아메리카노))
          ",ㅜㅠㅠㅠ너무 맛있어요 야채도 신선하고 빵도 따뜻하고 바삭하고  기대 이상입니다 ㅠㅠ!! 다른메뉴도 다 먹어보고싶네여 앞으로 샌드위치는 여기서만 시키려구영 잘먹었습니다 : )
SIDEBYSIDECoffe-본점,2021년 2월 19일,4,5,4,"
            불고기 파니니 치아바타/1(치아바타 선택(플레인 치아바타)),햄치즈파니니치아바타 세트/1(치아바타 선택(먹물 치아바타),SET음료 선택(HOT 아메리카노)),크루아상/1
          ","파니니가 그릴은 아니네요!!
그래도 신선하고 맛있었어요~!"
SIDEBYSIDECoffe-본점,2021년 2월 18일,5,5,5,"
            프릳츠 바닐라라떼/2(HOT or ICE 선택(Hot)),리얼 허니 자몽티/1(HOT or ICE 선택(Iced))
          ",직원들이랑 일주일에 3번은 시켜먹는 커피!!! 완전 라떼최고
SIDEBYSIDECoffe-본점,2021년 1월 27일,5,5,5,"
            프릳츠 아메리카노/1(HOT or ICE 선택(Iced)),프릳츠 카페라떼/1(HOT or ICE 선택(Iced)),프릳츠 바닐라라떼/1(HOT or ICE 선택(Iced))
          ",매일아침마다 마시고있는 프릳츠커피는 사랑입니다 :)
SIDEBYSIDECoffe-본점,2021년 1월 27일,5,5,5,"
            프릳츠 바닐라라떼/1(HOT or ICE 선택(Iced)),프릳츠 바닐라라떼/1(HOT or ICE 선택(Hot)),리얼 허니 자몽티/1(HOT or ICE 선택(Iced))
          ",매일아침마다 마시고있는 프릳츠커피는 사랑입니다 :)
SIDEBYSIDECoffe-본점,2021년 1월 26일,5,5,5,"
            닭가슴살 샐러드/1(샐러드 소스 선택(참깨 드레싱)),크루아상/2,뺑오쇼콜라/4,크랜베리 스콘/2
          ",샐러드도 신선하고 맛있네요 굿굿
SIDEBYSIDECoffe-본점,2021년 1월 22일,5,5,5,"
            아보카도 샐러드/1(샐러드 소스 선택(참깨 드레싱)),뺑오쇼콜라/4
          ",배송 늘 빠르고 베이커리 풍미도 고급지고~~ 중독 됐네요 ㅎ
SIDEBYSIDECoffe-본점,2021년 1월 21일,5,5,5,"
            로얄 밀크티/1(HOT or ICE 선택(Hot)),뺑오쇼콜라/2,크랜베리 스콘/2
          ",밀크티랑 초콜릿빵 중독성! 아침 일찍 배송도 넘 좋고요
SIDEBYSIDECoffe-본점,2021년 1월 16일,5,5,5,"
            생딸기 라떼/1,리얼 레몬에이드/1,아몬드 닭가슴살 파니니 치아바타 세트/1(치아바타 선택(플레인 치아바타),SET음료 선택(ICED 아메리카노)),불고기 파니니 치아바타 세트/1(치아바타 선택(플레인 치아바타),SET음료 선택(ICED 아메리카노)),뺑오쇼콜라/1
          ",여기서 처음 시켜 먹는데 파니니 너무 맛있었고 음료 중에서 딸기라떼가 제일 맛있었습니다!! 다음에는 다른 음료도 먹어보고 싶어요!!! 맛있게 잘 먹었습니다-!!
SIDEBYSIDECoffe-본점,2021년 1월 12일,5,5,5,"
            로얄 밀크티/1(HOT or ICE 선택(Hot)),뺑오쇼콜라/2,플레인 스콘/1
          ",로얄 밀크티 넘 앗있고 베이커리 하나하나 정성도 맛도 일품^^  배달받을때마다 대접받는 기분 들어 좋아요~~
SIDEBYSIDECoffe-본점,2021년 1월 1일,5,5,5,"
            프릳츠 아메리카노/1(HOT or ICE 선택(Iced)),햄치즈파니니치아바타 세트/1(치아바타 선택(플레인 치아바타),SET음료 선택(ICED 아메리카노)),크루아상/1
          ",깔끔하고 항상 맛있습니답
SIDEBYSIDECoffe-본점,2020년 12월 23일,5,5,5,"
            프릳츠 카라멜 마끼아또/1(HOT or ICE 선택(Iced)),플레인 스콘/1
          ",커피 진하게 해달랬는데 진하고 맛있네요 스콘 시키니까 버터랑 잼 같이와서 엄청 잘 먹었어요 감사합니다 ㅎㅎ
SIDEBYSIDECoffe-본점,2020년 12월 23일,5,5,5,"
            리코타치즈 파니니 치아바타/1(치아바타 선택(먹물 치아바타))
          ","맛있게 잘먹었습니다!
다음은 다른 맛 시켜보겠습니당"
SIDEBYSIDECoffe-본점,2020년 12월 19일,5,5,5,"
            불고기 파니니 치아바타/1(치아바타 선택(플레인 치아바타)),딸기 주스（계절과일）/1
          ","신선한 재료로 속 꽉 채운 파니니 입니다! 
다만 딸기 주스에 얼음은 이 날씨에는 필요치 않은 거 같아요.너무 차가웠어요. ㅎㅎㅎ"
SIDEBYSIDECoffe-본점,2020년 12월 19일,5,5,5,"
            로얄 밀크티/1(HOT or ICE 선택(Hot)),뺑오쇼콜라/1,플레인 스콘/3,크랜베리 스콘/1,블루베리 머핀/1
          ","아침 이른 시간에 주문했는데 넘 빨리 와서 놀랐어요.
머핀이랑 빵이랑 따끈따끈 로얄밀크티도 훌륭했고요.
세심한 곳 하나하나 정성이 느껴져서 무척 대접받는 기분 들었습니다^^ 앞으로 단골될것 같네요!"
SIDEBYSIDECoffe-본점,2020년 12월 14일,5,5,5,"
            프릳츠 아메리카노/1(HOT or ICE 선택(Iced)),프릳츠 모카라떼/1(HOT or ICE 선택(Iced))
          ",커피 너무 맛있어요!! 서비스 커피도 감사하고 배달도 빨랐어요~ 커피는 여기서만 시켜 먹을게요!!
SIDEBYSIDECoffe-본점,2020년 12월 12일,5,5,5,"
            햄치즈 파니니 치아바타/1(치아바타 선택(플레인 치아바타)),리코타치즈 샐러드 세트/1(샐러드 소스 선택(발사믹 드레싱),SET음료 선택(ICED 바닐라라떼))
          ",맛있어요~~ 맛있어서 더먹고 싶음 ㅋㅋㅋ 초코 마들렌 잘 받았어용
