업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
요거프레소-을지로3가점,2021년 6월 8일,5,5,5,"
            피스타치오스무디/1,카페모카/1(HOT／ICED 선택(ICED변경),추가 선택(사이즈 변경)),연유 카페라떼/1(HOT／ICED 선택(ICED변경)),콜드브루라떼（ONLY ICE）/1,고구마라떼/1(HOT／ICED 선택(ICED변경),추가 선택(사이즈 변경)),아이스크림 딸기라떼（R）/1,딸기 요거트 스무디/1,흑당 말차버블티（ONLY ICE）（L）/1,쿠앤크 요프치노/1(추가 선택(사이즈 변경)),모카 요프치노/1(추가 선택(사이즈 변경)),순수 치즈프라페/1(추가 선택(사이즈 변경)),순수우유（딸기）/1(추가 선택(사이즈 변경))
          ",빠르게 잘받았어요~~~요청드린데로 메뉴 기재해주셔서 편하게 나눠마셨어용~~~감사합니다!
요거프레소-을지로3가점,2021년 4월 15일,5,5,5,"
            메리 파르페 딸기치즈（R）/1,플레인 베이글/1
          ",파르페랑 베이글 포장 잘되어서 와서 좋았습니다~ 서비스로 주신거 정말 잘 먹었습니다 ㅠㅠ 많이파세요~
요거프레소-을지로3가점,2021년 4월 13일,5,5,5,"
            메리망고（R）/1,초코브라우니 1조각/1
          ",맛잇어요~~~~~~~
요거프레소-을지로3가점,2021년 3월 31일,5,5,5,"
            딸기&망고 요거트 빙수/1
          ",맛있게 잘 먹었습니다!
요거프레소-을지로3가점,2021년 3월 15일,5,5,5,"
            치즈 요거트 빙수/1
          ",넘 맛있어용~~서비스도 주셔서 고맙습니당!
요거프레소-을지로3가점,2021년 2월 15일,5,5,5,"
            민트모카라떼/1(HOT／ICED 선택(ICED변경)),초코라떼/2(HOT／ICED 선택(HOT변경)),망고 요거트 스무디/3,메론 요거트 스무디/2,메리딸기/1,요거트 요프치노/1,유자티/1(HOT／ICED 선택(ICED변경))
          ",팀 간식으로 주문했는데 메뉴도 다양하고 배송도 늦지 않게 왔어요!
요거프레소-을지로3가점,2021년 1월 30일,5,5,5,"
            프루티 요거트 아이스크림（딸기）/1,프루티 요거트 아이스크림（블루베리）/1
          ",요거트 맛집입니다 잘먹엇어요
요거프레소-을지로3가점,2021년 1월 27일,5,5,5,"
            달고나 카페라떼（R）/1(HOT／ICED 선택(ICED변경)),메리 파르페 딸기초코（R）/1(토핑 선택(치즈큐브 추가（5개）))
          ","오랜만에 새 메뉴 주문해서 먹어봤는데
역쉬 맛있어요👍👍
카페 풀렸으니까
언제 친구랑 매장가서 먹어보고 싶어요~
늘 맛있습니다
추천추천🌟"
요거프레소-을지로3가점,2021년 1월 19일,5,5,5,"
            메리딸기/1(추가 선택(사이즈 변경)),순수우유（딸기）/1
          ",배송도 빠르고 맛있어요
요거프레소-을지로3가점,2021년 1월 18일,5,5,5,"
            메리딸기/3
          ",메리딸기 너무 먹고싶어서 시켰습니다. 역시나 메리딸기 너무 맛있구요 서비스 와플은 더 맛있구요 배달 빠릅니다 ㅠㅠ다들 시켜드세요
