업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
우주라이크커피-독립문역점,10시간 전,5,5,5,"
            미니미니 붕어빵 6마리/1,[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[대표] 초콜릿라떼/1(메뉴 선택(ICE))
          ","미니붕어빵굿굿
사장님의 센스잇는 귀욤글씨체 손편지까지
잘먹었습니당"
우주라이크커피-독립문역점,3일 전,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE),추가 선택(2샷 추가)),[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),카라멜마끼아또/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",익스프레스라 배달빠르고 불편사항도 항상 꼼꼼히챙겨주셔서 자주 찾게됩니다!!! 잘마실게요ㅎㅎ
우주라이크커피-독립문역점,4일 전,5,5,5,"
            [대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),밀크쉐이크/1
          ",오오오오오오오오오오오오오오오오오오ㅁ!!!!!!
우주라이크커피-독립문역점,2022년 3월 19일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[NEW 시즌음료] 자두스무디/1,[인기] 요거트 스무디/1(메뉴 선택(딸기요거트스무디))
          ","배달빠르고, 포장 깔끔하고, 커피 맛 좋아요!"
우주라이크커피-독립문역점,2022년 3월 19일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE),추가 선택(2샷 추가)),[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),카라멜마끼아또/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",익스프레스배달로 빠르고 안전하게 가져다주십니다!! 아이스아메리카노랑 바닐라라떼 맛있어요!!!
우주라이크커피-독립문역점,2022년 3월 16일,5,5,5,"
            미니미니 붕어빵 10마리/1,크림치즈 프레즐/1,[대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),햄&모짜렐라치즈 파니니/1,오곡라떼/1(메뉴 선택(HOT（핫~）)),우롱티/1(메뉴 선택(HOT 핫~~ （캔O）))
          ","항상 가서 사서 먹다가 배달로 처음 주문했는데도 만족만족 시간도 엄청 빨리와서 뜨겁게 먹었어요
달달한 디저트랑 오곡라떼 우롱차 최고!"
우주라이크커피-독립문역점,2022년 3월 13일,5,5,5,"
            [대표] 아메리캔/2(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),NEW）얼그레이 밀크티/1(메뉴 선택(ICE（리뉴얼된 레시피）),추가 선택(타피오카펄 추가))
          ",맛있게 잘 먹었습니다. 다음에 또 시킬게요
우주라이크커피-독립문역점,2022년 3월 12일,5,5,5,"
            [추천] 그린티초코 스모어쿠키/1,[추천] 앙버터 뚱카롱/1,[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",맛있어요 마카롱이 기대 안했는데 제일 맛있고 쿠키도 맛있어요 배달도 엄청 빨랐습니다 ☺️☺️☺️
우주라이크커피-독립문역점,2022년 3월 12일,5,5,5,"
            햄&모짜렐라치즈 파니니/1,[대표] 아메리캔/2(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",커피도 맛있고 배달도 빨라서 좋아용
우주라이크커피-독립문역점,2022년 3월 12일,5,5,5,"
            누텔라크런치'토스트/1,[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),NEW）얼그레이 밀크티/1(메뉴 선택(ICE（리뉴얼된 레시피）),추가 선택(타피오카펄 추가))
          ",맛있게 잘 먹겠습니당!!😆
우주라이크커피-독립문역점,2022년 3월 11일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(HOT（핫~）),추가 선택(카페시럽／설탕 추가（요청사항에 기재바랍니다.）)),[대표] 초콜릿라떼/2(메뉴 선택(HOT（핫~）))
          ","기분좋게 배달받았어요.
따뜻한 커피를 집에서 마실 수 있어서 넘 행복했습니다.
센스있는 문구에 반했어요♡"
우주라이크커피-독립문역점,2022년 3월 8일,5,5,5,"
            우유크림 카스텔라/1,[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[인기] 복숭아아이스티/1(아이스티 선택(아이스티만),메뉴 선택(ICE))
          ","카스테라 너무 부드럽고 촉촉해용
살살 녹네용 ~
맛있게 잘 먹었습니다"
우주라이크커피-독립문역점,2022년 3월 7일,5,5,5,"
            [대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),루이보스티/1(메뉴 선택(HOT 핫~~ （캔O）))
          ",집에 보관해놓고 먹기 좋아용~
우주라이크커피-독립문역점,2022년 3월 5일,5,5,5,"
            [대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[인기] 딸기라떼/1,피스타치오라떼/1(메뉴 선택(ICE))
          ","카야토스트 너무 맛있어서 순삭했습니다🥺
언제나 먹는 피스타치오라떼도 맛있어요✨
잘 먹었습니다!!"
우주라이크커피-독립문역점,2022년 3월 3일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE),추가 선택(2샷 추가)),[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",배달도 빠르게 가져다주시고 불편사항없는지 항상 세심하게 챙겨주십니다!!! 맛도좋아요!!!
우주라이크커피-독립문역점,2022년 3월 3일,5,5,5,"
            크림치즈 프레즐/1,[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(냉장보관용（XXX얼음제외XXX）)),[대표] 카페라떼/1(샷 선택(커피1샷''연하게''),메뉴 선택(ICE))
          ",처음 시켯는데 커피랑 빵도 맛있고 배달도 깔끔하고 빠르게 잘 왔습니다 서비스로 주신 과자도 감사합니다 잘먹겠습니다
우주라이크커피-독립문역점,2022년 3월 2일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),카라멜마끼아또/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),고구마라떼/1(메뉴 선택(HOT（핫~）)),[인기] 유자티/1(메뉴 선택(ICE))
          ","어제 리뷰를 썼었어야 했는데ㅠㅠ 늦었어욮퓨ㅠㅠㅠ
여기 커피 진짜 마싯습다! 꼭 한번드셔보세요 추천합니다!!"
우주라이크커피-독립문역점,2022년 3월 2일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),흑당 카페라떼/1(샷 선택(커피2샷),메뉴 선택(ICE),당도 선택(당도 100%))
          ",양도많고 맛있어요 깜빡하고 사진을 안찍어서 컵홀더라도.. 어머니께서 커피를 별로 안좋아하시는데 흑당라떼는 맛있다고하시네요
우주라이크커피-독립문역점,2022년 3월 1일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE),추가 선택(2샷 추가)),[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),카라멜마끼아또/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",익스프레스로 시켰더니 배달도빠르고 아메리카노랑 특히 바닐라라떼 존맛입니다ㅎㅎ불편한점도있는지 신경써주시고 믿고 주문합니다!!
우주라이크커피-독립문역점,2022년 2월 26일,5,5,5,"
            누텔라크런치'토스트/1,[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(냉장보관용（XXX얼음제외XXX）)),[[[디카페인]]] 더치 커피/1(메뉴 선택(ice_콜롬비아))
          ",리뷰가 늦었네용~~ 항상 맛있게 잘 먹구 있습니당
우주라이크커피-독립문역점,2022년 2월 24일,5,5,5,"
            미니미니 붕어빵 6마리/1,[대표] 아메리캔/2(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ","커피도 너무 맛나고 붕어빵 넘 맛있어요 ㅎㅎ
자주자주 배달할게요♡"
우주라이크커피-독립문역점,2022년 2월 22일,5,5,5,"
            [대표] 아메리캔/2(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(HOT（핫~）)),[대표] 카페라떼/3(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ","리뷰 이벤트 남깁니다~ 
캔으로 되어 있어서 먹기 편하고 배송도 엄청 빨리 되서 좋네요 ㅎㅎ 맛있게 먹어서 또 주문할게요~!"
우주라이크커피-독립문역점,2022년 2월 21일,5,5,5,"
            크림치즈 프레즐/1,달콤 고구마빵/1,[대표] 아메리캔/2(샷 선택(커피1샷''연하게''),메뉴 선택(ICE),추가 선택(헤이즐넛시럽 추가))
          ","디저트 빼고는 만족했습니다 ㅎㅎ
너무 식었어요ㅠ"
우주라이크커피-독립문역점,2022년 2월 21일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[인기] 더치'커피'/1(메뉴 선택(ice_케냐 AA)),[인기] 딸기라떼/1,민트초코 프라페/1
          ",맛있게 잘먹었습니다~~~
우주라이크커피-독립문역점,2022년 2월 19일,5,5,5,"
            미니 스틱케이크/1,[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),과일에이드/1(메뉴 선택(대표） 청포도에이드（큰빨대로드세요）))
          ",고양이 🐱 그림 너무 귀여워용 ~
우주라이크커피-독립문역점,2022년 2월 16일,5,5,5,"
            [대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),과일에이드/1(메뉴 선택(추천） 자몽에이드))
          ",자몽에이드가 너무땡겨서 주문했는데 싸고 맛있어요 카야잼 이렇게 넉넉하게 주는곳 처음이에요
우주라이크커피-독립문역점,2022년 2월 15일,5,5,5,"
            [대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),토피넛라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),피스타치오라떼/1(메뉴 선택(냉장보관용（XXX얼음제외XXX）))
          ","어메리카노 진하고 고소해서 좋아요~~
피스타치오라떼 말해 뭐해요 진짜 맛있음👍👍
잘먹었습니다"
우주라이크커피-독립문역점,2022년 2월 12일,5,5,5,"
            누텔라크런치'토스트/1,[대표] 아메리캔/2(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",커피 맛있어요. 배달도 빠르네요.
우주라이크커피-독립문역점,2022년 2월 12일,5,5,5,"
            초코초코 르뱅쿠키/1,[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(냉장보관용（XXX얼음제외XXX）)),과일에이드/1(메뉴 선택(인기） 천혜향에이드))
          ",서비스 맛 그냥 최고입니다
우주라이크커피-독립문역점,2022년 2월 7일,5,5,5,"
            [대표] 바닐라라떼/2(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",커피도 맛있고 양도많고 표지도 너무귀여워요:) ㅎㅎㅎ
우주라이크커피-독립문역점,2022년 2월 5일,5,5,5,"
            미니미니 붕어빵 6마리/1,햄&모짜렐라치즈 파니니/1,[[[디카페인]]] 더치 커피/1(메뉴 선택(ice_콜롬비아)),카페모카/1(샷 선택(커피2샷（기본）),메뉴 선택(HOT（핫~）))
          ",빠른 배달과 맛있는 커피에 행복한 주말 아침 시작합니다
우주라이크커피-독립문역점,2022년 2월 4일,5,5,5,"
            달콤 고구마빵/1,[대표] 바닐라라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(HOT（핫~）)),[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",맛있게 잘먹었습니다
우주라이크커피-독립문역점,2022년 2월 3일,5,5,5,"
            크림치즈 프레즐/1,[인기] 오레오초코 스모어쿠키/1,[대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）))
          ",카야잼토스트 재주문했습니다. 제취향에 맞아서 너무 잘 먹었습니다. 서비스로 주신 아아랑도 딱입니다. 프레즐도 괜찮아요~ 번창하세요~
우주라이크커피-독립문역점,2022년 2월 3일,5,5,5,"
            [인기] 오레오초코 스모어쿠키/1,[대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),미니 스틱케이크/1
          ",카야 토스트 맛있습니다! 오래오쿠키도 쫀득하고 맛있어요!! 재주문할 예정입니다~
우주라이크커피-독립문역점,2022년 2월 2일,5,4,5,"
            [대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(HOT（핫~）)),민트초코라떼/1(메뉴 선택(ICE))
          ","진짜 빨리 오셨어요. 
뜨거운 카페라떼, 얼음이 살아있는 시원한 민트초코, 달끈한 카야토스트 ~~ 너무너무 맛있어요. 감사합니다."
우주라이크커피-독립문역점,2022년 1월 22일,5,5,5,"
            [인기] 오레오초코 스모어쿠키/1,[대표] 카야토스트/1(잼 선택(~기본~ 카야잼&버터),버터 선택(버터2장（기본）)),[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ","친한동생 선물보내주니 반응 폭발적♡♡♡♡
너무 맛나다고 하네요~~^^"
우주라이크커피-독립문역점,2022년 1월 17일,5,5,5,"
            미니미니 붕어빵 6마리/1,초코초코 르뱅쿠키/1,[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(HOT（핫~）)),[인기] 요거트 스무디/1(메뉴 선택(딸기요거트스무디))
          ",다 맛있어요 특히 스무디. 초코쿠키 맛나네요
우주라이크커피-독립문역점,2022년 1월 16일,4,4,5,"
            담백 감자빵/1,누텔라크런치'토스트/1,[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(HOT（핫~）))
          ","포장&배달로 자주 먹는 누텔라 토스트 맛있어요.
근데....  오늘은 누텔라쿠런치가 좀..   부실..  
감자빵 첨 시켜봤는데 넘 맛있네요 !!  ㅎㅎ
빠른 배달로 뜨거운 커피를 받을수 있어 조아요 !!"
우주라이크커피-독립문역점,2022년 1월 12일,5,5,5,"
            [대표] 아메리캔/2(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),[인기] 연유커피/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),코코넛커피/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ","맛있게 잘 마셨어요
감사합니다"
우주라이크커피-독립문역점,2022년 1월 12일,5,5,5,"
            [NEW] 미니미니 붕어빵/1,[대표] 아메리캔/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE)),오곡라떼/1(메뉴 선택(ICE)),과일 스무디/1(메뉴 선택(딸기스무디))
          ",역시~우주라이크커피!! 새로나온 간식  미니붕어빵 넘귀여워서 먹기 아깝네용 맛도 좋아용 ~
우주라이크커피-독립문역점,2022년 1월 11일,5,5,5,"
            [대표] 카페라떼/3(샷 선택(커피2샷（기본）),메뉴 선택(냉장보관용（XXX얼음제외XXX）)),[대표] 카페라떼/1(샷 선택(커피2샷（기본）),메뉴 선택(ICE))
          ",냉장고에 넣어놓고 간편히 먹을수 있어서 좋아요
