업체명,맛,양,배달,주문메뉴,상세리뷰
김준현의피자헤븐-종로성대점,1,3,5,"
            달고나 고르곤졸라 M/1(M 도우선택(기본도우),음료(선택안함),소스(치즈가루))
          ",악의적으로 쓰려는 마음은 없는데 지금까지 3번 시켜먹었는데 전체적으로 메뉴가 다 맛이 없어서 앞으론 안시키려고요
김준현의피자헤븐-종로성대점,5,5,5,"
            아메리칸스페셜 L（하프） ＋ L（하프） 선택/1(하프앤하프 L(치킨바베큐 L),L 도우 선택(치즈크러스트),음료(선택안함))
          ",언제먹어도 맛있네요~~
김준현의피자헤븐-종로성대점,5,5,5,"
            고구마스위트 M/1(M 도우선택(기본도우),음료(선택안함))
          ",맛있다. 다음엔 또 올게요.
김준현의피자헤븐-종로성대점,5,5,5,"
            아메리칸스페셜 L/1(L 도우 선택(기본도우),음료(콜라 1.25L))
          ",마시써용 ㅎㅎ 윙도 그렇구
김준현의피자헤븐-종로성대점,5,5,5,"
            고구마스위트 M/1(M 도우선택(기본도우),음료(콜라 500ml))
          ",굿굿굿.
김준현의피자헤븐-종로성대점,5,5,5,"
            포테이토 M/1(M 도우선택(기본도우),사이드 추가선택(매운까르보나라),음료(선택안함))
          ",매운 까르보나라도 맛있네요 피자는 항상 같은맛
김준현의피자헤븐-종로성대점,5,5,5,"
            （BEST）사대천왕 L/1(L 도우 선택(기본도우),음료(선택안함))
          ",늘 맛있게 먹습니다.
김준현의피자헤븐-종로성대점,5,5,5,"
            페퍼로니 M/1(M 도우선택(치즈크러스트),음료(선택안함))
          ",항상 맛있고 배달도 빨라요! 서비스 떡볶이도 맛있어요
김준현의피자헤븐-종로성대점,5,5,5,"
            고구마스위트 BIG L/1(BL 도우 선택(치즈크러스트),음료(선택안함))
          ",너무맛있어요~! 배달도 빠르고 따뜻하게 잘 먹었습니다! 떡볶이도 맛있어요^_^!
김준현의피자헤븐-종로성대점,5,5,5,"
            더블치즈 M/1(M 도우선택(기본도우),사이드 추가선택(까르보나라),음료(콜라 500ml),소스(핫소스,치즈가루,허니머스타드,피클)),치킨텐더（3조각）/1
          ",골고루 맛있어요~^^ 따뜻하게 먹을 수 있었어요😊
김준현의피자헤븐-종로성대점,5,5,5,"
            헤븐스페셜 L/1(L 도우 선택(기본도우),음료(콜라 1.25L))
          ",좋아요 깔끔하고 믿을 수 있어요!
