업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
더치앤빈커피 안암점,2021년 12월 6일,5,5,5,"
            더치커피/1(Ice or Hot(Ice)),큐브시나몬라떼 （Ice）/1
          ",커피 맛있게 먹었어요!! 배달도 빠르고 음료 샌곳없이 잘 왔습니다!
더치앤빈커피 안암점,2021년 12월 5일,5,5,5,"
            추억의 츄러스 2P/1(메뉴 선택(플레인1p＋초코1p)),학교앞 국물 컵볶이/1,흑당버블라떼/1
          ",떡볶이 흑당라떼 츄로스 다 맛있어요 담에 또 주문하겟습니다
더치앤빈커피 안암점,2021년 11월 20일,5,5,5,"
            크로크무슈/1,달고나 더치라떼（Only ice）/1
          ",맛있고 서비스 짱 좋네요~!
더치앤빈커피 안암점,2021년 11월 10일,5,5,5,"
            카라멜마끼아또/1(Ice or Hot(Ice)),학교앞 국물 컵볶이/1,크로크무슈/1
          ",오뎅 적게 해주셔서 감사합니다 어머니가 좋아하세요
더치앤빈커피 안암점,2021년 11월 4일,5,5,5,"
            카라멜마끼아또/1(Ice or Hot(Ice)),학교앞 국물 컵볶이/1,크로크무슈/1
          ",언제나 잘 먹고있어요 후식으로 좋았습니다
더치앤빈커피 안암점,2021년 10월 27일,5,5,5,"
            학교앞 국물 컵볶이/2,크로크무슈/1,아메리카노/1(Ice or Hot(Ice))
          ",여전히 맛있게 잘먹고있어요
더치앤빈커피 안암점,2021년 10월 21일,5,5,5,"
            학교앞 국물 컵볶이/2,크로크무슈/1,카라멜마끼아또/1(Ice or Hot(Ice))
          ",오랜만에 찾는데 정말 맛있게 먹었습니다
더치앤빈커피 안암점,2021년 10월 6일,5,5,5,"
            크로크무슈/1,큐브시나몬라떼 （Ice）/1,헤이즐넛라떼/1(Ice or Hot(Hot),Extra 추가(Size Up))
          ",맛있게 잘 먹었어요
더치앤빈커피 안암점,2021년 8월 26일,5,5,5,"
            학교앞 국물 컵볶이/3,카라멜마끼아또/1(Ice or Hot(Ice))
          ",오랜만에 먹었는데 잘먹었습니다
더치앤빈커피 안암점,2021년 8월 25일,4,4,5,"
            소시지롤/1,흑당버블라떼/1(Extra 추가(Size Up))
          ",흑당라떼 너무 맛있어요! ^^ 요청 사항 다 들어주시고 컵에서 메모를 친절하게 적어주셔서 감사합니다! 맛있게 잘 먹었습니다. 다음에 또 시킬게용~
더치앤빈커피 안암점,2021년 8월 5일,5,5,5,"
            학교앞 국물 컵볶이/1,크로크무슈/1,카라멜마끼아또/1(Ice or Hot(Ice))
          ",맛있게 잘먹었습니다 서비스 감사합니다 토스트 적절한 온도 좋아용
더치앤빈커피 안암점,2021년 7월 27일,5,5,5,"
            라떼（500mL보틀＋얼음컵）/1(메뉴 선택(연유라떼)),연유라떼/1(Ice or Hot(Ice),Extra 추가(Size Up))
          ",처음 시켜보는데 돌체라떼 맛있어요 ~~
더치앤빈커피 안암점,2021년 7월 25일,5,5,5,"
            로얄밀크티/1(Ice or Hot(Ice)),로제 캐모마일티/1(Ice or Hot(Ice))
          ",맛있었어요. 배달도 엄청 빨리 와주셨어요.
더치앤빈커피 안암점,2021년 7월 22일,5,5,5,"
            옛날 와플/1(추가선택(사과잼 생크림 와플)),로제 캐모마일티/1(Ice or Hot(Ice))
          ",맛있었어요. 배달도 엄청 빨리 와주셨어요.
더치앤빈커피 안암점,2021년 7월 21일,5,5,5,"
            학교앞 국물 컵볶이/2,크로크무슈/1,카라멜마끼아또/1(Ice or Hot(Ice))
          ",잘 먹었습니다 빵도 맛있게 먹었어요
더치앤빈커피 안암점,2021년 7월 19일,5,5,5,"
            학교앞 국물 컵볶이/2,카라멜마끼아또/1(Ice or Hot(Ice))
          ",언제나 맛있게 잘먹고있습니다
더치앤빈커피 안암점,2021년 7월 16일,5,5,5,"
            잉글리쉬 블랙퍼스트/1(Ice or Hot(Ice)),핑크로즈무화과/1(Ice or Hot(Ice))
          ",맛있었어요. 배달도 엄청 빨리 와주셨어요.
더치앤빈커피 안암점,2021년 7월 12일,5,5,5,"
            학교앞 국물 컵볶이/1,카라멜마끼아또/1(Ice or Hot(Ice))
          ",잘먹었습니다 여전히 맛도 양도 그대로 이네요 감사합니다
더치앤빈커피 안암점,2021년 7월 10일,5,5,5,"
            허니브레드/1,잉글리쉬 블랙퍼스트/1(Ice or Hot(Ice))
          ",맛있었어요. 배달도 엄청 빨리 와주셨어요.
