업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
더철판삼겹-숙대점,2021년 7월 1일,5,5,5,"
            삼겹살 중  200g/1,목살 중 200g/1,돌산갓김치/1,쌈장 추가/1,생 와사비/1,명이나물/1,상추/1,공기밥/2,구운마늘 （고기에 토핑）/1
          ","넘 맛있게 잘 먹었습니다 ^^ 
사장님 코로나에 건강 조심하세요~"
더철판삼겹-숙대점,2021년 6월 26일,5,5,5,"
            삼겹살 중  200g/2,상추/1
          ",삼겹살이 젤 나아요. 잘 먹었어요.
더철판삼겹-숙대점,2021년 6월 24일,5,5,4,"
            항정살 중 200g/1,반공기밥/1
          ",맛있게 잘 먹었습니다👍👍👍
더철판삼겹-숙대점,2021년 6월 21일,5,5,5,"
            항정살 중 200g/1,반공기밥/1
          ",항상 깔끔하게 잘 오고 고기도 맛있는 곳
더철판삼겹-숙대점,2021년 6월 19일,4,4,4,"
            삼겹살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）)),상추/1,구운마늘 （고기에 토핑）/1
          ",삼겹살이랑 항정살시켰는데 항정살이 특히 맛있네요~~쌈장도 맛있었어요! 배달도 원래시간보다 빨리왔습니당
더철판삼겹-숙대점,2021년 6월 16일,5,5,5,"
            삼겹살 중  200g/1,명이나물/1,상추/1
          ",맛있었어요!!!!!!
더철판삼겹-숙대점,2021년 6월 15일,5,5,5,"
            삼겹살/1(사이즈 선택(대（300g）)),상추/1
          ",고기가 고소하고 너무 맛있네요 상추쌈 싸서 먹었는데 고기가 커서 고기맛만 납니다 ! 번창하세요 !! 종종 사먹겠습니다
더철판삼겹-숙대점,2021년 6월 4일,5,5,5,"
            항정살 중 200g/1,생 와사비/1
          ",맛있게 잘 먹었습니다👍
더철판삼겹-숙대점,2021년 5월 23일,5,5,3,"
            삼겹살 중  200g/1,명이나물/1,공기밥/1
          ",배달도 빠르고 맛있게 잘먹었습니다
더철판삼겹-숙대점,2021년 5월 21일,5,4,5,"
            목살 중 200g/1,삼겹살/1(사이즈 선택(소（100g）)),공기밥/1
          ","혼자먹기 좋아요
당연히 맛도 맛있구요 
혼자 고기먹고싶은날 먹음 좋겠어요
맛있게 잘 먹었습니다"
더철판삼겹-숙대점,2021년 5월 20일,5,5,5,"
            삼겹살/1(사이즈 선택(대（300g）)),공기밥/1
          ",가성비좋구 맛도 좋아유^^!
더철판삼겹-숙대점,2021년 5월 19일,4,4,5,"
            목살 중 200g/1,한돈 삼겹살/1(사이즈 선택(중（200g）)),항정살/1(사이즈 선택(소（100g）))
          ",맛있게 잘 먹었습니다~
더철판삼겹-숙대점,2021년 5월 18일,5,5,2,"
            삼겹살 중  200g/1,항정살 중 200g/1,명이나물/1
          ",무리하개 세트로 시켜야하눈것 보다 간단해서 좋은듯 하네요!
더철판삼겹-숙대점,2021년 5월 14일,5,5,5,"
            삼겹살/1(사이즈 선택(대（300g）))
          ",촉촉하네요 맛있게 먹었습니다^^
더철판삼겹-숙대점,2021년 5월 13일,5,5,5,"
            항정살/1(사이즈 선택(중（200g）)),생 와사비/1
          ","삼겹살도 맛있지만 항정살 넘넘 맛있네요
더맛있게 해주기위해 전화까지 주셔서 더 감사했습니다.
맛있게 잘 먹었습니다.

배달원은 요청사항을 지켜주시기 바랍니다."
더철판삼겹-숙대점,2021년 5월 12일,5,5,5,"
            삼겹살/1(사이즈 선택(소（100g）)),한돈 삼겹살/1,상추/1,공기밥/1
          ",항상 최고입니다!!!!
더철판삼겹-숙대점,2021년 5월 11일,5,5,5,"
            항정살 중 200g/1,튀긴 삼겹살/1(사이즈 선택(대（300g）))
          ",맛있어요~ 빠삭하게 잘 익었네요.
더철판삼겹-숙대점,2021년 5월 11일,5,5,5,"
            항정살 중 200g/1,삼겹살/1(사이즈 선택(대（300g）)),돌산갓김치/1,갈치속젓/1
          ",고기도 완전 맛있고 갓김치 갈치속젓 너무 맛있어요ㅠ눈물ㅠ
더철판삼겹-숙대점,2021년 5월 10일,5,5,4,"
            삼겹살/1(사이즈 선택(대（300g）))
          ","아주 맛있었어요
감사합니다!"
더철판삼겹-숙대점,2021년 5월 9일,5,5,5,"
            삼겹살/1(사이즈 선택(소（100g）)),반공기밥/1,구운마늘 （고기에 토핑）/1
          ",철판삼겹 없어진줄 알고 속상했는데 위치 이전이라니 너무 다행이에요ㅎㅎㅎ 고기 먹고 싶은 자취생한테는 정말 가성비 내려오는 맛집입니다!!! 마늘추가는 처음 해봤는데 다음에도 또 해야겠어요!!! 명이나물도 최고!!!! 잘먹었습니다^^
더철판삼겹-숙대점,2021년 5월 9일,5,5,5,"
            튀긴 삼겹살/1(사이즈 선택(중（200g）)),상추/1,공기밥/1,미소된장국/1
          ","배달 예정보다 일찍 왔어요
명이나물 너무 잘 어울리네요
다음에 또 주문할래요"
더철판삼겹-숙대점,2021년 5월 9일,5,4,5,"
            삼겹살/1(사이즈 선택(대（300g）))
          ","배달은 예상시간보다 빨리왔어요:)
맛있게 잘먹었습니다~"
더철판삼겹-숙대점,2021년 5월 9일,4,5,5,"
            삼겹살 중  200g/2,항정살 중 200g/1
          ",맛있어요~다음에도 재주문 하겠습니다.^^
더철판삼겹-숙대점,2021년 5월 7일,5,5,4,"
            삼겹살 중  200g/1,목살/1(사이즈 선택(소（100g）)),돌산갓김치/1,마늘/1
          ",오늘도 대만족!
더철판삼겹-숙대점,2021년 5월 2일,5,5,5,"
            목살 중 200g/1,항정살/1(사이즈 선택(소（100g）)),상추/1,공기밥/1
          ","너무 맛있어요~
수제 쌈장도 👍🏻👍🏻"
더철판삼겹-숙대점,2021년 5월 1일,5,4,5,"
            항정살 중 200g/1,반공기밥/1
          ",맛있게 잘 먹었습니다 리뷰 쓴다고 했는데 명이가 안와서 그건 좀 아쉬웠어요 ㅠ
더철판삼겹-숙대점,2021년 4월 29일,5,5,5,"
            튀긴 삼겹살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）)),상추/1
          ",맛있어요 ! 서비스도 감사합니다
더철판삼겹-숙대점,2021년 4월 22일,5,5,5,"
            삼겹살 중  200g/4,공기밥/3
          ",맛있습니다 배달도 빨라요
더철판삼겹-숙대점,2021년 4월 20일,5,5,5,"
            삼겹살 중  200g/3,공기밥/2
          ",맛있습니다 배달도 빨라요
더철판삼겹-숙대점,2021년 4월 18일,5,5,5,"
            삼겹살/1(사이즈 선택(특대（400g）)),상추/1,공기밥/1,반공기밥/1
          ",친절하시구 맛있습니단 ㅎㅎ
더철판삼겹-숙대점,2021년 4월 15일,5,5,3,"
            삼겹살/1(사이즈 선택(대（300g）)),공기밥/1
          ",맛있게 잘먹었습니다
더철판삼겹-숙대점,2021년 4월 5일,5,5,5,"
            삼겹살 중  200g/2,돌산갓김치/1,공기밥/2
          ",항상 맛있어요!
더철판삼겹-숙대점,2021년 4월 5일,5,5,5,"
            삼겹살 중  200g/2,공기밥/2
          ","사장님의 친절함과 싸비스는 진짜 추운바람에 따듯한 봄을 느낄수 있었습니다.
잘먹었습니다 ^_^"
더철판삼겹-숙대점,2021년 4월 4일,4,4,5,"
            삼겹살/1(사이즈 선택(대（300g）)),삼겹살/1(사이즈 선택(특대（400g）)),항정살/1(사이즈 선택(특대（400g）))
          ",여러번주문해서 먹었는데 참 맛있고 좋네요.자주 시켜먹겠습니다.
더철판삼겹-숙대점,2021년 4월 4일,5,5,5,"
            삼겹살 중  200g/1,항정살/1(사이즈 선택(소（100g）))
          ","매번 포장으로 먹다 배달주문했어요
맛있게 잘 먹었습니다 최고"
더철판삼겹-숙대점,2021년 4월 3일,5,5,5,"
            삼겹살 중  200g/1,항정살 중 200g/1,생 와사비/1,구운마늘 （고기에 토핑）/1
          ",맛있습니다 배달빠르구 다음에또주문할게여
더철판삼겹-숙대점,2021년 3월 29일,5,5,5,"
            항정살/1(사이즈 선택(중（200g）)),공기밥/1,미소된장국/1
          ",맛있게 잘 먹었습니다
더철판삼겹-숙대점,2021년 3월 28일,5,5,5,"
            목살 중 200g/1,삼겹살/1(사이즈 선택(소（100g）)),고추/1,생 와사비/1,상추/1,구운마늘 （고기에 토핑）/1
          ",자주 시켜먹어요 맛있게 잘먹었습니다^^
더철판삼겹-숙대점,2021년 3월 25일,5,5,5,"
            삼겹살 중  200g/4,공기밥/3
          ",맛있습니다 배달도 빨라요
더철판삼겹-숙대점,2021년 3월 25일,5,5,5,"
            항정살 중 200g/1,돌산갓김치/1,공기밥/1
          ",항상 맛있어요!
더철판삼겹-숙대점,2021년 3월 22일,5,5,5,"
            튀긴 삼겹살/1(사이즈 선택(소（100g）)),삼겹살/1(사이즈 선택(소（100g）)),항정살/1(사이즈 선택(소（100g）))
          ",오늘 열심히 고민하다가 시켰는데 너무 맛있게 잘 먹었습니다~~ 종류별로 시켜먹을수 있어서 더 좋은거 같아요 비록 배달이 늦게 와서 식긴했지만(ㅠㅅㅠ) 데워먹으니까 너무 맛있었어요 👍
더철판삼겹-숙대점,2021년 3월 20일,5,5,5,"
            항정살 중 200g/1,돌산갓김치/1,생 와사비/1,명이나물/1,마늘/1
          ","항정살 중자에 갓김치, 명이나물, 와사비, 마늘 추가
아주아주 맛있어요 ㅎㅎ 명이나물 추가 2번하세요. 강추합니다!"
더철판삼겹-숙대점,2021년 3월 20일,5,5,5,"
            삼겹살 중  200g/4,공기밥/3
          ",맛있습니다 배달도 빨라요
더철판삼겹-숙대점,2021년 3월 20일,5,5,5,"
            삼겹살/1(사이즈 선택(대（300g）)),항정살/1(사이즈 선택(소（100g）)),돌산갓김치/1,생 와사비/1,히말라야핑크소금（＋참기름）/1
          ",항정살이 맛잇어요! 삼겹살도 맛잇고!!
더철판삼겹-숙대점,2021년 3월 19일,5,5,5,"
            삼겹살 중  200g/1,항정살/1(사이즈 선택(소（100g）)),상추/1,공기밥/1,콜라 355mL/1
          ","진짜 오늘 점심도 행복해버렸습다!!!
진짜 맛있어요!!!"
