업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
스쿨푸드-종로점,2022년 3월 21일,5,5,5,"
            （특）대창구이덮밥/1,매콤달콤소떡꼬치/1
          ",양도 딱 좋고 맛있게 잘먹었어요:)
스쿨푸드-종로점,2022년 3월 21일,4,4,5,"
            모짜렐라 스팸계란마리/1,쟁반국떡/1
          ",양도 많고 맛있어요~
스쿨푸드-종로점,2022년 3월 18일,5,5,5,"
            2인SET/1,（특）대창구이덮밥/1,오징어 튀김/1,중독양념만두/1
          ",잘 먹었습니다~~~
스쿨푸드-종로점,2022년 3월 18일,5,5,5,"
            모짜렐라 스팸계란마리/1,돼지목살김치찜/1
          ",맛있습니다
스쿨푸드-종로점,2022년 3월 18일,5,5,5,"
            돼지목살김치찜/1,오징어 튀김/1
          ",오징어 튀김 맛있어요~
스쿨푸드-종로점,2022년 3월 17일,5,5,5,"
            베스트 SET 2/1,중독양념만두/1,마리드레싱/1
          ",맛나여~~~~~~~~
스쿨푸드-종로점,2022년 3월 17일,5,5,5,"
            까르보나라 파스타 떡볶이/1,매운 까르보나라 파스타 떡볶이/1,돼지목살김치찜/1
          ",언제 먹어도 굿 굿 참 맛있어요
스쿨푸드-종로점,2022년 3월 15일,5,5,5,"
            모짜렐라 스팸계란마리/1,장조림 버터비빔밥（매콤맛）/1,매콤달콤소떡꼬치/1
          ",잘먹었습니다
스쿨푸드-종로점,2022년 3월 15일,3,5,5,"
            （특）대창구이덮밥/1,중독양념만두/1,삶은계란/1
          ","실수가 있었으나 주인분 대처가 좋으셨습니다

잊을수없는맛이에요
꼭 시켜드세요"
스쿨푸드-종로점,2022년 3월 15일,5,5,1,"
            모짜렐라 스팸계란마리/2,오리지널 스팸마리/2,통새우마리/1,듬뿍야채 쫄쫄면/1
          ","배달 싹퉁머리
음식은 언제나 굳"
스쿨푸드-종로점,2022년 3월 13일,5,5,5,"
            모짜렐라 스팸계란마리/1,쟁반국떡/1,（특）대창구이덮밥/1,순대/1,삶은계란/1
          ",맛있게 잘 먹었습니다~
스쿨푸드-종로점,2022년 3월 13일,5,5,5,"
            돼지 왕구이 어부밥/1,듬뿍야채 쫄쫄면/1
          ",쫄쫄면 엄청 추천하길래 먹어봤는데 완전 최고ㅇㅔ요 꼭 시켜드시길
스쿨푸드-종로점,2022년 3월 13일,5,5,5,"
            모짜렐라 스팸계란마리/1,서울부대국밥/1
          ",국밥 추천! 맛있어요!
스쿨푸드-종로점,2022년 3월 12일,5,5,5,"
            통새우마리/1,어간장꼬막비빔밥/1
          ",맛있어요      ~
스쿨푸드-종로점,2022년 3월 11일,5,5,5,"
            모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1,장조림 버터비빔밥（간장맛）/1
          ","다같이 먹어서 맛있었어요
빠른 배송 감사합니다"
스쿨푸드-종로점,2022년 3월 11일,5,5,5,"
            모짜렐라 스팸계란마리/1,통새우마리/1,오도독매콤 짱아치/1
          ",맛있어요!!추가할인도굿!!
스쿨푸드-종로점,2022년 3월 11일,5,5,5,"
            모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1
          ","최애 김밥
분식 잘 안먹는데 스쿨푸드는 잘 먹어요
안남기고 항상 !!!!"
스쿨푸드-종로점,2022년 3월 11일,5,5,5,"
            모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1
          ",배달 빠르고 맛있어요
스쿨푸드-종로점,2022년 3월 11일,5,5,5,"
            듬뿍야채 쫄쫄면/1,매콤달콤소떡꼬치/1,공기밥/1
          ",오랜만에 먹었는데 여전히 맛있어요 양도 많고~
스쿨푸드-종로점,2022년 3월 11일,4,4,4,"
            모짜렐라 스팸계란마리/1,길거리표떡볶이/1,장조림 버터비빔밥（간장맛）/1
          ",할인받아서 잘 먹었어요 분식치고는 비싸긴 하네요
스쿨푸드-종로점,2022년 3월 10일,5,5,5,"
            모짜렐라 스팸계란마리/1,통새우마리/1,옛날 김치볶음밥/1
          ",맛엇어요 배달 빠르고 좋아요 맛잇어서 다 먹은 사진 밖에 업네요;;
스쿨푸드-종로점,2022년 3월 10일,5,5,5,"
            스패니쉬 오징어 먹물마리/1,매니아 냉면/1,중독양념만두/1,마리드레싱/3
          ",양도 적당하고 맛도 좋았습니다 감사합니다
스쿨푸드-종로점,2022년 3월 10일,2,5,4,"
            （특）대창구이덮밥/2,유자 쏘이 치킨/1
          ",덮밥 와사비 반 고추 반임. 매워 죽을뻔했움.
스쿨푸드-종로점,2022년 3월 10일,5,5,5,"
            모짜렐라 스팸계란마리/1,오도독매콤 짱아치/1
          ",추가할인도 받고 맛있게먹었습니다
스쿨푸드-종로점,2022년 3월 9일,5,5,5,"
            옛날 김치볶음밥/1,이태원부대국밥/1
          ",스쿨푸드는 항상맛잇어요
스쿨푸드-종로점,2022년 3월 9일,5,5,5,"
            신비콩나물국밥/1,돈까스（토핑용）/1
          ",잘 먹었습니다 맛있어요
스쿨푸드-종로점,2022년 3월 9일,5,5,5,"
            모짜렐라 스팸계란마리/1,순대/1
          ",너무 맛있게 잘먹었습니다 ^^
스쿨푸드-종로점,2022년 3월 7일,5,5,5,"
            모짜렐라 스팸계란마리/1,쟁반국떡/1(토핑(라면사리,야끼만두)),듬뿍야채 쫄쫄면/1
          ",모짜렐라마리 너무 맛있어요
스쿨푸드-종로점,2022년 3월 6일,5,5,5,"
            모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1,쫀득고구마치즈볼/1
          ",너무 맛이썽요홓ㅎㅎㅎ 역시 스쿨푸드는 존맛
스쿨푸드-종로점,2022년 3월 3일,4,4,4,"
            옛날 김치볶음밥/1,서울부대국밥/1,듬뿍야채 쫄쫄면/1
          ",맛있어요. 역시 브랜드답게 깔끔하게 오네요
스쿨푸드-종로점,2022년 3월 2일,5,5,5,"
            모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1,（특）대창구이덮밥/1
          ",비싼거 빼면 다 좋아요
스쿨푸드-종로점,2022년 3월 1일,5,5,5,"
            모짜렐라 스팸계란마리/1,오리지널 스팸마리/1,매운 까르보나라 파스타 떡볶이/1,해물야채튀김우동/1
          ",맛있어요 오랜만에 먹었는데 너무 맛있네요ㅠ
스쿨푸드-종로점,2022년 2월 12일,5,5,5,"
            모짜렐라 스팸계란마리/1,돼지 왕구이 어부밥/1
          ",양도 많고 맛있어요 #식후감
스쿨푸드-종로점,2022년 2월 9일,5,5,5,"
            모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1
          ","다 좋은데 마요네즈를 더 주면 좋을듯
떡볶이는 매콤함"
스쿨푸드-종로점,2022년 2월 8일,3,4,5,"
            모짜렐라 스팸계란마리/1,스패니쉬 오징어 먹물마리/1,쟁반국떡/1,옛날 김치볶음밥/1
          ",스팸마리 추천추천입니다 짱맛탱
스쿨푸드-종로점,2022년 2월 8일,5,5,5,"
            옛날 김치볶음밥/2
          ",맛있고 배달도 빨리요
스쿨푸드-종로점,2022년 2월 6일,3,3,3,"
            모짜렐라 스팸계란마리/1,순대/1,코카콜라 제로（캔）/2
          ",김밥이 딱딱하게 굳어서 옴
스쿨푸드-종로점,2022년 2월 5일,5,5,5,"
            （특）대창구이덮밥/1
          ",잘먹었숩니다 #식후감
스쿨푸드-종로점,2022년 2월 4일,5,5,5,"
            모짜렐라 스팸계란마리/1,어간장꼬막비빔밥/1
          ",계란말이김밥은 원래 맛있고요 이집 분식집인데도 꼬막비빔밥 꽤 맛있네요 꼬막비빔밥먹고싶으면 다음에도 이집에서 시켜야겠어요👍💓
스쿨푸드-종로점,2022년 2월 4일,5,5,5,"
            모짜렐라 스팸계란마리/2
          ",늘~  맛있어요!!
스쿨푸드-종로점,2022년 2월 4일,5,5,5,"
            속풀이 김치우동/1,군만두 12pcs/1
          ",맛있게 잘먹었습니다
스쿨푸드-종로점,2022년 2월 2일,5,5,5,"
            모짜렐라 스팸계란마리/1,장조림 버터비빔밥（간장맛）/1
          ",배달원분도 친절하고 맛있었어요
스쿨푸드-종로점,2022년 2월 2일,2,4,1,"
            모짜렐라 스팸계란마리/1,장조림 버터비빔밥（간장맛）/1
          ","배달 예상시간보다 늦게 도착하였으며 마리 소스 누락해서 재요청하였으나 배달인원이 없다고 연락받아 없이 먹었습니다
다 식어서 왔으며 스팸은 색깔이 오래된 느낌에 딱딱하네요 
오랜만에 시켜먹었는데 상당히 별로였습니다"
스쿨푸드-종로점,2022년 2월 2일,5,5,5,"
            매운 까르보나라 파스타 떡볶이/1,（특）대창구이덮밥/1
          ",할인해서 싸게 먹었어요 맛있어요
스쿨푸드-종로점,2022년 1월 26일,5,5,5,"
            신비콩나물국밥/1,이태원부대국밥/1
          ",잘 먹었습니다 얼큰해서 좋네요.
스쿨푸드-종로점,2022년 1월 25일,3,3,1,"
            오리지널 스팸마리/2,스패니쉬 오징어 먹물마리/2,까르보나라 파스타 떡볶이/2,매운 까르보나라 파스타 떡볶이/2,장조림 버터비빔밥（간장맛）/2,듬뿍야채 쫄쫄면/2,중독양념만두/3,코카콜라（캔）/1,웰치스 딸기 （캔）/1,웰치스 포도 （캔）/2,환타 파인 （캔）/2
          ","9층이라고 주소를 썼는데 왜 비도 오는데 로비 바깥에서 기다리고 계신지 모르겠네요 
전화도 안하시고 계산도 안했는데 두고 가냐고 문자보내시고여 
그냥 두고 가시라고 할걸"
스쿨푸드-종로점,2022년 1월 24일,5,5,5,"
            장조림 버터비빔밥（간장맛）/1,신김치말이국시 with 짱아치/2
          ",언제나 맛있습니다.
스쿨푸드-종로점,2022년 1월 24일,5,5,5,"
            스페셜마리 Ⅱ/1,중독양념만두/1,유자 쏘이 치킨/1
          ",맛잇어여여여여여여여ㅕ여여영
스쿨푸드-종로점,2022년 1월 21일,5,5,5,"
            모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1,고구마치즈스틱/1
          ",진짜 맛있게 든든하게 먹었습니다~
스쿨푸드-종로점,2022년 1월 20일,5,5,5,"
            매운 까르보나라 파스타 떡볶이/1,돈까스（토핑용）/1
          ",너무 맛있어요!!!
스쿨푸드-종로점,2022년 1월 18일,5,5,5,"
            돼지목살김치찜/1,중독양념만두/1
          ",매워가지구 땀이 엄청 나요어얼어어 맴찔이는 딴거 시키세요오유
스쿨푸드-종로점,2022년 1월 17일,1,4,4,"
            （특）대창구이덮밥/1
          ","대창 진짜 못 먹겠어요 
구이가 오래 된 것 같아요 
soooo bad"
스쿨푸드-종로점,2022년 1월 16일,5,5,5,"
            베스트 SET 2/1
          ",맛있게 잘 먹었습니다.
스쿨푸드-종로점,2022년 1월 16일,4,4,5,"
            길거리표떡볶이/1,순대/1
          ",예전에 비해서 약간 맛이 떨어져서 아쉬워요
스쿨푸드-종로점,2022년 1월 16일,5,5,5,"
            장조림 버터비빔밥（간장맛）/1,쉬림프팟타이/1
          ",맛있게 잘 먹었습니다~
스쿨푸드-종로점,2022년 1월 15일,5,5,5,"
            스페셜마리 Ⅰ/1,떡순이모듬/1,듬뿍야채 쫄쫄면/1
          ",적당히 시킨 줄 알았는데 양이 많아서 배불리 잘먹었네요. 맛도 좋아요
스쿨푸드-종로점,2022년 1월 13일,5,5,5,"
            옛날 김치볶음밥/1,장조림 버터비빔밥（간장맛）/1,코카콜라 제로（캔）/1
          ",요청사항도 잘 들어주시구 맛도 있습니다! 잘 먹었습니다!
스쿨푸드-종로점,2022년 1월 13일,5,5,5,"
            모짜렐라 스팸계란마리/1,서울부대국밥/1,돼지목살김치찜/1,유자 쏘이 치킨/1
          ",푸짐하고 맛있게 잘 먹었습니다
스쿨푸드-종로점,2022년 1월 12일,5,5,5,"
            스페셜마리 Ⅰ/2,스패니쉬 오징어 먹물마리/1,떡순이모듬/1,쫀득고구마치즈볼/1
          ",언제나 너무 맛있는 음식 감사합니다! 오징어먹물김밥 최고!!
스쿨푸드-종로점,2022년 1월 12일,5,5,5,"
            스페셜마리 Ⅰ/3,길거리표떡볶이/3
          ","맛있어요 
맛있게 잘 먹엇어요"
스쿨푸드-종로점,2022년 1월 11일,5,5,5,"
            스페셜마리 Ⅱ/1,모짜렐라 스팸계란마리/1,매운 까르보나라 파스타 떡볶이/1,중독양념만두/1
          ",배달하시는분도 친절했고 너무 맛있어요ㅠ
스쿨푸드-종로점,2022년 1월 11일,5,5,5,"
            스페셜마리 Ⅱ/1,모짜렐라 스팸계란마리/1,통새우마리/1,매운 까르보나라 파스타 떡볶이/1,듬뿍야채 쫄쫄면/1
          ",오랜만에 스쿨푸드 먹으니 넘맛나요
스쿨푸드-종로점,2022년 1월 11일,5,5,5,"
            모짜렐라 스팸계란마리/1,돼지목살김치찜/1
          ",양도 많고 맛있어요
스쿨푸드-종로점,2022년 1월 9일,5,5,5,"
            스페셜마리 Ⅱ/1,길거리표떡볶이/1
          ",감사히 잘 먹었습니다.
스쿨푸드-종로점,2022년 1월 9일,5,5,5,"
            모짜렐라 스팸계란마리/1,신사동 신비국시/1,마리드레싱/1,코카콜라（캔）/1
          ",항상 맛있는 스쿨푸드가 먼 이곳까지 배달 되서 너무 좋아요 ㅎㅎ 신비비빔국수 진짜 맛있습니당 ㅎㅎ
스쿨푸드-종로점,2022년 1월 9일,3,4,5,"
            옛날 김치볶음밥/1,중독양념만두/1
          ",먹을만해요. 배달은 빨랐는데 맛이 보통이에요.
스쿨푸드-종로점,2022년 1월 8일,5,5,5,"
            돼지목살김치찜/1,코카콜라 제로（캔）/3
          ",스쿨푸드 김치찜 최고!!
스쿨푸드-종로점,2022년 1월 7일,4,5,4,"
            스페셜마리 Ⅱ/1,중독양념만두/1
          ",계란스팸마리가 젤 맛있네요
스쿨푸드-종로점,2022년 1월 6일,5,5,5,"
            스페셜마리 Ⅰ/1,신김치말이국시 with 짱아치/1
          ",잘 먹었습니다 맛있어요
스쿨푸드-종로점,2022년 1월 6일,5,5,5,"
            장조림 버터비빔밥（간장맛）/1,신김치말이국시 with 짱아치/1
          ","#식후감
#힘내세요"
스쿨푸드-종로점,2022년 1월 5일,5,5,5,"
            옛날 김치볶음밥/1,돼지목살김치찜/1
          ",잘 먹었습니다~~~
스쿨푸드-종로점,2022년 1월 5일,5,5,5,"
            모짜렐라 스팸계란마리/1,쟁반국떡/1(토핑(라면사리))
          ","맛있어요 소스가 작라서 좀 아쉽지만 
맛은 👍👍👍"
스쿨푸드-종로점,2022년 1월 4일,5,5,5,"
            스페셜마리 Ⅰ/2,고구마치즈스틱/1
          ",잘 먹었어요!
스쿨푸드-종로점,2022년 1월 4일,2,4,3,"
            모짜렐라 스팸계란마리/1,길거리표떡볶이/1
          ","맵고단 떡볶이 
달기만한 김밥
기대이하네요"
스쿨푸드-종로점,2022년 1월 4일,5,5,5,"
            스페셜마리 Ⅱ/1,길거리표떡볶이/1
          ",사장님 올해도 힘내세요
스쿨푸드-종로점,2022년 1월 2일,5,5,5,"
            통새우마리/1,쉬림프팟타이/1
          ",매번 잘 시켜먹고 있어여
스쿨푸드-종로점,2021년 12월 31일,5,5,5,"
            스페셜마리 Ⅱ/1,떡순이모듬/1,옛날 김치볶음밥/1,듬뿍야채 쫄쫄면/1,통통김말이/1
          ",맛있는 음식 덕분에 줄겁게 보냈습니다. : )
스쿨푸드-종로점,2021년 12월 29일,5,5,5,"
            스페셜마리 Ⅰ/1,길거리표떡볶이/1,신비콩나물국밥/1,매니아 냉면/1,중독양념만두/1
          ",포장깔끔하네요~ 비빔냉면이 맛있는데 좀 셔요~ 그래도 전체적으로 다 맛있네요~ 굿👍 배달도 빨라요^^
스쿨푸드-종로점,2021년 12월 29일,5,5,5,"
            스페셜마리 Ⅱ/1,장조림 버터비빔밥（간장맛）/1
          ",맛있고 배달도 빨리왔습니다
스쿨푸드-종로점,2021년 12월 28일,5,5,5,"
            베스트 SET 2/1
          ",잘 먹었습니다~~~
스쿨푸드-종로점,2021년 12월 28일,5,5,5,"
            모짜렐라 스팸계란마리/2,돼지목살김치찜/1,듬뿍야채 쫄쫄면/1,중독양념만두/1
          ",스팸계란말이가 스팸이 아닌 것 같아요ㅠㅠ 쫄면 맛있게 먹었습니다!
스쿨푸드-종로점,2021년 12월 27일,4,4,2,"
            통살등심돈카츠마리/1,신비콩나물국밥/1,코카콜라 제로（캔）/1
          ",배달 느리고 배달하시는 분이 ㅜㅜ 다른 음식을 주고 가셨지만 여차저차 교환했습니다
스쿨푸드-종로점,2021년 12월 27일,5,5,5,"
            모짜렐라 스팸계란마리/1,어간장 육감쫄면/1,공기밥/2
          ",스팸계란마리는 항상 진리!! 쫄면도 맛있어요 :)
스쿨푸드-종로점,2021년 12월 26일,5,5,5,"
            베스트 SET 2/1
          ",너무 맛있게 잘 먹었어요!!
스쿨푸드-종로점,2021년 12월 25일,5,5,5,"
            통살등심돈카츠마리/1,매운 까르보나라 파스타 떡볶이/1
          ",맛있어요~~~~~~
스쿨푸드-종로점,2021년 12월 23일,5,5,5,"
            통새우마리/1,소고기쌀국수/1
          ",매번 잘 시켜 먹고 있어요
스쿨푸드-종로점,2021년 12월 23일,5,5,5,"
            통새우마리/1,길거리표떡볶이/1
          ",매번 잘 시켜 먹고 있어요 맛있어요
스쿨푸드-종로점,2021년 12월 22일,5,5,5,"
            스페셜마리 Ⅱ/1,모짜렐라 스팸계란마리/1
          ",배송도 빠르고 맛도 있어요
스쿨푸드-종로점,2021년 12월 19일,5,5,5,"
            옛날 김치볶음밥/1,중독양념만두/1
          ",맛있게 잘 먹었습니다 ^^
스쿨푸드-종로점,2021년 12월 19일,5,4,2,"
            스페셜마리 Ⅰ/1,매운 까르보나라 파스타 떡볶이/1
          ",맛있어요~ 근데 회사에서 점심시간에 시켰는데 배달이 너무 늦었어요 11시13분에 주문랬는데 12시20분이 넘어 도착했네요
스쿨푸드-종로점,2021년 12월 19일,5,5,5,"
            스페셜마리 Ⅱ/1,모짜렐라 스팸계란마리/1,돼지목살김치찜/1,듬뿍야채 쫄쫄면/1,통통김말이/1
          ",오랜만에 맛있게 잘 먹었습니다
스쿨푸드-종로점,2021년 12월 13일,5,5,5,"
            베스트 SET 1/1,통통김말이/1
          ",스쿨푸드는 알려진 체인점다운 맛입니다_(≥▽≤)/
스쿨푸드-종로점,2021년 12월 11일,5,5,5,"
            참치마리/1,모짜렐라 스팸계란마리/2
          ","마리소스랑 같이먹으니까 맛있네요
배달도금방왓어요"
스쿨푸드-종로점,2021년 12월 10일,4,4,1,"
            베스트 SET 1/1,참치마리/1
          ","우동이 거의 볶음면 수준으로 뿔어서왔네요..
어쩐지 배달이 좀 늦더라니 
도착시간 10분지나서 그냥 밖에 나가서 기사님 10분동안 기다렸는데 저 밖에 나와있는거 못보셨는지 바로 옆 딴집에 배달갔다가 제가 소리치니까 그제야 다시 오셔서 주고 가셨어요. 근데 죄송하다는 말 한마디 없이 제가 “부르는거 못들으셨어요?” 하니까 썩은 표정으로 “네” 한마디 하고 가버리네요. 늦었으면 사과라도 하시지 배달기사 누구인지 좀 교육 좀 시키세요…"
스쿨푸드-종로점,2021년 12월 6일,5,4,5,"
            스페셜마리 Ⅱ/1,（특）대창구이덮밥/1
          ",대창양이 생각보다 적었지만 맛있었습니다~ 마리는 언제나 맛있어요
스쿨푸드-종로점,2021년 12월 5일,5,5,5,"
            스페셜마리 Ⅱ/1,옛날 김치볶음밥/1,신김치말이국시 with 짱아치/1
          ",예정시간보다 빨리 왔고 양도 넉넉히 주셨어요ㅎ 잘 먹었습니다:-)
스쿨푸드-종로점,2021년 12월 4일,5,5,5,"
            모짜렐라 스팸계란마리/1,통새우마리/1,스패니쉬 오징어 먹물마리/1,통살등심돈카츠마리/1
          ",맛있게 잘 먹었습니다~~
스쿨푸드-종로점,2021년 12월 4일,5,5,5,"
            베스트 SET 2/1
          ",잘 먹었습니다~~~
스쿨푸드-종로점,2021년 12월 3일,1,5,1,"
            스페셜마리 Ⅱ/1,95.7% 어묵우동/1,순대/1
          ",전반적으로 매콤했어요.
스쿨푸드-종로점,2021년 12월 1일,2,3,3,"
            모짜렐라 스팸계란마리/1,돼지목살김치찜/1
          ",스팸마리 계란 넘 익혀서 까매요 김치찜은 맛있어요
스쿨푸드-종로점,2021년 11월 29일,5,5,5,"
            베스트 SET 2/1
          ",매운거 것 잘 못 먹는 편이라 이 것 좀 맵네요. 하지만 매워도 맛있어요!
스쿨푸드-종로점,2021년 11월 29일,5,5,5,"
            스페셜마리 Ⅱ/1,쟁반국떡/1(토핑(쫄면사리)),95.7% 어묵탕/1
          ",김밥이 맛있어요~나머진 저한테 많이 맵네요;
스쿨푸드-종로점,2021년 11월 27일,5,5,5,"
            듬뿍야채 쫄쫄면/1,코카콜라 제로（캔）/1
          ",쫄면 항상 너무 맛있어요!
스쿨푸드-종로점,2021년 11월 26일,4,5,4,"
            모짜렐라 스팸계란마리/1,마리드레싱/3
          ",여기서 모짜렐라스팸마리 10번도 넘게 시켜먹었는데 오늘따라 이상하게 너무 맛이없어요... 일단 너무 식어서 미지근~차갑게 느껴질 정도고 밥도 너무 말라서 밥이 오래됐나 싶었어요. 차가워서 그런지 치즈도 너무 안 들은거 같고... 그동안 맛있게 먹었는데 오늘따라 이상하네요.
스쿨푸드-종로점,2021년 11월 24일,5,5,5,"
            모짜렐라 스팸계란마리/1,통새우마리/1,쉬림프팟타이/1
          ",넘 맛있어요 담에도 또 주문할께요
스쿨푸드-종로점,2021년 11월 20일,5,5,5,"
            모짜렐라 스팸계란마리/1,어간장 육감쫄면/1
          ",맛있어요!! 굿굿!!
스쿨푸드-종로점,2021년 11월 18일,5,5,5,"
            모짜렐라 스팸계란마리/2
          ",계란말이김밥파는데 별로없는데 이집 맛있음
스쿨푸드-종로점,2021년 11월 18일,5,5,5,"
            옛날 김치볶음밥/1,쫀득고구마치즈볼/1
          ",스쿨푸드 맛나고 행복해요
스쿨푸드-종로점,2021년 11월 18일,2,1,4,"
            돼지목살김치찜/1,중독양념만두/1,쫀득고구마치즈볼/1,코카콜라（캔）/1
          ",고기가..3개만 들어있는데ㅜㅠ좀 아쉬워요
스쿨푸드-종로점,2021년 11월 17일,5,5,5,"
            돼지목살김치찜/1
          ",맛있게 먹었습니당!
스쿨푸드-종로점,2021년 11월 17일,5,5,5,"
            스페셜마리 Ⅰ/1,오도독 짱아치 물냉면/1
          ",냉면은 떡이 되었지만…. ㅠㅠ 그래도 맛있게 잘 먹었습니다!
스쿨푸드-종로점,2021년 11월 17일,5,5,4,"
            모짜렐라 스팸계란마리/1,장조림 버터비빔밥（간장맛）/1
          ","장조림비빔밥 맛있게 먹었습니다.

같이보내준 국물이 식어서 조금짜게 느껴집니다. 따뜻한 국물을 보내주세요"
스쿨푸드-종로점,2021년 11월 16일,5,5,5,"
            스페셜마리 Ⅱ/1,매운 까르보나라 파스타 떡볶이/1
          ",맛있었어요~~~~~~
스쿨푸드-종로점,2021년 11월 16일,4,5,4,"
            스페셜마리 Ⅱ/1,길거리표떡볶이/1,통통김말이/1
          ","저번에 스팸마리 밥이 말라서 왔는데
이번에는 정상으로 왔네요
일반 분식집보다 맛있는거 같아요"
스쿨푸드-종로점,2021년 11월 15일,5,5,5,"
            스페셜마리 Ⅱ/1,모짜렐라 스팸계란마리/1,쟁반국떡/1
          ",좋아요~~~~~~~~
스쿨푸드-종로점,2021년 11월 13일,5,5,5,"
            모짜렐라 스팸계란마리/1,돼지목살김치찜/1
          ",맛있어요 굿굿 담에도 먹을래요
스쿨푸드-종로점,2021년 11월 10일,5,5,5,"
            장조림 버터비빔밥（매콤맛）/1,중독양념만두/1
          ",항상 맛나게 잘 먹고 있습니다!
스쿨푸드-종로점,2021년 11월 10일,5,5,5,"
            모짜렐라 스팸계란마리/2
          ",맛있습니다...따뜻하게 왔고 담백하니 맛있어요
스쿨푸드-종로점,2021년 11월 10일,5,5,5,"
            모짜렐라 스팸계란마리/1,이태원부대국밥/1,金[금]말이스틱/1
          ",넘 맛있게 잘먹었습니당~~~
스쿨푸드-종로점,2021년 11월 9일,5,5,5,"
            베스트 SET 2/1
          ",세트최고… 매콤한 떡볶이랑 치즈계란말이 엄청 잘 어울려요!
