업체명,맛,양,배달,주문메뉴,상세리뷰
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(허니갈릭치킨으로 변경),추가 선택 M(치즈크러스트M 추가),사이드 추가 선택(콜라 500mL))
          ","피자나라 치킨공주 가끔 시켜 먹는데, 가성비 갑 맞는듯! 리뷰들 보니 배달 중에 피자가 쏠렸던데 다행히 제가 먹었던건 정상이었어요. 

치킨 맛은 달콤한 간장치킨 맛 이었고, 
피자는 딱 기본! 갈릭 소스 좋아하는데 까먹고 추가 못한게 아쉬워요ㅠㅠ"
피자나라치킨공주-서울남학점,5,5,5,"
            눈꽃로제피치세트 L/1(피자 변경 선택(더블포테이토피자 L),음료 추가선택(콜라 1.25L),치즈 추가선택(피자치즈 L))
          ",잘먹었습니다....
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",항상 맛있게 먹고 있어요!^^
피자나라치킨공주-서울남학점,5,5,5,"
            고구마 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",가성비 최고인 집입니다
피자나라치킨공주-서울남학점,5,5,5,"
            구운치킨피치세트_갈비구이 L/1
          ",최고최고최고최고의맛이예요!
피자나라치킨공주-서울남학점,5,5,5,"
            골든치즈볼 피치세트 L/1(치킨 변경 선택(순살화이트어니언치킨으로 변경),사이드 추가 선택(양념소스))
          ",잘먹었습니다 사장님!
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(콜라1.25L로 변경,리얼갈릭소스))
          ","#식후감
피자야 치킨아 너무 먹고싶었어.피자도 먹고싶고 치킨도 먹고싶을땐 난 항상 고민없이 피자나라치킨공주를 시켜서 자주먹곤했지
20년전에도 기억이나내 그땐 치킨과피자 M이 1만원이었는데 그때도 진짜 엄청 맛있었고 지금도 변함없이 맛있는 피자와 치킨 세트가 나의 입맛에 행복을 주는구나~^^♡이번에는 갈릭소스로 치킨 찍어먹어봤는데 역시 치킨의 육질이 부드럽고 고소하니 맛있어.치킨의 양도 많고 피자의 반죽도 부드럽게 찰진 저온숙성이라 너무나 신선한맛이죠.피자에 토핑도많고좋아요.가성비굿 치킨과 피자 다음엔 내최애 양념치킨아 기다려 꼭보자"
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ",구구구구구구구구구구굿
피자나라치킨공주-서울남학점,5,5,5,"
            순살닭다리 피치세트 M/1
          ",잘먹었습니다.....
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 L/1(치킨 변경 선택(변경 안함))
          ",잘먹엇습니다잘먹엇어요아
피자나라치킨공주-서울남학점,5,5,5,"
            구운치킨피치세트_갈비구이 L/1
          ","배달 빠르고 맛있습니다 ^^
매우 친절하십니다 감사합니다"
피자나라치킨공주-서울남학점,5,5,5,"
            순살닭다리 피치세트 M/1(사이드 추가 선택(콜라1.25L로 변경))
          ",맛있게 잘 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            스위트불고기 피치세트 L/1(치킨 변경 선택(순살쉬림프치킨으로 변경))
          ","양도 많고 맛있어서
또 시켜먹을거같아요"
피자나라치킨공주-서울남학점,5,5,5,"
            골든치즈볼 피치세트 L/1(치킨 변경 선택(양념치킨으로 변경),사이드 추가 선택(콜라 1.25L))
          ",너무 맛있네요 ㅎㅎ 잘 먹었습니다!!
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(스위트칠리소스))
          ",. 아주 맜있게 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",맛과 배달 모두 만족합니다!
피자나라치킨공주-서울남학점,5,5,5,"
            통새우불고기 피치세트 L/1(치킨 변경 선택(맵고마치킨으로 변경),추가 선택 L(치즈떡 10개 추가))
          ",갈비구이 정말 맛있어요! 젓가락은 적어두셨는데 안들어가 있네요 ㅠㅠㅠ 그래도 어찌 찾아서 먹고 있습니다! 친절한 사장님 감사드립니다!
피자나라치킨공주-서울남학점,5,5,5,"
            고구마 피치세트 L/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ","배달시간이 42분남았는데 오더라고요.
양은푸짐하고 치킨은 살이 부두러워요."
피자나라치킨공주-서울남학점,5,5,5,"
            순살닭다리 피치세트 M/1
          ",맛있습니다!!!!!
피자나라치킨공주-서울남학점,5,5,5,"
            통새우불고기 피치세트 L/1(치킨 변경 선택(순살쉬림프치킨으로 변경),사이드 추가 선택(콜라 1.25L,맵고마소스))
          ",믿고먹는 피나치공!! 맛있었어요. 거리가 멀었는데 예상 도착시간보다 30분 정도 일찍 와주셔서 감사합니다.
피자나라치킨공주-서울남학점,5,5,5,"
            스위트불고기 피치세트 L/1(치킨 변경 선택(양념반후라이드반으로 변경),추가 선택 L(치즈크러스트L 추가),사이드 추가 선택(콜라 500mL,리얼갈릭소스)),리얼갈릭소스/1
          ",맛나요맛나 너무맛나
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",맛있게 잘 먹었습니다! 또 먹을래요!
피자나라치킨공주-서울남학점,5,5,5,"
            스위트불고기 피치세트 M/1(치킨 변경 선택(양념반후라이드반으로 변경),사이드 추가 선택(리얼갈릭소스))
          ",맛있게 잘먹겠습니다 ㅎㅎ
피자나라치킨공주-서울남학점,5,5,4,"
            치즈 피치세트 M/1(치킨 변경 선택(양념치킨으로 변경))
          ",치킨 피자 너무 좋아여
피자나라치킨공주-서울남학점,5,5,5,"
            구운치킨피치세트_갈비구이 L/1(추가 선택 L(치즈크러스트L 추가))
          ","피자, 치킨 둘 다 너무 맛있었습니다."
피자나라치킨공주-서울남학점,4,4,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",가성비 짱인등 배달도 빠르고 좋았어요!
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼간장 피치세트 L/1
          ",가성비도 좋고 맛도 좋습니다
피자나라치킨공주-서울남학점,5,5,5,"
            통새우불고기 피치세트 L/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ","피치세트 최고입니다
항상감사합니다"
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 L/1(치킨 변경 선택(변경 안함),추가 선택 L(치즈크러스트L 추가))
          ",맛있게 잘먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            통새우불고기 피치세트 L/1(치킨 변경 선택(양념반후라이드반으로 변경))
          ",맛나요ㅎㅎ항상 믿고시켜요
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(양념반후라이드반으로 변경))
          ","역시 가성비는 두마리 치킨보단 
피치세트죠 맛있게 먹어요"
피자나라치킨공주-서울남학점,3,5,5,"
            피치세트 L/1(치킨 변경 선택(변경 안함),추가 선택 L(깐쇼새우 10개 추가),사이드 추가 선택(페퍼로니스파게티))
          ",스파게티 맛이 조금 상했는지 냄새가 났어요ㅜㅜ
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",놀러와서 시켜먹었는데 피자랑 치킨 둘 다 너무 맛있었어요.  가성비 짱! 배달도 빨라서 허둥지둥 받으러 갔어요
피자나라치킨공주-서울남학점,5,5,1,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(양념치킨으로 변경)),리얼갈릭소스/1
          ",진짜 오랜만에 피자나라치킨공주 시켜봤는데 마싯어여 특히 양념치킨이 짱임!
피자나라치킨공주-서울남학점,5,5,5,"
            스위트불고기 피치세트 M/1(치킨 변경 선택(스윗콤보치킨으로 변경),추가 선택 M(치즈떡 10개 추가),사이드 추가 선택(콜라 500mL,리얼갈릭소스))
          ",덕분에 좋은 서울 나들이가 되었습니다 ^~^ 저두 피자나라 알바중이라 땡기더라구요 !! 스윗콤보 소스 진짜 완전 적당하게 비벼주셔서 소스맛이 강하지도 않아 좋았구 피자도 예쁘고 도우가 쫄깃 했어요!! 사장님 번창하시구 항상 바쁘셨으면 좋겠어요 😆😆
피자나라치킨공주-서울남학점,1,3,5,"
            고추깐풍피치세트M（고추깐풍치킨＋콤비네이션피자M＋콜라500ml）/1
          ","배달시간 1시간이고  치킨도 다식었고 
식감은 과자입니다 피자도 아무맛도 안나고
치킨살은 어찌나 없던지 열지만 않았으면
환불할거같습니다"
피자나라치킨공주-서울남학점,5,5,5,"
            갈릭스테이크 피치세트 L/1(추가 선택 L(치즈크러스트L 추가)),페퍼로니스파게티/1,스위트칠리소스/1
          ",피자가 맛있어요! 갈릭피자 .... 맛있어...
피자나라치킨공주-서울남학점,5,5,5,"
            구운치킨피치세트_갈비구이 M/1(추가 선택 M(고구마 테두리M 추가)),페퍼로니스파게티/1
          ",넘 맛있어요~~~~~~~
피자나라치킨공주-서울남학점,5,5,5,"
            순살닭다리 피치세트 M/1(사이드 추가 선택(양념소스))
          ",맛있어서 피자는 다먹고 치킨만남았을때 사진이네요! 잘먹었습니다^^
피자나라치킨공주-서울남학점,5,4,5,"
            치즈 피치세트 M/1(치킨 변경 선택(치즈크리스피치킨으로 변경),사이드 추가 선택(양념소스)),콜라 1.25L/1
          ","피치 제일 조아해요!
저번에 시켜먹고 맛있어서 또 시켰는데
치킨에서 탄맛이 나서 조금 아쉬웠지만 그래두 맛있어요 ㅎㅎ"
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 M/1(치킨 변경 선택(양념반후라이드반으로 변경),사이드 추가 선택(리얼갈릭소스))
          ",맛있게 잘 먹었습니다 :)!!
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",맛 가격 친절 양 다 굿입니다~감사합니다
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",배달기사님도 친절하고 맛도 좋아요
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(양념반후라이드반으로 변경))
          ",맛있었어요!! 배달도 빨리 와서 좋았어요
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 L/1(치킨 변경 선택(양념반후라이드반으로 변경))
          ","항상 믿고 먹는 피나치공 이번에도 맛있게 먹었습니다^^
치킨도 바삭하니 맛있고 피자도 치즈가 넘 맛있어용"
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(순살쉬림프치킨으로 변경),추가 선택 L(치즈크러스트L 추가))
          ",너무 맛있어요~~~~~~~~
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ",맛있어여!!!!!!!!!!!
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ","고구마는 어디 있는건지?

뭐 일단은 잘 먹었습니다"
피자나라치킨공주-서울남학점,5,5,4,"
            더블포테이토 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",양도많고 치킨 안느끼하고 담백해요 ㅎㅎㅎ 피자도 너무 맛있어요 ㅠㅠㅠ 다른 여타 가게 뒤지지 않는 맛!!! 그런데 고구마 무스 리뷰 서비스 부탁드렸는데 반영 안 됐나봐요 ㅠㅠ 그래도 맛있어서 괜찮아요
피자나라치킨공주-서울남학점,5,5,5,"
            순살닭다리 피치세트 M/1(사이드 추가 선택(페퍼로니스파게티,콜라1.25L로 변경,양념소스))
          ",맛있게 잘 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 L/1(치킨 변경 선택(양념반후라이드반으로 변경),추가 선택 L(웨지감자100g 추가))
          ",맛있게 잘먹었습니다
피자나라치킨공주-서울남학점,4,5,5,"
            더블포테이토 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",감자가 이상해요 포테이토하면 생각하는 감자가 아니라 진짜 찌개에 쓰는 한국감자 잘라서 올려져있어요
피자나라치킨공주-서울남학점,5,5,5,"
            고구마 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",맛있고 양도 많아서 좋아요
피자나라치킨공주-서울남학점,3,3,5,"
            순살화이트어니언 피치세트 M/1(추가 선택 M(치즈크러스트M 추가),사이드 추가 선택(콜라1.25L로 변경,리얼갈릭소스))
          ",치킨은 맛있는데 피자가ㅜ치즈가 너무 없고 야채만 싱싱하게 많아요
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",신속배달 너무 맘에 들었어요!! 피자와 치킨이 둘 다 먹고싶어서 피자나라 치킨공주에서 시켰어요 정말 맛있었습니다!!
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 L/1(치킨 변경 선택(페퍼간장치킨으로 변경))
          ",잘먹었습니다~!! 두명이서 먹기에 많지않을까 했는데 괜찮은거같아요!
피자나라치킨공주-서울남학점,5,5,5,"
            핫마요피치세트 M/1(치킨 변경 선택(변경 안함))
          ","맛있어요
다음에 또 시켜먹을게요"
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼간장 피치세트 M/1(사이드 추가 선택(치킨무))
          ","라지세트만 먹어보다 처음으로 M으로 시켰는데 맛있어요
리뷰이벤트 고구마 한바퀴 둘러주신게 엄청 적어진건 저만의 느낌이려나요 ㅎㅎ 암튼 맛있게먹는중에 리뷰 씁니다"
피자나라치킨공주-서울남학점,5,5,5,"
            순살닭다리 피치세트 M/1(추가 선택 M(치즈크러스트M 추가),사이드 추가 선택(콜라1.25L로 변경,리얼갈릭소스))
          ",공주님은 제 뱃속에 안전히 모시고 있겠습니다🙂
피자나라치킨공주-서울남학점,5,5,3,"
            피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ",피자나라 치킨공주는 처음으로 주문해봤는데 가성비포함해서 좋네요! 치킨과 피자 같이 먹는기분은 말로 다 표현못하네요!
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",배달도빠르고 맛있게 잘먹었습니다
피자나라치킨공주-서울남학점,5,5,2,"
            더블포테이토 피치세트 M/1(치킨 변경 선택(양념반후라이드반으로 변경),사이드 추가 선택(리얼갈릭소스))
          ",퍼펙트합니다! 치킨도 맛있고 피자도 맛있고 일석이조!
피자나라치킨공주-서울남학점,5,5,5,"
            구운치킨피치세트_불닭구이 L/1
          ",맛있었고 배달도빨랐습니다~^^
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 L/1(치킨 변경 선택(변경 안함))
          ","배달이 15 분만에 와서 놀랐습니다. 
항상 맛있어요 양도 많구."
피자나라치킨공주-서울남학점,4,4,5,"
            치즈크리스피피치세트 L/1(추가 선택 L(고구마 테두리L 추가))
          ",피치로 먹긴  좋습니다 근데 크린스피가 크린스피가 아니엿던거같내요
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 M/1(치킨 변경 선택(순살쉬림프치킨으로 변경))
          ","리뷰 고구마무스 요청 드렸는데...
연말이라 바쁘셨는지 누락이었지만...
맛있게 잘먹었어요~^^
피자랑 치킨 같이 먹고 싶을땐
피자나라치킨공주만한 곳이 없더라구요~~!"
피자나라치킨공주-서울남학점,4,4,5,"
            구운치킨피치세트_갈비구이 M/1
          ","차가운 음식을 받았지만
전자레인지에 돌려 먹으면  괜찮았어요."
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",굿입니다.양과질배달 삼박자입니다.
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",양도 적당 맛도 깔끔~ 잘 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            고추깐풍피치세트L（고추깐풍치킨＋콤비네이션피자L＋콜라1.25L）/1
          ","맛있게 잘 먹었습니다
추운날 배달 해주셔서 감사합니다 ^^"
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토피자 M/1(추가 선택 M(크러스트 추가),사이드 추가 선택(콜라1.25L로 변경))
          ","배달비가 조금 비싼거 빼고는

맛있고 가격도 좋아요♡♡

#식후감"
피자나라치킨공주-서울남학점,5,5,1,"
            골든치즈볼 피치세트 L/1(치킨 변경 선택(순살쉬림프치킨으로 변경),추가 선택 L(치즈크러스트L 추가))
          ",맛있게 잘 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토피자 L/1(추가 선택 L(크러스트 추가))
          ",소주와 피자인 소피를 먹음. 난 먹진 않앗지만 애들이 겁나 맛있다고 야식으로 딱이라면서 맛있게 먹음. 다 취해 있던 상태라 사진은 아쉽게도 없음. 올때 박스 중간이 찌그러져 있았던것 빼곤 좋았음
피자나라치킨공주-서울남학점,5,5,1,"
            고구마피자 L/1(사이드 추가 선택(치킨무))
          ",잘 먹었습니다! 맛있었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            치즈크리스피피치세트 M/1
          ","2시간쯤 기다린 거 같지만
날이 날이니만큼 이해합니다.
많이 식어서 좀 아쉬웠지만 맛있었어요."
피자나라치킨공주-서울남학점,5,5,5,"
            순살닭다리 피치세트 M/1
          ","배달도빠르고
양도많고 맛도좋아서 너무만족입니당:)"
피자나라치킨공주-서울남학점,5,4,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",배달이 너무 늦었어요
피자나라치킨공주-서울남학점,5,5,5,"
            순살화이트어니언 피치세트 M/1
          ",맛있게 잘 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(콜라1.25L로 변경))
          ","자주 시켜 먹는곳이라 맛도 좋고 다 좋은데
배달이 좀 문제가 있네요 
방 호수를 적었음에도 다른 방 앞에 두었고
문앞에 두면 문자달라니까 문자한통 없네요
한 시간이 다 지나고 나서야 다른집에
있는걸 봤고 날씨가 날씨인지라
피자고 치킨이고 차갑게 식었네요
기분이 영 별로네요"
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(양념치킨으로 변경))
          ",맛있어요 😀ㅎㅎㅎ
피자나라치킨공주-서울남학점,5,5,5,"
            구운치킨피치세트_불닭구이 L/1
          ",맛있게 잘 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            고구마 피치세트 L/1(치킨 변경 선택(허니갈릭치킨으로 변경),사이드 추가 선택(콜라 1.25L))
          ",맛있었다 굿굿굿굿잡
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(순살쉬림프치킨으로 변경)),페퍼로니 피치세트 M/1(치킨 변경 선택(순살쉬림프치킨으로 변경))
          ",너무 맛있어요 굿굿
피자나라치킨공주-서울남학점,5,5,1,"
            순살화이트어니언 피치세트 M/1
          ",맛잇어요!! 배송도 정말빠릅니다
피자나라치킨공주-서울남학점,5,5,5,"
            구운치킨피치세트_갈비구이 L/1
          ",맛잇게 잘먹엇습닌다
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 L/1(치킨 변경 선택(변경 안함))
          ",정말 너무 맛있게 먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            고구마 피치세트 L/1(치킨 변경 선택(변경 안함),추가 선택 L(깐쇼새우 10개 추가))
          ",정말 맛있습니다!!!
피자나라치킨공주-서울남학점,5,5,5,"
            트리플바비큐 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",쿠폰 사용하는 후에 값이 싸도 너무 맛있어요.
피자나라치킨공주-서울남학점,2,5,5,"
            순살닭다리 피치세트 M/1
          ","치킨이 차가워요
피자가 차가워요 
콜라가 차가워요"
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",맛있게 매번 잘 먹고있습니다
피자나라치킨공주-서울남학점,5,5,5,"
            갈릭스테이크 피치세트 L/1
          ",갈릭이 통으로 들어가있어서 맛있ㅅ어요
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ",따뜻하게 맛있게 잘 먹었습니다!!!오늘 더욱더 맛있었어요~~감기조심하세요^^
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 L/1(치킨 변경 선택(양념반후라이드반으로 변경))
          ",전부 맛있어요! 특히 양념 맛있습니다 배달도 빠르고 좋아요! 잘 먹었습니다!
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 M/1(치킨 변경 선택(변경 안함))
          ",따듯한 치킨과 피자 맛있게 먹었어요
피자나라치킨공주-서울남학점,5,5,4,"
            스위트불고기 피치세트 L/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ",맛있어요 또시킬게요
피자나라치킨공주-서울남학점,4,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ","푸짐한 양이 일품입니다. 
부담없이 식사하기 좋은 것 같아요 ^^"
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",배달도 빠르고 맛있게 잘 먹었습니다ㅎㅎㅎㅎ
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",맛부터 양까지 완벽! 포테이토 피자와 후라이드는 못참겠네요ㅎ
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",쇼미보면서 맛있게 먹었어요~^^ 친절하셔서 좋음요
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",양도 많고 맛있어요~ 특히 치킨이 바삭거리고 맛있습니다!
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",맛있어요!! 잘먹었습니다
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(페퍼간장치킨으로 변경))
          ","뜨끈뜨끈하니 맛있게 잘먹었습니다 
배달해 주셔서 감사합니다 ^^"
피자나라치킨공주-서울남학점,5,5,5,"
            더블포테이토 피치세트 L/1(치킨 변경 선택(순살화이트어니언치킨으로 변경))
          ",치즈도 많고맛있어요ㅎ
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함))
          ",리뷰를 늦게썼내요 이가격에 치킨에피자면 가성비굿
피자나라치킨공주-서울남학점,5,5,5,"
            고추깐풍피치세트M（고추깐풍치킨＋콤비네이션피자M＋콜라500ml）/1
          ",맛있게 잘 먹었습니다.
피자나라치킨공주-서울남학점,5,5,5,"
            피치세트 M/1(치킨 변경 선택(변경 안함),사이드 추가 선택(양념소스))
          ",피나치공 오랜만에 먹었는데 치킨 후라이드로 그냥 먹어도 맛있어요. 피자도 평균이상
피자나라치킨공주-서울남학점,5,5,5,"
            고구마 피치세트 L/1(치킨 변경 선택(양념반후라이드반으로 변경))
          ",너무 맛있다!!!!!
피자나라치킨공주-서울남학점,5,5,5,"
            페퍼로니 피치세트 L/1(치킨 변경 선택(변경 안함))
          ",맛있게 잘먹었습니다
