업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
전곱-종로직영점,2022년 2월 19일,5,5,5,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",양도 많고 너무 맛있어요. 배달도 늦지 않게 왔어요.  감사합니다!
전곱-종로직영점,2022년 2월 17일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",왕 너무 맛있어요 진짜 다음에 또 시킬 의향 있어욤
전곱-종로직영점,2022년 2월 16일,5,5,5,"
            치즈곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(덜맵게),추가 선택(치즈볶음밥,사이다（500mL）))
          ",맛있게 먹어볼개요!!!!!
전곱-종로직영점,2022년 2월 16일,5,5,5,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",양진짜많고 맛있습니다..또먹고프네요... 배달도빨라용
전곱-종로직영점,2022년 2월 14일,5,5,5,"
            무뼈닭발세트（小）/1(사이즈 선택(小（2인）))
          ",배달도 빠르고 닭발이 맛있습니다
전곱-종로직영점,2022년 2월 13일,5,5,5,"
            삼겹곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",꿀맛입네다 잘 먹었습니다
전곱-종로직영점,2022년 2월 12일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",정말 맛있게 잘 먹었습니다 🙂
전곱-종로직영점,2022년 2월 12일,5,5,5,"
            야채곱창/1(사이즈 선택(中（3인）),맛 선택(덜맵게))
          ",너무맛있어용 푸짐합니다
전곱-종로직영점,2022년 2월 8일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",놀러와서 야식으로 시켰는데 양도 많고 너무 맛있어요!!!
전곱-종로직영점,2022년 2월 5일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",배달 아쥬 빠르고 불맛향에 맛 좋네요
전곱-종로직영점,2022년 2월 2일,5,5,5,"
            무뼈닭발세트（小）/1(사이즈 선택(小（2인）))
          ",맛있어요 설날인데 고생하십니다..
전곱-종로직영점,2022년 2월 1일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ","오늘 배달이 어려운 날이었는데 잘먹었어요
불향 강한 곱창 좋아하시는 분들 딱 좋아할 맛이에요"
전곱-종로직영점,2022년 2월 1일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(아주맵게))
          ",양도 푸짐하고 넒적 당면도 들어있어서 맛있어요! 날치알 주먹밥도 짱 맛있어요! 혼자 넉넉하게 먹으려고 시켰는데 잘먹는 편임에도 좀 남겼네요~ 낼 아침에 야무지게 먹을려구요ㅎㅎ 맛있게 잘 먹었습니다!
전곱-종로직영점,2022년 1월 30일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게),추가 선택(당면 추가))
          ","믿고 먹는 곱창
언제나 맛있어요"
전곱-종로직영점,2022년 1월 30일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ","한달에 두번째 주문합니다~~ 진짜 만족합니다~ㅎㅎㅎ
다음엔 막창으로 주문할게요~"
전곱-종로직영점,2022년 1월 30일,5,5,5,"
            무뼈닭발세트（小）/1(사이즈 선택(小（2인）))
          ",맛있게 잘 먹었습니다
전곱-종로직영점,2022년 1월 25일,5,5,5,"
            치즈야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",치즈강추 너무 맛있습니다
전곱-종로직영점,2022년 1월 25일,5,5,5,"
            치즈야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",너무너무 맛있어요ㅠㅠㅠㅠ
전곱-종로직영점,2022년 1월 25일,4,4,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",양이 많고 맛있어요 두명이서 먹었는데 양이 많아서 다음날 아침에도 먹었답니당 배달도 예상보다 너무 빨리와서 좋았습니당 담에 또 시켜 먹을게요~~
전곱-종로직영점,2022년 1월 24일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(떡 추가))
          ",너무맛있었어요 감사합니다
전곱-종로직영점,2022년 1월 24일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",맛있어요~ 맛있어요~~
전곱-종로직영점,2022년 1월 20일,5,5,5,"
            치즈야채곱창/1(사이즈 선택(中（3인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",맛있었어용 잘먹었습니다!
전곱-종로직영점,2022년 1월 20일,4,4,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(아주맵게))
          ","뭔가 인조적인 불맛이 강하네요
최고 맵기인데 많이 맵진 않아서 부담없어요
리뷰약속하고 받은 주먹밥 넘 맛있어요
감사합니다"
전곱-종로직영점,2022년 1월 19일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",양도많고 맛있어요.........
전곱-종로직영점,2022년 1월 16일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",리뷰보고 주문했습니다. 가성비도 좋고 맛도 있네요! 추천합니다~!!
전곱-종로직영점,2022년 1월 15일,5,5,5,"
            소곱창전골 （중） /1
          ","후기좋아서 기대했는데 진짜 곱창큼직하게 숭덩숭덩넣어주심!!!
곱창이 다 가라앉아서 사진엔 못담아도 존맛"
전곱-종로직영점,2022년 1월 15일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ","완전 맛있어요 
단골찜"
전곱-종로직영점,2022년 1월 15일,5,5,5,"
            돼지막창소금구이/1(사이즈 선택(大（4인）)),무뼈닭발세트（小）/1(사이즈 선택(大（4인）))
          ",최고.. 잘 먹었습니다
전곱-종로직영점,2022년 1월 13일,5,5,5,"
            치즈곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가))
          ",정말 맛있게 먹었습니다 :)
전곱-종로직영점,2022년 1월 13일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",너무 맛있게 잘 먹었습니다
전곱-종로직영점,2022년 1월 13일,5,5,5,"
            야채곱창/1(사이즈 선택(中（3인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가))
          ",쪽지도 같이 써주셔서 좋네요 ㅎㅎ 맛있어용!
전곱-종로직영점,2022년 1월 12일,5,5,5,"
            순대곱창/1(사이즈 선택(中（3인）),맛 선택(덜맵게))
          ","순대곱창볶음이 먹고 싶어서 칮다가 리뷰가 좋아서
시켰는데 양도 푸짐하고 맛있어서 즐거운 식사였습니다."
전곱-종로직영점,2022년 1월 11일,5,5,5,"
            국물닭발세트（小）/1(사이즈 선택(小（2인）),추가 선택(사이다（500mL）))
          ","국물닭발, 계란찜, 주먹밥 다 너무 맛있어요 ㅠㅠㅠ
여행와서 매운게 땡겨서 찾아보다가 리뷰가 좋아서 기대하고 시켰는데 기대 이상입니다 ,, ❤️"
전곱-종로직영점,2022년 1월 10일,5,5,5,"
            무뼈닭발세트（小）/1(사이즈 선택(小（2인）))
          ","양이 조금 적은 느낌인데 통이 낮아서 그런건지모르겠어요. 
맛있어요!"
전곱-종로직영점,2022년 1월 10일,5,5,5,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(누룽지))
          ",곱창 진짜 양도 많고 맛있어요~ 재주문 100 입니다~ ㅎㅎ
전곱-종로직영점,2022년 1월 5일,5,5,4,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",곱창도 맛있고 주먹밥도 맛있고 샐러드?도 맛있는데 계란찜 진짜 맛있어요!!!! 곱창 양도 많아요!!!
전곱-종로직영점,2021년 12월 31일,5,5,3,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",맛있게 잘먹었습니다~! 곱창 냄새도 안나고 사이드반찬도 다 만족스러웠어요^^
전곱-종로직영점,2021년 12월 29일,5,5,5,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ","양도푸짐하고 너무맛있네요~
서비스주먹밥도 잘먹었습니다 또주문하고싶네요 강추입니다!"
전곱-종로직영점,2021년 12월 28일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",곱창에 비린내가 안나고 쫄깃했어요! 날치알 볶음밥도 양 많고 맛있었어요!
전곱-종로직영점,2021년 12월 27일,4,5,5,"
            소곱창전골 （중） /1,사이다 500mL/1
          ","곱창 맛있어요
근데 전골은 아니고 해장국 느낌이 더 납니다 자주 시킬게요~"
전곱-종로직영점,2021년 12월 26일,5,5,5,"
            소곱창전골 （중） /1
          ",국물을 좀 많이 주셧는데 맛잇네요 ㅎㅎㅎ
전곱-종로직영점,2021년 12월 25일,5,5,5,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",맛있어요!! 양이 많아서조어요
전곱-종로직영점,2021년 12월 24일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",맛있게 먹고있어요!!
전곱-종로직영점,2021년 12월 24일,5,5,5,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(계란찜))
          ","곱창에서 냄새가 전혀안나더라구요!!!
덕분에 연말 분위기 실컷 냇어오"
전곱-종로직영점,2021년 12월 22일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가))
          ","맛있게 잘먹었어요.
감사합니다."
전곱-종로직영점,2021년 12월 21일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가))
          ",맛은좋은데 배달시간이너무오래걸렸네요
전곱-종로직영점,2021년 12월 20일,5,5,5,"
            야채곱창/1(사이즈 선택(中（3인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가),추가 선택(날치알주먹밥))
          ",불맛도 많이나고 양도 많고 엄청 맛있어용~~
전곱-종로직영점,2021년 12월 17일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ","기본맛으로 골랐는데 살짝 매콤하고 맛있었어요! 당면이랑 밀떡 정말 쫄깃하고 곱창도 쫄깃해서 씹는 맛이 완전 최고였어요ㅋㅋㅋ 누린내도 안났고, 샐러드/날치알주먹밥/계란찜까지 꿀조함 완전 맛있었어요ㅋㅋ"
전곱-종로직영점,2021년 12월 12일,5,5,4,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가)),콜라 500mL/1
          ",요청사항도 잘 들어주시고 맛있게 잘먹었습니다.
전곱-종로직영점,2021년 12월 11일,5,5,5,"
            소곱창전골 （중） /1
          ","동네가까운 전곱이 있음에도 배달비를 4배를 내고ㅋㅋ
이곳에 주문했어용~^^ 
곱창전골을 너무 좋아하는데... 식구들이 다 안먹어서ㅡㅡ 저만을 위해주문ㅋㅋ 서비스날치알주먹밥, 계란찜, 샐러드는 다른 식구들윽 맛난 한끼로 제공하고 저는 곱창전골을 독차지~^^
여느곱창전골과는 맛이 다르다는 리뷰들 완전공감이요~^^
전 소고기국밥? 같은 맛인데 곱창,양 들어간 것 같더라구요~
양은 소자 인데도 엄청 많더라구요~ 당면도 기본으로 들어있구요
곱창에 정말 냄새 하나도 안나요~~ 진짜 맛있게 먹었어용~^^♡
다음번에또기회되면 종로전곱으로 찜콩!!"
전곱-종로직영점,2021년 12월 11일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）)),무뼈닭발세트（小）/1(사이즈 선택(小（2인）))
          ",양도 많고 포장도 잘 되어 있어요 맛있습니다!!!
전곱-종로직영점,2021년 12월 10일,5,5,3,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가))
          ","다음날 식은것도 맛있어서
감동,,,ㅜ

잘먹었습니다!"
전곱-종로직영점,2021년 12월 6일,5,5,5,"
            치즈곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가))
          ",진짜 맛있어요 남자 둘이 먹어도 배불러요! 감사히 잘 먹었습니다
전곱-종로직영점,2021년 12월 6일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",너무맛있고 배달기사님도 친절하셨어서 담에 또 기회가 되면 시켜먹고 싶네요!
전곱-종로직영점,2021년 12월 5일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게),추가 선택(떡 추가))
          ",양도 많고 양념이 진짜맛있어요 !!잘먹었습니다.서비스 주먹밥도 감사합니다.
전곱-종로직영점,2021년 12월 1일,5,5,3,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게),추가 선택(당면 추가))
          ",양도 많고 맛있어요~
전곱-종로직영점,2021년 11월 29일,5,5,5,"
            소곱창전골 （중） /1(추가 선택(계란찜))
          ",곱창전골하면 보통 무거운느낌의 국물인데 여기는 가벼운 느낌의 국물이라 소주 쫙쫙 들어가요 ㅠㅠ최고!!!!!
전곱-종로직영점,2021년 11월 25일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게),추가 선택(당면 추가))
          ","곱창 냄새 걱정했는데 냄새 하나 없이 맛있었어요!!
순대랑 양배추도 많고 배부르게 잘 먹었습니다"
전곱-종로직영점,2021년 11월 18일,1,3,5,"
            무뼈닭발세트（小）/1(사이즈 선택(小（2인）))
          ",그냥저냥 술안주로는 먹을만함...
전곱-종로직영점,2021년 11월 7일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",너무 맛있게 잘먹었습니다~~
전곱-종로직영점,2021년 11월 5일,5,5,4,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",잘 먹겠습니당ㅎㅎ 짜지않고 좋네요!
전곱-종로직영점,2021년 11월 4일,5,5,5,"
            순대곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",워낙 인기가 많고 맛있는 집이라 피크 시간대는 배송 시간이 한 시간 이상은 기본이긴한데 그래도 미리 배달 좀 늦을 것 같다고 전화주시고 그 뒤로 얼마 안 지나 도착해서 맛있게 먹었습니다.
전곱-종로직영점,2021년 11월 2일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ","우선• • 너무 맛있어요🥺🥺 정말 감사합니다‼️
늦은 시간에 주문했는데도 정말정말 양도 많고 맛있어요💪

계란찜 왕맛있어요•• 진짜 냠냠 하면 더 맛있는 그럼 맛,,
야채곱창..??? 장난 아니고 진짜 맛있었어요ㅠㅠ 안에 당면이랑 떡도 완젼 쫀맛탱구리여❤️‍🔥❤️‍🔥 서비스로 날치알밥도 또 주셔서 정말 배터지게 맛있게 먹었어요♥️ 감사합니다~!~!!!~!!
(+사진을못찍는사람이라ㅠ그래도 너무 맛있는거 알아주세요)"
전곱-종로직영점,2021년 10월 24일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ","진짜 핵핵핵핵핵맛잇어여...🤣 양도 진짜 많아여...😍
너무 늦은시간이라 제친구는 한입만 먹고 안먹는다고 그랫는뎈ㅋㅋㅋㅋㅋ 한입먹더니 결국 남김없이 다 먹엇네어ㅎㅎ
다음에는 닭발을 시켜먹어보고싶네요~ 잘먹었습니당~^^"
전곱-종로직영점,2021년 10월 20일,5,4,5,"
            곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(덜맵게),추가 선택(공기밥))
          ",냄새안나고 겁나 마싯어요. 하지만 야채 당면 떡 등등 부수재료가 많고 곱창막창은 적어서 아쉬웠네요
전곱-종로직영점,2021년 10월 19일,4,5,5,"
            야채곱창/1(사이즈 선택(中（3인）),맛 선택(덜맵게))
          ",맛있어요 양도 엄청많고 잘 먹었어요
전곱-종로직영점,2021년 10월 13일,5,5,5,"
            야채곱창/1(사이즈 선택(中（3인）),맛 선택(덜맵게),추가 선택(당면 추가))
          ","배달 지이이이이이인짜 빠르고 따끈따끈할 때 와서 좋았습니다! 두명이서 먹는데 3인분 시키니까 배터져요🤤
아참 야채곱창에 당면 추가하시는거 강력추천합니다
당면은 쫄깃쫄깃 곱창은 꼬들쫄깃 
그냥 쫄깃 파티네요 너무 신나요♬♩ 
채소만 많은거 아니고 씹을거리 많아서 좋았어요 매우 신남... 찜버튼 바로 눌러버림...☆★ 

맵찔이 분들은 제일 낮은 단계 매운맛 시키셔도 될거같아요
제 기준에는 은은하게 매콤한 정도였는데 맵찔이 친구는 여기 이상으로 먹었으면 매웠을거같대요ㅋㅋ 저는 다음에 신라면 맵기로 시켜보려구요. 잘먹었습니다! #식후감"
전곱-종로직영점,2021년 10월 11일,5,5,5,"
            무뼈닭발세트（小）/1(사이즈 선택(小（2인）))
          ",존맛탱이였습니다! 닭발 최고였습니당
전곱-종로직영점,2021년 10월 8일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ","걍 대존맛👍👍 진짜 맛있게 먹었어요
두명이서 먹기 딱 적당한 양에 많이 안매워서 같이 먹은 맵찔이도 잘 먹었어요
사장님.. 오래오래번창하세요
#식후감"
전곱-종로직영점,2021년 10월 8일,5,5,5,"
            치즈야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ",세명이서 배부르고 알차게 먹었어요:)
전곱-종로직영점,2021년 10월 4일,5,5,5,"
            치즈야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(당면 추가))
          ",푸짐하고 맛있게 잘 먹었습니다!
전곱-종로직영점,2021년 10월 4일,5,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(덜맵게))
          ","양도 맛도 모두 좋았습니다!
맛있게 잘 먹었습니다♥"
전곱-종로직영점,2021년 10월 2일,5,4,5,"
            치즈곱창막창볶음/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",맛있어요 양도 많이 먹지 않는 2명이 다 못먹고있을 정도로 적당해요
전곱-종로직영점,2021년 10월 1일,5,5,5,"
            치즈야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",와 너무 맛있어요~~양도 많고 숯불향 최고예용~
전곱-종로직영점,2021년 9월 29일,5,1,5,"
            돼지막창소금구이/1(사이즈 선택(小（2인）))
          ","양이 넘 적어요
곱창양보다 야채양으로 승부하시네열
곱도 땡글땡글 곱들보단 못생기고 곱 다 빠진 작은 곱들도 많고
쿠폰이랑 포장할인 안받앗으면 엄청 후회했을뻔..
맛은 있었지만 양때매 후회 ㅜㅜ
두번째 사진은 원래 먹던 다른데서 11000원짜리 
야채곱창이랑 12000원 양념 막창 1인분씩 시킨거 용량이요. 그래서 실망햇을지도"
전곱-종로직영점,2021년 9월 28일,4,5,5,"
            야채곱창/1(사이즈 선택(小（2인）),맛 선택(보통맵게（신라면정도매운맛）),추가 선택(쌈추가)),소곱창전골 （대）/1,공기밥/3,날치알주먹밥/1
          ","맛도 괜찮고 양도 많았요
근데 공기밥이 하나 빠졌어요
곱창전골에 공기밥포함되는거잖아요
다른 리뷰에도 빼고 보내시고하던데
차라리 곱창전골에서 제외하시는게좋지않을까요"
전곱-종로직영점,2021년 9월 26일,5,5,5,"
            소곱창전골 （중） /1
          ",다른곳과 달리 국물이 진하면서 시원했다
전곱-종로직영점,2021년 9월 26일,5,5,5,"
            소곱창전골 （중） /1
          ",양도 완전 푸짐하고 배달도 엄청 빠르네요
전곱-종로직영점,2021년 9월 23일,5,5,5,"
            막창볶음/1(사이즈 선택(中（3인）),맛 선택(보통맵게（신라면정도매운맛）))
          ",맛있고 양도 많아용
전곱-종로직영점,2021년 9월 22일,5,5,5,"
            돼지막창소금구이/1(사이즈 선택(中（3인）))
          ",배달도 빠르고 맛도 좋아요.
