업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
육쌈냉면 낙원점,2022년 2월 1일,5,5,5,"
            비빔냉면＋숯불고기/2
          ",냉면 너무 맛이썽요 국굿
육쌈냉면 낙원점,2022년 2월 1일,5,5,5,"
            비빔냉면＋숯불고기/2
          ",냉면 너무 맛있어요 계속 먹는중
육쌈냉면 낙원점,2022년 1월 27일,5,5,5,"
            비빔냉면＋숯불고기/1,물냉면＋숯불고기/2
          ",맛도 배달도 만졷합니다.
육쌈냉면 낙원점,2022년 1월 17일,5,5,5,"
            비빔냉면＋숯불고기/2(추가 선택(면 곱배기 추가))
          ",이번에 두번째로 시켰는데 냉면 증말 맛있어요 ㅎㅎㅎ 고기도 ㄱㅊ아요
육쌈냉면 낙원점,2022년 1월 16일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),무채 추가/4,냉면 다데기 추가/1
          ",육쌈냉면 잘먹엉용~
육쌈냉면 낙원점,2022년 1월 16일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),물냉면＋숯불고기/1(추가 선택(면 곱배기 추가))
          ",너무맛잇어요~♥~♥
육쌈냉면 낙원점,2022년 1월 16일,5,5,5,"
            물냉면＋숯불고기/1,비빔냉면＋숯불고기/1
          ","30분정도 걸렸고, 비냉 물냉 맛있어요.
삼겹도 불맛나고 비린맛 없어요.ㅂ"
육쌈냉면 낙원점,2022년 1월 16일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기만두 추가)),냉면 다데기 추가/1
          ",잘묵었습니다 육삼냉면
육쌈냉면 낙원점,2022년 1월 14일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),낙지비빔밥＋숯불고기/1
          ","후기 좋아서 거리가 좀 더 먼 낙원점으로 시켰는데…
너무 맛있어요 특히 비빔냉면 너무 존맛탱!!!
고기도 맛있었고 갠적으루 낙지비빔밥은 그냥 그랬어요"
육쌈냉면 낙원점,2022년 1월 9일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1,고기 추가/1,냉육수 추가/1
          ",맛잇게 잘 먹었습니다^^
육쌈냉면 낙원점,2022년 1월 8일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(고기 추가))
          ","요즘 자주 시켜먹어요
다른 지점은 어떤지 모르겠지만 맛이랑 양 모두 만족입니다!!"
육쌈냉면 낙원점,2022년 1월 6일,5,5,5,"
            물냉면＋숯불고기/1,비빔냉면＋숯불고기/1
          ",맛있게 잘 먹었습니다~!
육쌈냉면 낙원점,2021년 12월 30일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),물냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기 추가/1
          ",배달 빠르고 너무 맛있어요!!!!
육쌈냉면 낙원점,2021년 12월 23일,5,5,5,"
            물냉면＋숯불고기/1,물냉면＋숯불고기/1(추가 선택(고기만두 추가))
          ",맛있게 먹었습니다🥰♥️♥️♥️
육쌈냉면 낙원점,2021년 12월 21일,5,5,5,"
            육개장＋숯불고기（공기밥 제공）/1,고기만두/1
          ",국물이 쪼끔 흘러서 왔지만 맛있게 잘먹었습니당~
육쌈냉면 낙원점,2021년 12월 16일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기만두 추가))
          ","맛이 너무 좋아요
잘 먹겠습니다"
육쌈냉면 낙원점,2021년 12월 11일,4,4,5,"
            낙지비빔밥＋숯불고기/1,비빔냉면＋숯불고기/1,물냉면＋숯불고기/2
          ",빠른배송에 냉면도 불지않고 낙지비빔밥이맛있었습니다 다만 추가로 시킨 고기가 식어 식감이 별로였습니다 그래도 냉면이 맛있고 비빔밥을도 맛있어서 재구매할 의향은 있습니다^^
육쌈냉면 낙원점,2021년 12월 4일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기 추가)),알밥＋숯불고기/1,고기 추가/1
          ",맛있게 잘먹었습니다
육쌈냉면 낙원점,2021년 12월 2일,5,5,5,"
            물냉면＋숯불고기/1,낙지비빔밥＋숯불고기/2,비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가))
          ",야근중에 갑자기 육쌈냉면이땡겨서 바로주문했습니다. 맛있게먹고나니 스트레스가풀리네요. 낙지비빔밥도 맛있다고 옆에직원이 난리네요 이미 먹어버려서 낚지비빔밥사진은없습니다.잘먹었습니다^^
육쌈냉면 낙원점,2021년 11월 18일,5,5,5,"
            물냉면＋숯불고기/2(추가 선택(면 곱배기 추가))
          ",배달 엄청 빠르고 잘 먹었습니다.
육쌈냉면 낙원점,2021년 11월 14일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기 추가,다데기 추가,냉육수 추가))
          ","사장님 겨자 체크 한번 해봐야 될거같아요
맛이 좀 이상해요"
육쌈냉면 낙원점,2021년 11월 11일,5,5,5,"
            물냉면＋숯불고기/1,알밥＋숯불고기/1,숯불고기덮밥/1
          ",믿고먹는 육쌈입니다
육쌈냉면 낙원점,2021년 11월 9일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기 추가/2
          ",맛있습니당 ^^ 잘먹었어요
육쌈냉면 낙원점,2021년 10월 20일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1
          ",혼자먹긴좀 많은양이지만 덕분에 행복했습니다. 맛있게잘먹었습니다 야근의활력소가되었네요
육쌈냉면 낙원점,2021년 10월 13일,5,5,5,"
            낙지비빔밥＋숯불고기/1,물냉면＋숯불고기/1
          ",맛있게 잘 먹었습니다
육쌈냉면 낙원점,2021년 10월 2일,3,3,1,"
            비빔냉면＋숯불고기/1,물냉면＋숯불고기/1
          ",배달이 늦어서 면끼리 서로 엉겨붙어서 한참을 풀었어요
육쌈냉면 낙원점,2021년 9월 23일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,고기 추가,무채 추가,냉육수 추가))
          ",아주 아주 많이 맛있어요
육쌈냉면 낙원점,2021년 9월 23일,5,5,5,"
            육개장＋숯불고기（공기밥 제공）/1,고기만두/1,무채 추가/1
          ",맛나요 너무 너무 기가막히게
육쌈냉면 낙원점,2021년 9월 21일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1,고기 추가/1
          ",굿
육쌈냉면 낙원점,2021년 9월 15일,5,5,5,"
            낙지비빔밥＋숯불고기/1,비빔냉면＋숯불고기/1
          ",맛있게 잘 먹었습니다.
육쌈냉면 낙원점,2021년 9월 14일,5,5,5,"
            낙지비빔밥＋숯불고기/1,물냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),비빔냉면＋숯불고기/2(추가 선택(면 곱배기 추가))
          ",좋아요 잘 샀어요 좋아요 잘 샀어요
육쌈냉면 낙원점,2021년 9월 12일,5,5,5,"
            물냉면＋숯불고기/2,뚝배기불고기（공기밥 제공）/1
          ","육쌈냉면의 육수간은 기본적으로 항상 좋은것같아요!
가성비좋고 고기도 맛있고 무엇보다 믿고 먹는 냉면맛도 여전했습니다 단점이라고 한다면 면이 단단히 뭉쳐져있어 잘 풀어지지않은것정도네요"
육쌈냉면 낙원점,2021년 8월 30일,5,5,5,"
            물냉면＋숯불고기/1,비빔냉면＋숯불고기/1
          ",넘 맛있고 배달도 빨라요
육쌈냉면 낙원점,2021년 8월 30일,4,4,5,"
            물냉면＋숯불고기/1(추가 선택(고기만두 추가))
          ","맛있어요
또 먹을게요"
육쌈냉면 낙원점,2021년 8월 29일,5,5,5,"
            물냉면＋숯불고기/1,알밥＋숯불고기/1
          ","맛있게 잘먹었습니다
서비스로 주신 밤빵도 감사해요ㅎ"
육쌈냉면 낙원점,2021년 8월 29일,5,5,5,"
            비빔냉면＋숯불고기/1,고기만두/1
          ",맛있습니다 번창하세요
육쌈냉면 낙원점,2021년 8월 22일,4,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(고기 추가))
          ",배달빠르고 맛있게 잘먹었습니다 ㅎㅎ
육쌈냉면 낙원점,2021년 8월 21일,4,4,5,"
            뚝배기불고기（공기밥 제공）/1,비빔냉면＋숯불고기/1(추가 선택(고기만두 추가))
          ",비냉시켯는데 물냉 보내셧네요. 이점빼고 다좋습니다
육쌈냉면 낙원점,2021년 8월 19일,5,5,5,"
            비빔냉면＋숯불고기/1,물냉면＋숯불고기/2
          ",배달도 빨리 오고 맛있게 잘 먹었습니다~
육쌈냉면 낙원점,2021년 8월 18일,5,5,5,"
            물냉면＋숯불고기/2(추가 선택(면 곱배기 추가)),고기만두/1
          ","맛있어서 놀랬어요
번창하세요"
육쌈냉면 낙원점,2021년 8월 8일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1,고기 추가/1
          ",굿
육쌈냉면 낙원점,2021년 7월 26일,5,5,5,"
            비빔냉면＋숯불고기/2,고기 추가/1
          ","맛나게 먹었는데 이제야 남기네요 ㅠ

맛있게 먹었습니다~"
육쌈냉면 낙원점,2021년 7월 16일,5,5,5,"
            물냉면＋숯불고기/2
          ","음..맛있어서 후루룩먹다보니 사진찍는걸깜박했네요.
지난번먹은 비냉사진올립니다
개인적으로 비냉을좋아하는데 오늘은 물냉이 땡겨서 물냉시켰고요. 얼음동동 띄워진 시원한국물과. 면발도 그다지불지않아서 맛있게잘먹었습니다. 같이야근하는후배도맛있다고좋아하네요"
육쌈냉면 낙원점,2021년 7월 15일,3,5,4,"
            비빔냉면＋숯불고기/2
          ",양념은맛있어요 그런데 면이 너무불어서 떡이되서 왔어요ㅜ 불지않게 부탁드린다고했는데ㅜ
육쌈냉면 낙원점,2021년 7월 14일,5,5,5,"
            비빔냉면＋숯불고기/1,비빔냉면＋숯불고기/2(추가 선택(면 곱배기 추가)),냉면 다데기 추가/1
          ",맛있었어요~ 만족합니다ㅎㅎ
육쌈냉면 낙원점,2021년 7월 2일,4,5,5,"
            낙지비빔밥＋숯불고기/1,비빔냉면＋숯불고기/1,물냉면＋숯불고기/1
          ",낙지비빔밥도 맛있고 물냉도 숯불고기도 맛있었어요. 다만 비빔냉면이 조금 싱겁고 면이 좀 떡졌네요. 전반적으로 맛있게 잘 먹었습니다
육쌈냉면 낙원점,2021년 6월 27일,3,4,5,"
            비빔냉면＋숯불고기/1,물냉면＋숯불고기/1,냉육수 추가/1,냉면 다데기 추가/1
          ","비빔냉면은 5점 만점에 4점
물냉면은 육수가 맛있는데에 반해 면이 입맛에 안맞더군요...
고기도 4점 먹을만 했습니다.
비냉 시킬거면 재주문 의사 있지만 물냉면 시킬거면 다른 곳 주문하게될 것 같아요."
육쌈냉면 낙원점,2021년 6월 26일,5,5,5,"
            비빔냉면＋숯불고기/1,물냉면＋숯불고기/1(추가 선택(면 곱배기 추가))
          ","물냉 비냉   다 맛있어요~ 
비냉 은  매콤 합니다  
잘~  먹었습니다~"
육쌈냉면 낙원점,2021년 6월 23일,2,5,3,"
            비빔냉면＋숯불고기/1(추가 선택(고기 추가))
          ","양념하고 고기 다 맛있는데
배송이 오래 걸려서인지 면이 뭉쳐서 왔어요 ㅠㅠ"
육쌈냉면 낙원점,2021년 6월 20일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기 추가))
          ",배달도 빠르고 맛있어요
육쌈냉면 낙원점,2021년 6월 13일,1,1,4,"
            비빔밥＋숯불고기/1,소고기 된장찌개（공기밥 제공）/1
          ","원래 비빔밥에 양념장이 없나요?
아예 양념이 없는데;; 뺀건지 없는건지 먹기 힘드네요.."
육쌈냉면 낙원점,2021년 6월 12일,5,5,5,"
            물냉면＋숯불고기/3(추가 선택(고기 추가)),비빔냉면＋숯불고기/2(추가 선택(고기 추가)),비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),육개장＋숯불고기（공기밥 제공）/1,뚝배기불고기（공기밥 제공）/1,무채 추가/1
          ","뭐,,,,나쁘지 않은거 같아요"
육쌈냉면 낙원점,2021년 6월 11일,5,5,5,"
            비빔냉면＋숯불고기/1,물냉면＋숯불고기/1
          ",빠르고 더울때 좋아요
육쌈냉면 낙원점,2021년 6월 10일,1,1,1,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),비빔냉면＋숯불고기/2,비빔냉면＋숯불고기/3(추가 선택(면 곱배기 추가)),냉육수 추가/6
          ","미지근해져서 미원맛이 올라오는 국물에 추가육수를 부어도 안풀리는 떡면, 다 식어서 질긴 고기. 45분걸린 21분짜리 익스프레스
몇입 베어먹다가 다버림"
육쌈냉면 낙원점,2021년 6월 9일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1
          ",배달도빠르고 맛도좋았어요 면특징상 불어서굳을수밖에없는데 동봉된육수랑 잘비벼주면맛있게먹을수있었어요
육쌈냉면 낙원점,2021년 6월 6일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(고기 추가)),비빔냉면＋숯불고기/1(추가 선택(냉육수 추가)),비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가))
          ",배달도 빠르고 맛있네요!!
육쌈냉면 낙원점,2021년 6월 6일,1,1,1,"
            물냉면＋숯불고기/1(추가 선택(고기 추가)),물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,고기 추가))
          ",곱배기 ? 김치도 반찬 하나도 없음 비싸기만함 절대시키지말자!!
육쌈냉면 낙원점,2021년 6월 5일,4,3,4,"
            물냉면＋숯불고기/1,비빔밥＋숯불고기/1
          ",양이 좀 적은외에 괜찮앗어요
육쌈냉면 낙원점,2021년 6월 3일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),물냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),냉육수 추가/1
          ",음..육수가 살짝 아쉬웠는데 잘 먹었습니다
육쌈냉면 낙원점,2021년 5월 31일,5,5,5,"
            낙지비빔밥＋숯불고기/1,물냉면＋숯불고기/2,육개장＋숯불고기（공기밥 제공）/1
          ",맛있게 먹었습니다.
육쌈냉면 낙원점,2021년 5월 28일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(고기 추가)),숯불고기덮밥/1
          ","처음주문했는데 대만족~~  양도많고 
순삭했어요"
육쌈냉면 낙원점,2021년 5월 22일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기 추가))
          ",배달도 빠르고 맛있어요
육쌈냉면 낙원점,2021년 5월 19일,3,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기 추가)),물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,냉육수 추가))
          ",맛있는집이네요.....
육쌈냉면 낙원점,2021년 5월 17일,5,5,5,"
            낙지비빔밥＋숯불고기/1,물냉면＋숯불고기/2
          ",맛있게ㅠ먹얶급니다..
육쌈냉면 낙원점,2021년 5월 14일,5,5,5,"
            물냉면＋숯불고기/1,고기만두/1
          ",다 좋아요~재 주문 하겠습니다
육쌈냉면 낙원점,2021년 5월 12일,5,5,5,"
            비빔냉면＋숯불고기/1,고기만두/1
          ",배달도 빠르고 맛있게 잘 먹었습니다~
육쌈냉면 낙원점,2021년 5월 11일,1,2,2,"
            물냉면＋숯불고기/1(추가 선택(고기만두 추가,다데기 추가))
          ","평소 육쌈냉면을 애용하는데 먹어본 지점중 최악이네요.. 
저는 냉면이 아니라 물면을 먹었네요... 
어떻게 물 냉면에 살얼음 하나 없이 미직지근한 물냉면이 검정 봉지에 싸져 올 수 있는지.. 
면도 어떻게 삶았는지 떡이 져서 반은 버렸네요 
먹는 내내 기분이 좋지 않았어요."
육쌈냉면 낙원점,2021년 5월 8일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(고기만두 추가,고기 추가,냉육수 추가))
          ",익스프레스 최고네요~!! 덕분에 잘 먹었습니다!!
육쌈냉면 낙원점,2021년 5월 2일,3,5,4,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1
          ",반찬이하나도없는아쉬움 육수적음 ㅡㅡ 식초도없음
육쌈냉면 낙원점,2021년 4월 30일,5,5,5,"
            비빔밥＋숯불고기/2
          ",배달도 빠르고 맛있어요
육쌈냉면 낙원점,2021년 4월 28일,4,4,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),비빔냉면＋숯불고기/3
          ","점심에 꾸준히 시켜먹는 집인대 오늘 주문이 요상하게 왔내요.
비냉만 4개인대 물냉1비냉3이 왔어요ㅠㅠ힝~물냉 안먹는대..
양도 조금적고 이래더래 먹는대 비냉곱에는 무김치도 오이도 없이..헐
오이가 중요한건 아니지만 무김치가 없는건 좀..ㅠㅠ
시킬때마다 얌념 맛이 조금씩 다른 느낌은 들지만 그래도 이렇다 저렇다 투정은 없는 분들인데 자주 시켜먹어서 그런가 오늘은 금방 아시내요.
그래도 배달도 빠르고 맛있게 잘먹었습니다
에너지바도 넣어주셧어요ㅎㅎ"
육쌈냉면 낙원점,2021년 4월 25일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,고기 추가))
          ",맛있게 잘 먹었습니다. 배송도 빠르고맛도 좋아요. ^^
육쌈냉면 낙원점,2021년 4월 23일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,고기만두 추가,다데기 추가))
          ",육쌈냉면 집있어서 냉면 생각 날때 바로 시켜먹어서 좋아요
육쌈냉면 낙원점,2021년 4월 14일,1,1,5,"
            낙지비빔밥＋숯불고기/3,육개장＋숯불고기（공기밥 제공）/1
          ",밥을 찬밥으로 주네요..비빔밥인데 ..남은밥을 준거 같아 기분이 별로네요..육계장에는 소고기한점없고 야채만.. 정말 찬밥은  아닌거같네요... 최악의비빔밥
육쌈냉면 낙원점,2021년 4월 8일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),물냉면＋숯불고기/1(추가 선택(면 곱배기 추가))
          ",크아 너무 맛있게 먹었어용 면이 꼬들꼬들하게 개꿀맛!
육쌈냉면 낙원점,2021년 3월 26일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,고기만두 추가))
          ","배달도 빠르고 육수도 맛있고 얹어주신 계란도 맛있고 만두도 맛있는데!!
면이 너무 뭉쳐서 왔어요 안풀려요ㅠㅠ
그래도 맛있어서 좋습니다~"
육쌈냉면 낙원점,2021년 3월 25일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,고기만두 추가))
          ",너무 맛있어서 단골이에요 최고에요
육쌈냉면 낙원점,2021년 3월 20일,5,5,5,"
            육개장＋숯불고기（공기밥 제공）/1,고기 추가/1
          ",빠른 배송과. 친절. 그리고. 맛까지. 다 좋았어요. 추천
육쌈냉면 낙원점,2021년 3월 17일,2,5,5,"
            물냉면＋숯불고기/2(추가 선택(다데기 추가)),고기만두/1
          ","두번시키고한번더시켰습니다
오늘은 급했는지 면이떡처럼엉켜있더라구요
그래서5분간헤치느라힘들었습니다
하지만 맛있어요^.^!"
육쌈냉면 낙원점,2021년 3월 14일,5,5,5,"
            물냉면＋숯불고기/2,고기만두/2
          ",맛있어요......
육쌈냉면 낙원점,2021년 3월 12일,1,1,1,"
            비빔냉면＋숯불고기/1(추가 선택(냉육수 추가)),물냉면＋숯불고기/1(추가 선택(면 곱배기 추가))
          ","배달도 늦고 물냉육수 다 쏟아져오고 면도 뿔고 
무 위에...털같은것고나오고.. 
비냉만 괜찮았네요"
육쌈냉면 낙원점,2021년 3월 3일,5,5,5,"
            비빔냉면＋숯불고기/1,물냉면＋숯불고기/2
          ",빠르고 양도 좋아요 냉면먹을때 자주 이용할께요 감사합니다
육쌈냉면 낙원점,2021년 2월 28일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(고기 추가))
          ",맛잇네요~~어제도 먹엇는데 ㅎ
육쌈냉면 낙원점,2021년 2월 27일,5,4,4,"
            물냉면＋숯불고기/2(추가 선택(다데기 추가)),고기만두/1,공기밥/1
          ",와진짜맛있어요.. 저번과달리 국물에얼음을 더넣어주셔서 흑흑.. 눈물흘리며국물마셨습니다 또시킬게요
육쌈냉면 낙원점,2021년 2월 25일,5,5,5,"
            비빔냉면＋숯불고기/2
          ",양념소스도 잘베어져있어서 진짜너무맛있어용~~!!!식사로굳
육쌈냉면 낙원점,2021년 2월 25일,5,5,5,"
            물냉면＋숯불고기/1(추가 선택(면 곱배기 추가,고기만두 추가,다데기 추가))
          ",양도 좋고 맛도 좋고 항상 만족하는 집이에요!!!!!!!
육쌈냉면 낙원점,2021년 2월 24일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기 추가/1
          ","지난번에 너무 맛앗게 먹어서 오늘 주문은 면곱배기로~
실수엿네요ㅠ너무 많습니다;; 먹다가 다 불엇어요~~
비냉은 육수를 따로 하나 더 주문하는게 좋을듯요~
고기추가햇는데 정말 넉넉하니 먹엇네요~ 
숯불향은 많이 안나고 삼겹살 냄새가 나는데요 맛잇어요~"
육쌈냉면 낙원점,2021년 2월 24일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1
          ",엄청 안짤려서 컷팅좀 부탁드렸는데.....ㅠㅠ
육쌈냉면 낙원점,2021년 2월 22일,5,5,5,"
            비빔밥＋숯불고기/2
          ","맛있게 잘 먹었습니다.
육수 굿 !
일회용 봉지에 주셔도 되니
육수 많이 부탁드려요"
육쌈냉면 낙원점,2021년 2월 21일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기 추가/1,냉육수 추가/1
          ",너무 맛있어요 냉면 생각나면 항상여기서 시켜요 굿
육쌈냉면 낙원점,2021년 2월 19일,5,5,5,"
            물냉면＋숯불고기/1,고기 추가/1
          ",감사합니다땡뀨베리마치
육쌈냉면 낙원점,2021년 2월 18일,5,5,5,"
            비빔냉면＋숯불고기/1,고기만두/1
          ",어우~너무 맛잇게 먹엇습니다!!!
육쌈냉면 낙원점,2021년 2월 17일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1
          ",맛있게 잘먹었습니다
육쌈냉면 낙원점,2021년 2월 13일,5,5,5,"
            비빔냉면＋숯불고기/1(추가 선택(면 곱배기 추가)),고기만두/1
          ","맛있게 먹었는데 냉면이 너무 안끊겨서 죽을뻔했네요
만두는 3500원에 7알이면....가성비는 그닥?
냉면 맛집입니다"
육쌈냉면 낙원점,2021년 2월 11일,4,4,4,"
            낙지비빔밥＋숯불고기/1,물냉면＋숯불고기/1
          ",맛있어요 많이 파세요
