업체명,맛,양,배달,주문메뉴,상세리뷰
라상객마라샹궈&마라탕,5,5,5,"
            마라샹궈（우삼겹100g포함）/1(사이즈선택(소),매운맛 선택(2단계 중간매운맛),얼얼한맛 선택(2단계 （보통）),고기선택추가(우삼겹 100g),추가선택（꼬치）(비엔나소세지)),꿔바로우（중국식탕수육）/1(사이즈선택(소)),계란소세지볶음밥/1
          ","양 진짜 많고 맛있어요
꿔라보우도 다른곳보다 양도 많고 맛도 훨씬 좋아요 
볶음밥은 처음 먹어봤는데 시키길잘했어요
다음에 또 시킬거에요"
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(2단계 중간매운맛（신라면정도）),얼얼한맛 선택(1단계 （약하게）),고기선택추가(우삼겹 100g),추가선택(청경채,분모자),추가선택（꼬치）(두부모양피쉬볼 3개)),꿔바로우（중국식탕수육）/1(사이즈선택(소))
          ","저희 식구는 여기서만 먹어요
정말 매번 맛있내요~~~~
많이 파셔요~"
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(2단계 중간매운맛（신라면정도）),얼얼한맛 선택(1단계 （약하게）),고기선택추가(우삼겹 100g),소스류추가선택(쯔마장（마장소스）)),계란소세지볶음밥/1
          ","볶음밥이 너무 맛있어요.. 마라탕은 숙주가 너무 많아서 좀 그랬는데 전체적으로 그냥 양도 많아서 만족합니다!! 잘 먹었습니당
볶음밥 꼭 추가하세요!!"
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(2단계 중간매운맛（신라면정도）),얼얼한맛 선택(0단계 （없음）),추가선택(숙주,치즈떡 8개))
          ",양도 풍부하고 맛있어요^^
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(3단계 더 매운맛（매운닭발정도）),얼얼한맛 선택(2단계 （보통）),고기선택추가(우삼겹 200g))
          ",너무맛있게 잘먹었ㅈ습니다 또주문할게요
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(1단계 약간매운맛),얼얼한맛 선택(2단계 （보통）),추가선택(분모자),추가선택（꼬치）(두부모양피쉬볼 3개))
          ",마라탕은 여기서만 시켜용
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(2단계 중간매운맛（신라면정도）),얼얼한맛 선택(2단계 （보통）),고기선택추가(우삼겹 100g),추가선택(중국넙적당면))
          ",너무 잘먹었습니다!! 감사합니다
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(1단계 약간매운맛),얼얼한맛 선택(1단계 （약하게）),고기선택추가(우삼겹 100g))
          ",늘 믿고 먹는 라상객입니다! 오늘도 맛있는 식사 감사드려요 :)
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(소),매운맛 선택(2단계 중간매운맛（신라면정도）),얼얼한맛 선택(2단계 （보통）),추가선택(부죽))
          ",말해 뭐 합니까!!?? 넘나 맛있어요
라상객마라샹궈&마라탕,5,5,5,"
            마라탕（고기없음）/1(사이즈선택(중),매운맛 선택(2단계 중간매운맛（신라면정도）),얼얼한맛 선택(2단계 （보통）),추가선택（꼬치）(비엔나소세지,스모크햄)),팹시콜라 355mL캔/1
          ",동생이 맛있게 먹었다고 리뷰 써주자고하네요 주신 서비스도 잘먹고 맛도 좋았어요
