업체명,맛,양,배달,주문메뉴,상세리뷰
별대봉식당,5,5,5,"
            삼겹짜글이 /1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥,계란후라이,라면사리))
          ",양 많아서 혼자 3끼먹음ㅋㅋ
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(라면사리))
          ",잘 받았습니다. 맛있습니다.
별대봉식당,5,5,5,"
            닭도리탕/1(메뉴 선택(공기밥 2개),추가 선택 메뉴(공기밥))
          ","우아!!!진짜맛나게 싹싹 잘먹엇어용!!넷이서
먹었는데도 배터지게 잘먹었어용♡"
별대봉식당,4,5,5,"
            고구마찜닭/1(메뉴 선택(옛날도시락＋김))
          ",간만에 배달 음식점중에 가성비 갑오브갑! 맛도 맛있고
별대봉식당,5,5,5,"
            고구마찜닭/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(옛날도시락,군만두5개,미니닭강정,당면사리,떡사리))
          ",맛있게 잘먹었습니다!
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",양 정말 많고 맛있습니다
별대봉식당,5,5,5,"
            두칸도시락 매콤대패삼겹/1
          ","코로나로 자가격리라 배달만 시켜먹고 있는데 양, 맛, 인심에 감복하고 갑니다 ㅠㅠ 두 끼 해결할 수 있겠어요 ㅋㅋ 자주 시켜먹겠습니다"
별대봉식당,5,5,5,"
            두부삼겹/1(메뉴 선택(공기밥 2개),추가 선택 메뉴(계란후라이,미니잡채))
          ","진짜 양도많고 맛도좋고
배달올때마다 따듯한채로와서
언제든 믿고시키는곳입니다"
별대봉식당,5,5,5,"
            순살닭도리탕/1(메뉴 선택(옛날도시락＋김))
          ",양도 많고 반찬도 다양하게 주시네요 ㅎㅎ
별대봉식당,1,4,5,"
            닭도리탕/1(메뉴 선택(옛날도시락＋김),추가 선택 메뉴(공기밥))
          ",도시락밥이 아니라 계란후라이+비엔나 3개+김치한스푼?+고추장임... 그냥 계란만 주는게 더 깔끔할듯.... 닭볶음탕.. 결국 전부 버림.. 카레같은 맛이 너무 강하고 보통 예상할 수 있는 맛이 아닌 다른 음식 같음... 먹지 못할정도여서 그냥 ..... 같이 온 햄이랑 잡채는 맛있게 먹엇어요
