업체명,맛,양,배달,주문메뉴,상세리뷰
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1,꿀케이크（메도빅）/1
          ",언제나 맛있습니다 가게보다 가격이 좀 비싼게 아쉽네요 ㅠㅠㅠ
사마르칸트시티,4,4,5,"
            BORSH 러시아 전통스프/1,GULYASH 쇠고기굴라 와 으껜감자/1
          ",무난한 맛입니다. 부담없이 이국의 음식을 먹을 수 있어 좋네요.
사마르칸트시티,5,3,3,"
            PLOV 우즈벡전통볶음밥/1,GULYASH 쇠고기굴라 와 으껜감자/1,양꼬치 1개/1(추가 선택(추가 안함)),소꼬치 1개/1(추가 선택(추가 안함))
          ",꼬치가 많이 흘렀네요 하지만 맛은 좋았습니다
사마르칸트시티,5,5,5,"
            JAROVNYA 자로브냐（소고기 야채구이）/1,SOTE（소테）/1,화덕빵 쌈사/1
          ",맛있어요 재주문의사있어요
사마르칸트시티,5,5,5,"
            화덕빵 쌈사/2,양꼬치 1개/1(추가 선택(추가 안함))
          ",양고기 메뉴 너무 맛있네요 당근김치도 너무 좋아요
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",잘먹었습니다 맛있더라고용
사마르칸트시티,5,5,5,"
            KAZAN KABOB 양갈비 감자조림/1,화덕빵 쌈사/1
          ",고기가 부드럽네요 맛있게 잘 먹었습니다!
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ","굴라쉬 처음 먹어봤는데 정말 맛있습니다.
소고기가 실하고 향도 좋아요.
밥에도, 으깬감자에도 잘어울리네요.
당근김치도 신선했어요.
잘 먹었습니다!!"
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1,GULYASH 쇠고기굴라 와 으껜감자/1,양꼬치 1개/1(추가 선택(1개 추가))
          ",양고기 맛있네요 굴라쉬도 맛있어옹
사마르칸트시티,5,1,1,"
            나폴레옹케이크/1,화덕빵 쌈사/1,양꼬치 1개/1(추가 선택(추가 안함)),소꼬치 1개/1(추가 선택(추가 안함))
          ","맛은 좋으나 양이 매우 적어요
배달 엉망진창 익스프레스인데 사방팔방 다 돌아다니다옴"
사마르칸트시티,5,5,5,"
            JAROVNYA 자로브냐（소고기 야채구이）/1,화덕빵 쌈사/1
          ",처음 먹어봤능뎅 맛있어요!!! 독특하고 땡기는 맛이에용 담에또생각날것같아요ㅎㅎ 배달도 빨라서 좋앗떠요 잘먹었습니다♡♡
사마르칸트시티,5,5,5,"
            GOLUBTSY 쇠고기말이（양배추.파프리카）/1,나폴레옹케이크/1
          ","맛있습니다 벌써 4번연속 시켜먹는데요
가게의 메뉴판보다 비싸네요 균일하게 비싸면 몰라두 들쭉날쭉하게 어떤건 많이비싸고 어떤건 천원정도 비싸고 차이가 심해서 좀 ㅠㅠ"
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,화덕빵 쌈사/1,소꼬치 1개/1(추가 선택(추가 안함))
          ","연속 주문,, 넘넘 맛있어요 또 주문할게요 🥰"
사마르칸트시티,5,5,5,"
            KAZAN KABOB 양갈비 감자조림/1,GULYASH 쇠고기굴라 와 으껜감자/1,SOTE（소테）/1
          ",양은 확실히 좀 적은데 맛은 좋습니다
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",맛있게 먹겠습니다 ^^
사마르칸트시티,5,5,5,"
            SOTE（소테）/1,BAKU（가지샐러드）/1
          ","하나씩 먹고 바로 사진찍었습니다
그냥 아는 가지 맛인데 맛있네요
제가 가지를 좋아하는 편인긴 한데 잘먹었습니다"
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ",3일연속 시켜먹습니다.주식으로 먹을 수 있을정도.. 넘 맛있어요
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,양꼬치 1개/1(추가 선택(추가 안함))
          ","처음 주문했는데 너무 맛있어요,, 잘먹었습니당
또 주문할게용😍"
사마르칸트시티,5,5,5,"
            OLIVYE（올리비에）/1,양꼬치 1개/1(추가 선택(추가 안함))
          ","우즈벡 음식 넘 좋아합니다 어제시키고 또 시켜요
당근 김치에서 머리카락 긴게나와 좀 아쉽네요 ㅠㅠ"
사마르칸트시티,5,5,5,"
            KAZAN KABOB 양갈비 감자조림/1
          ",와 넘 좋아하는데 집에서 먹을수있다니! 감사합니다❤❤❤
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",양도 많고 맛있게 잘 먹었습니다. 다시 생각나는 맛이네요.
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1,화덕빵 쌈사/1
          ",맛있어요 감사합니다
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,화덕빵 쌈사/1
          ",둘 다 제 입맛에 잘 맞았어요!!
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ",감사히 잘 먹었습니다.
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1,SOTE（소테）/1
          ",재료도 신선하고 따뜻하게 배달와서 좋아요 프로깨작러인데 굴라쉬 고기도 연하고 국물까지 싹싹 긁어먹음 당근라페도 잘 먹었습니다
사마르칸트시티,5,5,5,"
            양꼬치 1개/1(추가 선택(추가 안함)),소꼬치 1개/1(추가 선택(추가 안함))
          ",맛있어요! 굿굿굿굿!
사마르칸트시티,5,4,5,"
            KAZAN KABOB 양갈비 감자조림/1,GULYASH 쇠고기굴라 와 으껜감자/1,우즈벡 난/1
          ",코로나 때문에 못간지 오래되었다가 이번에 시켜봤는데 여전히 맛있네요. 추가메뉴로 공기밥이 있으면 좋겠습니다.
사마르칸트시티,4,3,5,"
            PLOV 우즈벡전통볶음밥/1,GOLUBTSY 쇠고기말이（양배추.파프리카）/1,MANTI 찜만두/1,SOTE（소테）/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",포장 잘해서 음식이 따듯하게 왔어요. 음식이 맛있어요. 다만 소테 안에 국물이 있어서 조금 당황스러웠어요. 원래 가지와 토마토 중간에 마요네즈 넣고 국물이 없거든요…
사마르칸트시티,5,5,5,"
            MANTI 찜만두/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",맛집입니다!!!!!!!!!!!!!!!
사마르칸트시티,5,3,5,"
            KAZAN KABOB 양갈비 감자조림/1,나폴레옹케이크/1,화덕빵 쌈사/1,양꼬치 1개/1(추가 선택(추가 안함))
          ","너무너무 맛있어요~하나같이 다 모두 맛있네요
다만 가격대비 양이 아쉬워요ㅠㅠ"
사마르칸트시티,5,5,2,"
            LAGMAN 쇠고기수타면/1,우즈벡 난/1,화덕빵 쌈사/1
          ",배달이 너무 늦게 왔어요
사마르칸트시티,5,5,5,"
            SOTE（소테）/1,소꼬치 1개/1(추가 선택(추가 안함))
          ","너무 맛있어서 놀랬어요 행복해지는 맛이예요❤️💕
건강식이구 다이어트식이네요 ㅎㅎ 자주 시킬게요 
다른메뉴도 다 도전해봐야겠어요"
사마르칸트시티,5,3,5,"
            PLOV 우즈벡전통볶음밥/1,양꼬치 1개/1(추가 선택(1개 추가))
          ",양꼬치 두 개를 시켰는데 양이 너무 적은거같아요. 맞게 온 건가요?
사마르칸트시티,5,4,5,"
            SOTE（소테）/1,양꼬치 1개/1(추가 선택(추가 안함))
          ","최애 음식점
소테 맛있어요 다들 드셔보세요!!"
사마르칸트시티,5,5,5,"
            KAZAN KABOB 양갈비 감자조림/1
          ",양도 많고 맛있어요! 양갈비 처음 먹어보는데 부드럽고 안 질겨서 맛있게 먹었어요👍🏻
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1,나폴레옹케이크/1,화덕빵 쌈사/1
          ",맛있게 잘 먹었습니다! 나폴레옹 케이크 진짜 맛있었어요!
사마르칸트시티,5,5,5,"
            BORSH 러시아 전통스프/1,GOLUBTSY 쇠고기말이（양배추.파프리카）/1,우즈벡 난/1
          ",맛있었어요!!!!!
사마르칸트시티,5,5,5,"
            JAROVNYA 자로브냐（소고기 야채구이）/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",맛있게 잘먹었습니다.
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1,화덕빵 쌈사/1,양꼬치 1개/1(추가 선택(1개 추가))
          ","양꼬치 맛집입니다
다른 러시아 식당 가서 먹었던 것 보다 더 맛나요"
사마르칸트시티,5,5,5,"
            BORSH 러시아 전통스프/1,PLOV 우즈벡전통볶음밥/1
          ",너무 맛있어요..  당근김치 매력터지네요. 쏨땀만큼 색다른 느낌👍👍👍 포장도 꼼꼼히 잘해주셨어요
사마르칸트시티,5,5,5,"
            KAZAN KABOB 양갈비 감자조림/1,꿀케이크（메도빅）/1,양꼬치 1개/1(추가 선택(추가 안함))
          ","굳 양고기 맛있어요. 서비스 당근샐러드는 음? ㅋㅋ
가격이 조금 저렴했음 자주 먹었을텐데 아쉬워용
다음에는 식당에 직접 방문해서 먹어볼게요"
사마르칸트시티,4,5,5,"
            BORSH 러시아 전통스프/1,PLOV 우즈벡전통볶음밥/1,나폴레옹케이크/1
          ","맛있게 잘 먹었습니다
보르쉬는 지역마다 가게마다 다르겠지만 모스크바에서 먹던 보르쉬맛은 아니었어요.."
사마르칸트시티,4,4,4,"
            SHURPA 양고기스프/1,MANTI 찜만두/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",이국적인 음식이 땡길 때 한번씩 먹으면 좋을 것 같아요~!!
사마르칸트시티,4,4,5,"
            양꼬치 1개/1(추가 선택(1개 추가)),소꼬치 1개/1(추가 선택(2개 추가)),닭꼬치 1개/1(추가 선택(추가 안함))
          ",너무 맛있었어요!!!
사마르칸트시티,3,3,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ","진한 맛이 좋아요
#식후감 #힘내세요"
사마르칸트시티,5,5,1,"
            JAROVNYA 자로브냐（소고기 야채구이）/1
          ","국물이 진해서 포만감이 드네요, 식감도 좋아요. 양은 개인차가 있겠지만 저에게는 충분했어요. 맛있게 잘 먹었습니다 ^^
#식후감 #힘내세요"
사마르칸트시티,3,3,5,"
            PLOV 우즈벡전통볶음밥/1,GULYASH 쇠고기굴라 와 으껜감자/1,우즈벡 난/1
          ",맛있어요 양이생각보다는….
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",잘 먹었습니다.
사마르칸트시티,4,4,5,"
            KAZAN KABOB 양갈비 감자조림/1
          ","배달 빨라서 좋았어요~
양고기 조림은 살짝 짠데 푹 익어서 매우 부드럽네요"
사마르칸트시티,5,5,4,"
            KAZAN KABOB 양갈비 감자조림/1,MANTI 찜만두/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",기가막힙니다! 너무 맛있네요! 사업 번창하시고 자주 이용할게요!
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1,GULYASH 쇠고기굴라 와 으껜감자/1,나폴레옹케이크/1,화덕빵 쌈사/1
          ",음식들 전체적으로 깔끔하고 맛있습니다
사마르칸트시티,5,5,5,"
            SHURPA 양고기스프/1,GULYASH 쇠고기굴라 와 으껜감자/1,BAKU（가지샐러드）/1
          ",주기적으로 시켜먹는곳이예요 요기요에선 처음시켰는데 항상 맛있어요 리뷰서비스 감사합니다.
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,GULYASH 쇠고기굴라 와 으껜감자/1
          ",오늘은고기가부드러워서더맛있었어요!!
사마르칸트시티,5,4,5,"
            BORSH 러시아 전통스프/1,우즈벡 난/1,양꼬치 1개/1(추가 선택(추가 안함))
          ","음식들이 다 정갈하고 맛있는데 양이 조금 적은 편입니다.
그래도 양에서 잡내 전혀 없고 부드럽게 잘 먹었습니다!"
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,화덕빵 쌈사/1
          ","맛있었습니다 면 따로 주는건 좋은데 
양이나 식감이 살짝 아쉽네요"
사마르칸트시티,5,5,5,"
            양꼬치 1개/1(추가 선택(1개 추가))
          ","맛있다는 소문을 들어서 시켰는데 진짜 맛있어요, 담엔 다른 음식도 시켜보려구요"
사마르칸트시티,5,4,5,"
            LAGMAN 쇠고기수타면/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",라그만이랑 양고기 샤슬릭 시켰는데요. 라그만 국물이 얼큰하니 맛있어서 다 먹고 밥도 말아 먹었습니다. 양고기도 진짜 부드럽고 양고기 특유의 향도 없어서 괜찮았는데 양은 가격 대비 다소 적은 것 같습니다. 당근김치(마르코프차)는 서비스로 주신 것 같은데 당근 특유의 쓴 맛은 없고 아삭아삭 새콤하니 맛있네요. спасибо!
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ","맛있어요 ❤️ 나중에 또 시켜 먹을께요 
코로나 시기에 화이팅🧡🧡🙏"
사마르칸트시티,5,5,5,"
            MANTI 찜만두/1,GURO LAGMAN 구로수타면（소고기 야채）/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",Goooooooooood
사마르칸트시티,5,5,5,"
            화덕빵 쌈사/2,양꼬치 1개/1(추가 선택(3개 추가))
          ",우즈베키스탄 음식은 처음 먹어보는데 양고기 누린내가 하나도 안나고 너무 맛있게 잘 먹었습니다ㅎㅎ
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",맛있어요.
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",Delicious food
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",잘먹었어요.
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,화덕빵 쌈사/1
          ","면요리는 토마토 베이스였어요~ 
쌈싸는 여러겹의 밀가루로 감싼 느낌?
당근은 향이 좋구요
소스도 맛있었네요
^^ 잘먹었습니다"
사마르칸트시티,5,5,5,"
            TUY KABOB 쇠고기 토마토스튜/1
          ","수고해주신 배달기사님, 감사합니다! 향신료 덕에 이국적인 맛이 나고, 따뜻한데다 식제료들이 잘 익어 부드러워서 몸보신용에도 좋을 것 같아요~그런데, 가격대비 좀 비싸고 양이 좀 적은 것 같긴 하네요~맛있고 바삭한 크루통과 새콤한 당근 샐러드를 보내주셔서 배를 좀 더 채우긴 했습니다. 감사합니다~"
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,화덕빵 쌈사/1
          ",너무 맛있게 잘먹었습니다
사마르칸트시티,3,3,4,"
            LAGMAN 쇠고기수타면/1,화덕빵 쌈사/1,닭꼬치 1개/1(추가 선택(추가 안함))
          ",수타면이 저한테는 그닥...ㅠㅜ 오히려 닭꼬치와 화덕빵이 더 맛있었이요...ㅎ
사마르칸트시티,4,5,5,"
            KAZAN KABOB 양갈비 감자조림/1
          ","맛잇긴한데 다 먹었을때쯤에는 사알짝 느끼했어요,,,"
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,우즈벡 난/1
          ","좀 새로운 거 먹어보고 싶어서 아시안푸드쪽 한참 보다가 발견하고 주문했는데... 맛있네요!!! 면도 맛있는데, 스프처럼 국물과 고기, 야채 같이 먹는 게  너무 맛있었어요. 다음에 다른 메뉴도 시켜보고 싶어요."
사마르칸트시티,5,5,5,"
            LAGMAN 쇠고기수타면/1,화덕빵 쌈사/1
          ",항상 맛있어서 즐겨 시켜먹습니닺!
사마르칸트시티,5,5,4,"
            LAGMAN 쇠고기수타면/1,우즈벡 난/1,화덕빵 쌈사/1
          ","우즈백 음식 처음인데 맛있었어요
근데 면은 조금 두꺼워서 취양은 아니지만 국물이 자극적이지 않고 끝내주게 맛있어요"
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ","오늘도 너무 맛있게 잘먹었습니다ㅎㅎ
부드러워서 소화도잘되고
또 시킬게요ㅎㅎ"
사마르칸트시티,5,5,5,"
            BORSH 러시아 전통스프/1,화덕빵 쌈사/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",맛있어요! 배송도 너무 빨라요
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ","위장염달고사는데 너무부드러워서 자주시켜먹을거같아요ㅎㅎ
다른건강식들도 도전해볼게요ㅎㅎ"
사마르칸트시티,5,5,5,"
            SHURPA 양고기스프/1,우즈벡 난/1,양꼬치 1개/1(추가 선택(1개 추가))
          ","맜있어요!!!!!!!!!!
очень вкусно"
사마르칸트시티,4,4,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ","시큼하고 향신료 맛이 나요
완전 호불호 갈릴 맛. 저는 아쉽게도 불호ㅠ
그리고 가격에 비해 양이 너무너무 적어요"
사마르칸트시티,5,5,5,"
            TUY KABOB 쇠고기 토마토스튜/1,우즈벡 난/1
          ",너무 맛있어요 한번 먹으면 도 먹고 싶은 음식이에요
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ",너무너무 맛있어요 자주 시켜먹는데 올해 먹은음식중에 제일 맛있어요!! 8분만에 안남기고 싹 다 먹었네요 영양가도 좋고 속도 편하고 감사해요!  근데 요즘 저염식하려고 노력중이라 간을 좀 더 싱겁게 염분을 낮춰주시면 더 자주 시켜먹을거같아요!!
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1,양꼬치 1개/1(추가 선택(추가 안함)),소꼬치 1개/1(추가 선택(추가 안함))
          ","맛이 훌륭해요 훌륭해요 :-) ! ! !
그리고 음식 받자마자 뚜껑 열었는데 따끈따끈해서 너무너무 좋았어요🤍
맛•양•배달 3가지가 모두 최고입니다 !
덕분에 기분 좋은 저녁식사 했습니다
감사합니다 ㅎㅎㅎㅎ"
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ",매번 땡길때마다 시켜요! 근데 이번에 넘 배고파서 허겁지겁먹느라 사진을 못찍엇네요ㅜ 넘잘먹엇슴다
사마르칸트시티,5,5,5,"
            SHURPA 양고기스프/1,화덕빵 쌈사/1
          ",저는 너무 좋아했던 음식이에요
사마르칸트시티,5,5,5,"
            우즈벡 난/1,꿀케이크（메도빅）/1,나폴레옹케이크/1,화덕빵 쌈사/1
          ","맛있어요~~  엊그제 시켰는데 오늘 또시켰어요~
집에서 케익을 배달해서 먹을수 있어서 너무 좋네요
이번에는 싸이드 메뉴만 시켜봤는데 다 마음에 들었어요~
자주 시켜 먹을것 같아요~~"
사마르칸트시티,5,5,5,"
            FRIED LAGMAN 볶음소고기수타면/1,우즈벡 난/2
          ",맜있어요!!!!!!!!!!!!!!!!!!!!!!!!
사마르칸트시티,5,5,5,"
            FRIED LAGMAN 볶음소고기수타면/1,우즈벡 난/1
          ",очень вкусно!
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1,나폴레옹케이크/1,화덕빵 쌈사/1
          ","쇠고기굴라와 으깬감자가 맛도좋고 고기 질도 좋아서 맛있게 먹었어요~
먹기 전에 사진을 찍었어야 했는데 맛있어서 그만 다먹어 버렸네요~^^
화덕빵은 안에 고기가 많이 들어서 한끼 식사로 가능할것 같아요~ 코스트코 소고기 필라프하고 거의 같네요
나폴레옹 케이크는 보기보다 파이가없고 거의 크림이네요!!!!
칼로리 높이고 싶은 분만 드셔야될듯!!!
전체적으로 맛있었어요~~ 특히 당근 샐러드인가요? 반미먹는 느낌~ 새콤하면서도  매운맛이 있어 느끼함을 잡아 줘서 제입에는 피클보다 훨씬 깔끔했어요~~~"
사마르칸트시티,5,5,5,"
            MANTI 찜만두/1,OLIVYE（올리비에）/1
          ",very delicious!
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",향도 적당하고  고기 부드럽고 맛있어요!! 가게가서 한번 먹어보고싶네요
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ","볶음밥은 첨 시키는데 맛있네요
잘 먹겠습니다!"
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1
          ",맛있네요 다른 음식도 시켜볼게요
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ",저녁에 입맛없어서 또 시켯어요 부담없고좋아요
사마르칸트시티,5,5,4,"
            PLOV 우즈벡전통볶음밥/1
          ",맛있어요! 추천할게요
사마르칸트시티,5,5,5,"
            PLOV 우즈벡전통볶음밥/1,GULYASH 쇠고기굴라 와 으껜감자/1,MANTI 찜만두/1
          ",맛잇어요 색다른것 먹고싶을때 시키면 좋을듯해요
사마르칸트시티,5,5,5,"
            MANTI 찜만두/1,VINIGRET（비트샐러드）/1,양꼬치 1개/1(추가 선택(추가 안함))
          ",한식만 먹다가 가끔 이런 외국 음식 먹는것도 좋은것 같네요.. 다양하고 맛있고.. 여기 음식 추천 드립니다..  좋은맛 즐기고 리뷰합니다.
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ",호불호 갈릴 맛이지만 저한테는 극호... ❤  다만 가격 생각하면 조금 비싼 것 같다는 느낌이 들긴 해요
사마르칸트시티,5,4,5,"
            GOLUBTSY 쇠고기말이（양배추.파프리카）/1,TUY KABOB 쇠고기 토마토스튜/1,GULYASH 쇠고기굴라 와 으껜감자/1
          ","워낙에 스튜 종류를 좋아해서 세가지를 시켜봤어요
쇠고기 토마토 스튜는 약간 짭짤하고
굴라쉬랑 으깬감자도 잘 어울렸고
양배추말이는 회복식해도 될 정도로 든든하고 맛있었어요
사워크림은 뭐랑 먹는건지 몰라 셋 다 먹어봤는데 다 괜찮았어요ㅋㅋ
당근무침은 첫맛은 기름지고 뒷맛이 알싸한데...제 취향은 아니라 저는 다음부턴 빼고 시킬것같아요
저 세개 합해서 47,000원인데 개인적으로는  가격에 비해 양이 좀 아쉬웠습니다"
사마르칸트시티,5,5,5,"
            FRIED LAGMAN 볶음소고기수타면/1
          ",맛있고 배달도 빠름
사마르칸트시티,5,5,5,"
            TUY KABOB 쇠고기 토마토스튜/1,MANTI 찜만두/1,화덕빵 쌈사/1
          ",굿ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ","너무너무맛있어요 유럽에서 먹었던 맛이예요
고기가 입에서 녹아요 메쉬드 포테이토도 풍미 너무 좋구요
지인들 먹이고싶은맛이예요.. 룸서비스보다 좋네요ㅡ요즘입멋없는데 다 흡입했네요 ㄷㄷ
자주 시켜먹고 지인들테도 알려줄게요
매장가서도 먹구싶은데 매장은 어디에있나요?"
사마르칸트시티,5,5,5,"
            GULYASH 쇠고기굴라 와 으껜감자/1
          ",너무 맛있어요!! 처음 주문해봐서 궁금한 굴라만 주문해봣는데 너무너무 맛있어서 다른 메뉴도 시켜볼 걸 그랬단 생각이 들었어요😂😂😂
사마르칸트시티,5,5,5,"
            KAZAN KABOB 양갈비 감자조림/1
          ",정말 맛있어요! 양도 적당해서 잘 먹었습니다
